file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\features\WriteNonStringValueAsStringTestIntegerField.java,com.alibaba.json.bvt.serializer.features.WriteNonStringValueAsStringTestIntegerField$VO,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1600\Issue1603_getter.java,com.alibaba.json.bvt.issue_1600.Issue1603_getter$Model_3,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,42
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\generic\GenericArrayTest2.java,com.alibaba.json.bvt.parser.deser.generic.GenericArrayTest2$VO,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\JSONFieldTest_unwrapped_2.java,com.alibaba.json.bvt.serializer.JSONFieldTest_unwrapped_2,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,11
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\support\springfox\JsonValueTest.java,com.alibaba.json.bvt.support.springfox.JsonValueTest,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,10
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\asm\TestASM_Long_0.java,com.alibaba.json.bvt.parser.deser.asm.TestASM_Long_0,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,8
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1500\Issue1576.java,com.alibaba.json.bvt.issue_1500.Issue1576$NewsDetail,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,16
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_lenolix_9.java,com.alibaba.json.bvt.bug.Bug_for_lenolix_9$Address$Country,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,88
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\util\IdentityHashMap.java,com.alibaba.fastjson.util.IdentityHashMap$Entry,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,93
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\MapTest.java,com.alibaba.json.bvt.MapTest,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,11
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_2200\issue2224_5\MA2PersonGroupedCollection.java,com.alibaba.json.bvt.issue_2200.issue2224_5.MA2PersonGroupedCollection,1.0,1.0,3.0,0.0,0.0,0.0,3.0,5
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\JSONPath.java,com.alibaba.fastjson.JSONPath$IntInSegement,5.0,0.0,1.0,5.0,0.8333333,0.2,1.0,2878
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\LongFieldTest_2_private.java,com.alibaba.json.bvt.LongFieldTest_2_private,0.0,0.0,24.0,0.0,0.0,-1.0,4.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\benchmark\encode\ArrayByte1000Encode.java,com.alibaba.json.test.benchmark.encode.ArrayByte1000Encode,0.0,1.0,1.0,2.0,0.6666667,-1.0,1.0,6
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue143.java,com.alibaba.json.bvt.bug.Issue143$KeyValue,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,55
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\InnerClassDeser.java,com.alibaba.json.bvt.parser.deser.InnerClassDeser,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,9
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue900.java,com.alibaba.json.bvt.bug.Issue900,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,10
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\stream\ReaderIntFieldTest.java,com.alibaba.json.bvt.parser.deser.stream.ReaderIntFieldTest$1,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,81
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\fastjson\serializer\SerializeWriterToBytesTest.java,com.alibaba.fastjson.serializer.SerializeWriterToBytesTest,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,11
