file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\install\InstallState.java,jenkins.install.InstallState$InitialSetupCompleted,1.0,1.0,3.0,1.0,0.25,0.0,1.0,101,jenkins.install.InstallState$InitialSetupCompleted,innerclass,2,0,2,0.0,0.0,15,0,4,0,0,2,3
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\ImpersonatingScheduledExecutorService.java,jenkins.security.ImpersonatingScheduledExecutorService$75,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,75,jenkins.security.ImpersonatingScheduledExecutorService$75,anonymous,1,0,1,,0.0,7,0,2,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\install\InstallStateFilter.java,jenkins.install.InstallStateFilter,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,14,jenkins.install.InstallStateFilter,class,1,2,4,0.0,0.0,6,0,1,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\jenkins\widgets\HistoryPageFilterTest.java,jenkins.widgets.HistoryPageFilterTest$MockBuild$520,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,520,jenkins.widgets.HistoryPageFilterTest$MockBuild$520,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\org\acegisecurity\AccessDeniedException.java,org.acegisecurity.AccessDeniedException,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,31,org.acegisecurity.AccessDeniedException,class,3,0,3,0.0,0.0,11,0,1,0,0,3,3
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\org\acegisecurity\context\SecurityContext.java,org.acegisecurity.context.SecurityContext,0.0,-1.0,2.0,2.0,0.5,-1.0,1.0,36,org.acegisecurity.context.SecurityContext,interface,1,6,6,0.0,0.0,28,0,0,0,0,4,4
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\views\BuildButtonColumn.java,hudson.views.BuildButtonColumn$DescriptorImpl,6.0,1.0,0.0,0.0,-1.0,0.0,0.0,44,hudson.views.BuildButtonColumn$DescriptorImpl,innerclass,3,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\cli\GetViewCommand.java,hudson.cli.GetViewCommand,9.0,1.0,1.0,1.0,0.5,0.0,1.0,36,hudson.cli.GetViewCommand,class,2,0,4,0.0,0.5,11,0,3,0,1,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\jenkins\model\lazy\AbstractLazyLoadRunMapTest.java,jenkins.model.lazy.AbstractLazyLoadRunMapTest,0.0,-1.0,90.0,7.0,0.072164945,-1.0,12.0,59,jenkins.model.lazy.AbstractLazyLoadRunMapTest,class,1,0,8,0.5652174,0.8416667,256,0,54,0,10,24,33
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\RunParameterDefinition.java,hudson.model.RunParameterDefinition,0.0,0.6,41.0,32.0,0.43835616,-1.0,9.0,41,hudson.model.RunParameterDefinition,class,5,2,14,0.42424244,0.6538462,128,0,26,2,4,13,33
