file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,qualifiedName,FeatureEnvy
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"HTTPSession/3[fi.iki.elonen.NanoHTTPD.TempFileManager,java.io.InputStream,java.io.OutputStream]",2,0,1,5,0,0,3,0,0,0,0.0,4.0,1.0,0.0,641,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,641.0,fi.iki.elonen.NanoHTTPD.HTTPSession.HTTPSession,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getParameters/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1091,,,,,,,,,,,,,,,,fi.iki.elonen.NanoHTTPD.HTTPSession.getParameters,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"scipOverNewLine/2[byte[],int]",1,0,2,6,1,0,2,1,0,0,0.0,0.0,-1.0,0.0,821,1.0,0.0,2.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,813.0,fi.iki.elonen.NanoHTTPD.HTTPSession.scipOverNewLine,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"saveTmpFile/4[java.nio.ByteBuffer,int,int,java.lang.String]",2,3,3,22,1,5,4,0,0,0,3.0,0.0,0.0,2.0,1199,2.0,3.0,3.0,22.0,1.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1165.0,fi.iki.elonen.NanoHTTPD.HTTPSession.saveTmpFile,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"findHeaderEnd/2[byte[],int]",1,0,9,13,3,1,2,1,0,0,0.0,0.0,-1.0,0.0,992,1.0,0.0,9.0,13.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,972.0,fi.iki.elonen.NanoHTTPD.HTTPSession.findHeaderEnd,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getInputStream/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1067,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1047.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getInputStream,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getUri/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1110,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1076.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getUri,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"HTTPSession/4[fi.iki.elonen.NanoHTTPD.TempFileManager,java.io.InputStream,java.io.OutputStream,java.net.InetAddress]",3,0,5,8,0,0,4,0,0,0,2.0,7.0,0.7777778,1.0,647,3.0,0.0,5.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,0.7777778,1.0,647.0,fi.iki.elonen.NanoHTTPD.HTTPSession.HTTPSession,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"decodeHeader/4[java.io.BufferedReader,java.util.Map,java.util.Map>,java.util.Map]",1,4,10,44,1,6,4,1,0,0,6.0,2.0,0.25,4.0,659,,,,,,,,,,,,,,,,fi.iki.elonen.NanoHTTPD.HTTPSession.decodeHeader,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"getBoundaryPositions/2[java.nio.ByteBuffer,byte[]]",1,0,9,31,2,8,2,3,0,0,18.0,0.0,0.0,3.0,1015,1.0,0.0,9.0,31.0,2.0,8.0,2.0,3.0,0.0,0.0,18.0,0.0,0.0,3.0,995.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getBoundaryPositions,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getQueryParameterString/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1096,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1062.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getQueryParameterString,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getBodySize/0,1,0,3,9,3,0,0,0,0,0,1.0,4.0,0.8,1.0,1118,1.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8,1.0,1084.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getBodySize,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getHeaders/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1062,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1042.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getHeaders,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,"decodeParms/2[java.lang.String,java.util.Map>]",2,1,5,28,1,6,2,1,0,0,1.0,2.0,0.6666667,1.0,833,,,,,,,,,,,,,,,,fi.iki.elonen.NanoHTTPD.HTTPSession.decodeParms,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,getParms/0,0,0,2,7,1,1,0,1,0,0,2.0,0.0,0.0,2.0,1081,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1057.0,fi.iki.elonen.NanoHTTPD.HTTPSession.getParms,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.HTTPSession,parseBody/1[java.util.Map],0,12,12,59,0,10,1,1,0,0,8.0,14.0,0.6363636,6.0,1128,0.0,12.0,12.0,59.0,0.0,10.0,1.0,1.0,0.0,0.0,8.0,14.0,0.6363636,6.0,1094.0,fi.iki.elonen.NanoHTTPD.HTTPSession.parseBody,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,testManyPutRequests/0,0,1,1,6,0,3,0,0,0,0,0.0,1.0,1.0,0.0,63,0.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,fi.iki.elonen.HttpKeepAliveTest.testManyPutRequests,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,testManyGetRequests/0,0,1,1,5,0,2,0,0,0,0,0.0,1.0,1.0,0.0,49,0.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,fi.iki.elonen.HttpKeepAliveTest.testManyGetRequests,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,"testManyRequests/2[java.lang.String,java.lang.String[]]",2,1,2,48,0,2,2,0,1,0,3.0,3.0,0.5,2.0,87,2.0,1.0,2.0,48.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,0.5,2.0,87.0,fi.iki.elonen.HttpKeepAliveTest.testManyRequests,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,DefaultTempFile/1[java.io.File],2,0,1,4,0,0,1,0,0,0,0.0,3.0,1.0,0.0,394,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,394.0,fi.iki.elonen.NanoHTTPD.DefaultTempFile.DefaultTempFile,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,open/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,413,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,413.0,fi.iki.elonen.NanoHTTPD.DefaultTempFile.open,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,delete/0,1,1,2,6,0,0,0,0,0,0,1.0,1.0,0.5,1.0,400,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,400.0,fi.iki.elonen.NanoHTTPD.DefaultTempFile.delete,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFile,getName/0,2,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,408,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,408.0,fi.iki.elonen.NanoHTTPD.DefaultTempFile.getName,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.1,run/0,0,8,1,4,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,87,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,77.0,fi.iki.elonen.router.TestNanolets.1.run,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,"get/3[fi.iki.elonen.router.RouterNanoHTTPD.UriResource,java.util.Map,fi.iki.elonen.NanoHTTPD.IHTTPSession]",1,0,1,1,0,0,3,0,0,0,0.0,0.0,-1.0,0.0,72,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,70.0,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder.get,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,"delete/3[fi.iki.elonen.router.RouterNanoHTTPD.UriResource,java.util.Map,fi.iki.elonen.NanoHTTPD.IHTTPSession]",1,0,1,1,0,0,3,0,0,0,0.0,0.0,-1.0,0.0,78,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,76.0,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder.delete,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,"other/4[java.lang.String,fi.iki.elonen.router.RouterNanoHTTPD.UriResource,java.util.Map,fi.iki.elonen.NanoHTTPD.IHTTPSession]",1,0,1,1,0,0,4,0,0,0,0.0,0.0,-1.0,0.0,80,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,78.0,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder.other,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,"put/3[fi.iki.elonen.router.RouterNanoHTTPD.UriResource,java.util.Map,fi.iki.elonen.NanoHTTPD.IHTTPSession]",1,0,1,1,0,0,3,0,0,0,0.0,0.0,-1.0,0.0,74,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,72.0,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder.put,0.0
C:\Users\syuuj\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder,"post/3[fi.iki.elonen.router.RouterNanoHTTPD.UriResource,java.util.Map,fi.iki.elonen.NanoHTTPD.IHTTPSession]",1,0,1,1,0,0,3,0,0,0,0.0,0.0,-1.0,0.0,76,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,74.0,fi.iki.elonen.router.RouterNanoHTTPD.UriResponder.post,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"start/2[int,boolean]",4,3,5,19,0,1,2,1,0,0,7.0,3.0,0.3,3.0,2317,4.0,3.0,5.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,7.0,3.0,0.3,3.0,2243.0,fi.iki.elonen.NanoHTTPD.start,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,getServerSocketFactory/0,3,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,2152,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2078.0,fi.iki.elonen.NanoHTTPD.getServerSocketFactory,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,isAlive/0,2,1,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,2148,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2074.0,fi.iki.elonen.NanoHTTPD.isAlive,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"loadMimeTypes/2[java.util.Map,java.lang.String]",1,1,4,24,0,4,2,1,0,0,4.0,0.0,0.0,3.0,1880,1.0,1.0,4.0,24.0,0.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1806.0,fi.iki.elonen.NanoHTTPD.loadMimeTypes,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,setAsyncRunner/1[fi.iki.elonen.NanoHTTPD.AsyncRunner],1,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,2276,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2202.0,fi.iki.elonen.NanoHTTPD.setAsyncRunner,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"newFixedLengthResponse/3[fi.iki.elonen.NanoHTTPD.Response.IStatus,java.lang.String,java.lang.String]",16,5,4,21,2,3,3,0,0,0,6.0,0.0,0.0,4.0,2192,16.0,5.0,4.0,21.0,2.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2118.0,fi.iki.elonen.NanoHTTPD.newFixedLengthResponse,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"makeSSLSocketFactory/2[java.lang.String,char[]]",6,1,3,16,1,3,2,0,0,0,6.0,0.0,0.0,4.0,1938,6.0,1.0,3.0,16.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1864.0,fi.iki.elonen.NanoHTTPD.makeSSLSocketFactory,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,stop/0,11,2,3,12,0,0,0,0,0,0,1.0,2.0,0.6666667,1.0,2343,11.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6666667,1.0,2269.0,fi.iki.elonen.NanoHTTPD.stop,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,mimeTypes/0,5,1,3,11,1,0,0,0,0,0,1.0,5.0,0.8333333,1.0,1864,5.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.8333333,1.0,1790.0,fi.iki.elonen.NanoHTTPD.mimeTypes,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,getListeningPort/0,2,0,2,3,1,0,0,0,0,0,1.0,1.0,0.5,1.0,2144,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,2070.0,fi.iki.elonen.NanoHTTPD.getListeningPort,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,wasStarted/0,4,0,3,3,1,0,0,0,0,0,0.0,2.0,1.0,0.0,2355,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2281.0,fi.iki.elonen.NanoHTTPD.wasStarted,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,getHostname/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,2160,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2086.0,fi.iki.elonen.NanoHTTPD.getHostname,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"makeSecure/2[javax.net.ssl.SSLServerSocketFactory,java.lang.String[]]",1,1,1,3,0,0,2,0,0,0,0.0,1.0,1.0,0.0,2171,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2097.0,fi.iki.elonen.NanoHTTPD.makeSecure,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"newFixedLengthResponse/4[fi.iki.elonen.NanoHTTPD.Response.IStatus,java.lang.String,java.io.InputStream,long]",4,1,1,3,1,0,4,0,0,0,0.0,0.0,-1.0,0.0,2185,4.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2111.0,fi.iki.elonen.NanoHTTPD.newFixedLengthResponse,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,serve/1[fi.iki.elonen.NanoHTTPD.IHTTPSession],1,9,5,18,3,3,1,0,0,0,9.0,3.0,0.25,4.0,2229,1.0,9.0,5.0,18.0,3.0,3.0,1.0,0.0,0.0,0.0,9.0,3.0,0.25,4.0,2155.0,fi.iki.elonen.NanoHTTPD.serve,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"makeSSLSocketFactory/2[java.security.KeyStore,javax.net.ssl.KeyManager[]]",1,0,2,14,1,3,2,0,0,0,6.0,0.0,0.0,3.0,1907,1.0,0.0,2.0,14.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1833.0,fi.iki.elonen.NanoHTTPD.makeSSLSocketFactory,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,setTempFileManagerFactory/1[fi.iki.elonen.NanoHTTPD.TempFileManagerFactory],2,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,2286,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2212.0,fi.iki.elonen.NanoHTTPD.setTempFileManagerFactory,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,safeClose/1[java.lang.Object],9,0,6,21,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1972,9.0,0.0,6.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1898.0,fi.iki.elonen.NanoHTTPD.safeClose,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,start/1[int],1,1,1,3,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,2303,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2229.0,fi.iki.elonen.NanoHTTPD.start,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,decodePercent/1[java.lang.String],6,0,2,10,1,1,1,0,0,0,1.0,0.0,0.0,1.0,2124,6.0,0.0,2.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2050.0,fi.iki.elonen.NanoHTTPD.decodePercent,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,getTempFileManagerFactory/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,2164,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2090.0,fi.iki.elonen.NanoHTTPD.getTempFileManagerFactory,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,closeAllConnections/0,0,1,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,2038,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1964.0,fi.iki.elonen.NanoHTTPD.closeAllConnections,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"newChunkedResponse/3[fi.iki.elonen.NanoHTTPD.Response.IStatus,java.lang.String,java.io.InputStream]",6,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,2178,6.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2104.0,fi.iki.elonen.NanoHTTPD.newChunkedResponse,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,getMimeTypeForFile/1[java.lang.String],7,1,3,8,1,2,1,0,0,0,1.0,0.0,0.0,1.0,1963,7.0,1.0,3.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1889.0,fi.iki.elonen.NanoHTTPD.getMimeTypeForFile,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,"createClientHandler/2[java.net.Socket,java.io.InputStream]",1,1,1,3,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,2052,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1978.0,fi.iki.elonen.NanoHTTPD.createClientHandler,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,setServerSocketFactory/1[fi.iki.elonen.NanoHTTPD.ServerSocketFactory],2,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,2156,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2082.0,fi.iki.elonen.NanoHTTPD.setServerSocketFactory,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,createServerRunnable/1[int],1,1,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,2064,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1990.0,fi.iki.elonen.NanoHTTPD.createServerRunnable,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,NanoHTTPD/1[int],0,0,1,3,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,2013,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1939.0,fi.iki.elonen.NanoHTTPD.NanoHTTPD,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,start/0,7,1,1,3,0,0,0,0,0,0,0.0,1.0,1.0,0.0,2296,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2222.0,fi.iki.elonen.NanoHTTPD.start,0.0
C:\Users\syuuj\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD,decodeParameters/1[java.util.Map],0,1,1,3,1,0,1,0,0,0,1.0,1.0,0.5,1.0,2079,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,2005.0,fi.iki.elonen.NanoHTTPD.decodeParameters,0.0
