file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Cookie,0.0,-1.0,6.0,3.0,0.33333334,-1.0,4.0,innerclass,1,0,1,0.3,0.2,27,0,8,0,1,5,5
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpChunkedResponseTest.java,fi.iki.elonen.HttpChunkedResponseTest.ChunkedInputStream,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,innerclass,3,0,1,,0.25,13,0,2,0,2,2,3
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\ShutdownTest.java,fi.iki.elonen.integration.ShutdownTest.TestServer,8.0,1.0,0.0,0.0,-1.0,0.0,0.0,innerclass,2,0,3,0.0,0.0,8,0,1,0,0,2,2
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\PutStreamIntegrationTest.java,fi.iki.elonen.integration.PutStreamIntegrationTest,2.0,0.5,2.0,0.0,0.0,0.0,2.0,class,3,0,8,0.0,0.0,37,0,4,1,0,2,2
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultServerSocketFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieTest.java,fi.iki.elonen.CookieTest,0.0,-1.0,11.0,0.0,0.0,-1.0,1.0,class,1,0,2,0.0,0.0,27,0,7,0,0,4,4
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManager,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,innerclass,1,0,3,1.0,0.16666667,27,0,7,0,2,3,6
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ClientHandler,0.0,-1.0,4.0,5.0,0.5555556,-1.0,3.0,innerclass,1,0,5,1.0,0.0,34,0,10,0,2,3,8
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,7.0,0.5,12.0,2.0,0.14285715,0.2857143,7.0,class,2,0,12,0.0,0.0,44,0,24,0,0,4,8
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\util\ServerRunner.java,fi.iki.elonen.util.ServerRunner,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,class,1,6,3,0.0,0.5,28,0,10,0,1,2,5
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest.TestServer,8.0,1.0,0.0,1.0,1.0,0.0,0.0,innerclass,2,0,3,0.0,0.6666667,12,0,0,0,1,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GZipIntegrationTest.java,fi.iki.elonen.integration.GZipIntegrationTest,2.0,0.11111111,26.0,2.0,0.071428575,0.5,6.0,class,3,0,9,0.0,0.0,86,0,16,1,0,9,9
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpParsingTest.java,fi.iki.elonen.HttpParsingTest,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,class,2,0,3,0.0,0.0,18,0,3,0,0,3,4
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.2,8.0,1.0,2.0,1.0,0.33333334,0.0,2.0,anonymous,1,0,3,,0.0,18,0,7,0,1,1,4
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,7.0,0.0,27.0,71.0,0.7244898,0.42857143,3.0,class,2,1,3,0.0,0.5285714,158,0,20,0,7,10,12
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.ResponseException,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,innerclass,3,0,1,1.0,0.5,15,0,0,0,2,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpServerTest.java,fi.iki.elonen.HttpServerTest.1,8.0,1.0,1.0,1.0,0.5,0.0,1.0,anonymous,1,0,3,,0.0,16,0,6,0,1,1,3
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\MimeTest.java,fi.iki.elonen.MimeTest,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,class,1,0,2,0.0,0.0,16,0,6,0,0,4,4
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.ChunkedOutputStream,0.0,0.0,4.0,0.0,0.0,-1.0,2.0,innerclass,3,0,2,0.0,0.0,21,0,5,0,0,5,6
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\ServerSocketFactoryTest.java,fi.iki.elonen.ServerSocketFactoryTest.TestFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,1,,0.0,11,0,1,0,0,1,2
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPutRequestTest.java,fi.iki.elonen.HttpPutRequestTest,7.0,0.0,1.0,1.0,0.5,0.5714286,1.0,class,2,0,2,,0.0,20,0,8,0,0,1,2
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest.1,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,anonymous,1,0,4,,0.0,38,0,11,0,0,1,4
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.SecureServerSocketFactory,0.0,-1.0,6.0,2.0,0.25,-1.0,1.0,innerclass,1,0,1,1.0,0.0,22,0,6,0,2,2,3
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\LoadKeyStoreTest.java,fi.iki.elonen.LoadKeyStoreTest,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,class,1,0,4,0.33333334,0.33333334,24,0,8,0,1,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\CookieHandlerTest.java,fi.iki.elonen.CookieHandlerTest,7.0,0.0,18.0,8.0,0.30769232,0.14285715,8.0,class,2,0,7,0.0,0.0,68,0,24,0,0,4,7
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,7.0,0.0,3.0,5.0,0.625,0.14285715,2.0,class,2,1,3,0.0,0.6666667,62,0,6,0,1,3,4
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.CookieHandler,0.0,-1.0,3.0,2.0,0.4,-1.0,2.0,innerclass,1,0,3,0.2857143,0.5714286,36,0,12,0,2,7,11
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\integration\GetAndPostIntegrationTest.java,fi.iki.elonen.integration.GetAndPostIntegrationTest,2.0,0.125,14.0,0.0,0.0,0.0,4.0,class,3,0,15,0.0,0.0,100,0,8,1,0,8,8
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.Response.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,6,0,3,0,0,1,2
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\main\java\fi\iki\elonen\NanoHTTPD.java,fi.iki.elonen.NanoHTTPD.DefaultTempFileManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpGetRequestTest.java,fi.iki.elonen.HttpGetRequestTest,7.0,0.0,92.0,22.0,0.19298245,0.2857143,4.0,class,2,0,3,0.0,0.0,147,0,13,0,0,21,21
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload.NanoHttpdContext,0.0,-1.0,7.0,0.0,0.0,-1.0,2.0,innerclass,1,0,3,0.4,0.33333334,29,0,5,0,1,6,7
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,0.0,-1.0,23.0,1.0,0.041666668,-1.0,10.0,class,2,1,17,0.6666667,0.2857143,130,0,21,1,1,7,10
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad.TestServer,0.0,0.0,22.0,15.0,0.4054054,-1.0,9.0,innerclass,2,0,11,0.16666667,0.725,65,0,31,0,10,4,11
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\main\java\fi\iki\elonen\NanoFileUpload.java,fi.iki.elonen.NanoFileUpload,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,class,2,2,8,0.0,0.0,46,0,5,1,0,5,6
C:\Users\sugii syuji\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPlugin.java,fi.iki.elonen.MarkdownWebServerPlugin,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,class,1,2,6,0.16666667,0.6,61,0,12,0,2,5,13
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.IndexHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StaticPageTestHandler,1.0,1.0,1.0,0.0,0.0,1.0,1.0,innerclass,4,0,1,,0.0,8,0,3,0,0,1,2
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.GeneralHandler,0.0,1.0,5.0,2.0,0.2857143,-1.0,3.0,innerclass,3,0,8,0.0,0.0,33,0,11,0,0,4,6
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.UserHandler,0.0,0.6,9.0,3.0,0.25,-1.0,5.0,innerclass,3,0,8,0.0,0.0,34,0,11,0,0,5,7
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.NotImplementedHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.StaticPageHandler,0.0,0.6666667,10.0,2.0,0.16666667,-1.0,6.0,innerclass,3,0,10,0.0,0.0,53,0,23,0,0,6,16
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.BaseRoutePrioritizer,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,innerclass,1,0,5,0.6666667,0.4166667,36,0,11,0,2,6,10
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD,0.0,0.0,11.0,0.0,0.0,-1.0,5.0,class,16,7,14,0.8,0.5,431,1,13,15,2,10,13
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriResource,0.0,-1.0,16.0,14.0,0.46666667,-1.0,10.0,innerclass,1,0,7,1.0,0.7777778,122,0,40,0,9,12,29
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.TestRouter,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,innerclass,2,0,1,0.0,0.5,10,0,0,0,2,2,2
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.ProvidedPriorityRoutePrioritizer,3.0,1.0,1.0,1.0,0.5,0.33333334,1.0,innerclass,2,0,2,0.0,0.0,18,0,2,0,0,2,4
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultStreamHandler,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,innerclass,1,0,7,0.0,0.0,20,0,5,0,0,8,8
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets,0.0,-1.0,100.0,3.0,0.029126214,-1.0,29.0,class,2,1,31,0.0012820513,0.95238096,378,0,74,1,2,42,49
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\TestNanolets.java,fi.iki.elonen.router.TestNanolets.3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets,0.0,0.5,11.0,1.0,0.083333336,-1.0,7.0,class,9,2,11,0.0,0.6666667,79,0,7,3,1,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.Error404UriHandler,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,innerclass,3,0,3,0.0,0.0,11,0,0,0,0,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultHandler,0.0,0.75,1.0,2.0,0.6666667,-1.0,1.0,innerclass,2,0,7,0.0,0.0,10,0,4,0,0,4,4
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.DefaultRoutePrioritizer,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.InsertionOrderRoutePrioritizer,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,innerclass,2,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\test\java\fi\iki\elonen\router\AppNanolets.java,fi.iki.elonen.router.AppNanolets.StreamUrl,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,innerclass,2,0,3,0.0,0.0,11,0,1,0,0,3,3
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD.UriRouter,0.0,-1.0,3.0,3.0,0.5,-1.0,2.0,innerclass,1,0,6,1.0,0.42857143,35,0,8,0,2,7,9
C:\Users\sugii syuji\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer.ExampleManager,0.0,-1.0,2.0,2.0,0.5,-1.0,2.0,innerclass,1,0,3,1.0,0.16666667,28,0,8,0,2,3,6
C:\Users\sugii syuji\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer.ExampleManagerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,3,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\debug\DebugServer.java,fi.iki.elonen.debug.DebugServer,0.0,0.0,7.0,1.0,0.125,-1.0,2.0,class,2,2,5,0.0,0.0,50,1,21,0,0,6,9
C:\Users\sugii syuji\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\TempFilesServer.java,fi.iki.elonen.TempFilesServer,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,class,3,1,7,,0.0,40,0,2,2,0,1,1
C:\Users\sugii syuji\gitProject\nanohttpd\samples\src\main\java\fi\iki\elonen\HelloServer.java,fi.iki.elonen.HelloServer,0.0,0.0,5.0,1.0,0.16666667,-1.0,2.0,class,2,1,6,0.0,0.6666667,24,0,9,0,1,3,4
C:\Users\sugii syuji\gitProject\nanohttpd\webserver\src\main\java\fi\iki\elonen\SimpleWebServer.java,fi.iki.elonen.SimpleWebServer,0.0,0.0,49.0,17.0,0.25757575,-1.0,12.0,class,2,5,10,0.125,0.8863636,448,0,97,0,10,22,118
