file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\StaticFilesFolder.java,spark.staticfiles.StaticFilesFolder,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,13
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ExternalResourceHandler.java,spark.resource.ExternalResourceHandler,2.0,1.0,5.0,6.0,0.54545456,0.0,4.0,32
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$ListenerHandler,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,62
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\simple\SimpleSecureExample.java,spark.examples.simple.SimpleSecureExample,0.0,-1.0,9.0,0.0,0.0,-1.0,2.0,32
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\HttpRequestWrapper.java,spark.embeddedserver.jetty.HttpRequestWrapper$CachedServletInputStream,0.0,0.0,1.0,1.0,0.5,-1.0,1.0,76
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServer.java,spark.embeddedserver.EmbeddedServer,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,28
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServers.java,spark.embeddedserver.EmbeddedServers$Identifiers,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,33
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\hello\HelloSecureWorld.java,spark.examples.hello.HelloSecureWorld,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,9
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\AfterFilters.java,spark.http.matching.AfterFilters,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,30
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse$ParseResults,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,23
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Request.java,spark.Request,0.0,-1.0,46.0,36.0,0.4390244,-1.0,6.0,46
C:\Users\syuuj\gitProject\spark\src\test\java\spark\FilterImplTest.java,spark.FilterImplTest,0.0,-1.0,10.0,17.0,0.6296296,-1.0,2.0,8
C:\Users\syuuj\gitProject\spark\src\test\java\spark\route\HttpMethodTest.java,spark.route.HttpMethodTest,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,25
C:\Users\syuuj\gitProject\spark\src\test\java\spark\BooksIntegrationTest.java,spark.BooksIntegrationTest,0.0,-1.0,28.0,23.0,0.4509804,-1.0,6.0,26
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\StaticFilesConfiguration.java,spark.staticfiles.StaticFilesConfiguration,0.0,-1.0,10.0,16.0,0.61538464,-1.0,7.0,47
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest,0.0,-1.0,53.0,32.0,0.3764706,-1.0,9.0,22
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\UrlDecode.java,spark.utils.urldecoding.UrlDecode,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Filter.java,spark.Filter,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\route\SimpleRouteMatcher.java,spark.route.SimpleRouteMatcher,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\Assert.java,spark.utils.Assert,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,40
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GzipTest.java,spark.GzipTest,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,35
C:\Users\syuuj\gitProject\spark\src\test\java\spark\StaticFilesMemberTest.java,spark.StaticFilesMemberTest,0.0,-1.0,21.0,11.0,0.34375,-1.0,5.0,41
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleFiltersTest.java,spark.MultipleFiltersTest,0.0,-1.0,4.0,5.0,0.5555556,-1.0,3.0,19
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\JettyHandler.java,spark.embeddedserver.jetty.JettyHandler,0.0,0.0,2.0,1.0,0.33333334,-1.0,1.0,34
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\simple\SimpleExample.java,spark.examples.simple.SimpleExample,0.0,-1.0,7.0,0.0,0.0,-1.0,1.0,26
C:\Users\syuuj\gitProject\spark\src\main\java\spark\FilterImpl.java,spark.FilterImpl,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\sugar\http.java,spark.examples.sugar.http,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Service.java,spark.Service,4.0,0.09756097,6.0,57.0,0.9047619,0.0,4.0,55
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\transformer\JsonTransformer.java,spark.examples.transformer.JsonTransformer,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\spark\src\test\java\spark\BodyAvailabilityTest.java,spark.BodyAvailabilityTest,0.0,-1.0,2.0,18.0,0.9,-1.0,1.0,16
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\transformer\TransformerExample.java,spark.examples.transformer.TransformerExample,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,5
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketHandlerInstanceWrapper.java,spark.embeddedserver.jetty.websocket.WebSocketHandlerInstanceWrapper,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,5
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$FailingHandler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,53
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Response.java,spark.Response,0.0,-1.0,15.0,4.0,0.21052632,-1.0,2.0,32
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,0.0,-1.0,14.0,15.0,0.51724136,-1.0,7.0,45
C:\Users\syuuj\gitProject\spark\src\test\java\spark\MultipleServicesTest.java,spark.MultipleServicesTest,0.0,-1.0,13.0,4.0,0.23529412,-1.0,2.0,31
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\HttpRequestWrapper.java,spark.embeddedserver.jetty.HttpRequestWrapper,0.0,0.0,10.0,4.0,0.2857143,-1.0,3.0,33
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\EmbeddedJettyFactoryTest.java,spark.embeddedserver.jetty.EmbeddedJettyFactoryTest,0.0,-1.0,21.0,5.0,0.1923077,-1.0,6.0,21
