file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\triggers\TimerTrigger.java,hudson.triggers.TimerTrigger$TimerTriggerCause,innerclass,2,2,0,2,3,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,11,9,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\tasks\ArtifactArchiverTest.java,hudson.tasks.ArtifactArchiverTest$CreateArtifactAndFail,innerclass,5,5,0,5,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,8,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\security\SecurityMode.java,hudson.security.SecurityMode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\AbstractBuildTest.java,hudson.model.AbstractBuildTest$ThrowBuilder,innerclass,5,5,0,5,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,10,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\LauncherTest.java,hudson.LauncherTest$QuietBatchFile$DescriptorImpl,innerclass,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,12,25,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\ComputerConfigDotXmlSEC1721Test.java,hudson.model.ComputerConfigDotXmlSEC1721Test,class,12,12,0,12,1,1,0,24,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,1,20,0,0,0,0,0,4,2,10,0,11,0,0,0,1,44,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\lifecycle\SolarisSMFLifecycle.java,hudson.lifecycle.SolarisSMFLifecycle,class,4,6,2,4,3,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,15,0,0,1,1,0,3,1,2,0,2,2,0,0,0,42,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\console\ConsoleAnnotatorTest.java,hudson.console.ConsoleAnnotatorTest$PollingSCM$DescriptorImpl,innerclass,4,4,0,4,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\scm\ChangeLogSetTest.java,hudson.scm.ChangeLogSetTest$ThrowExceptionChangeLogAnnotator,innerclass,5,5,0,5,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\jenkins\model\RenameAction.java,jenkins.model.RenameAction$TransientActionFactoryImpl,innerclass,4,4,0,4,3,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,1,0,0,0,11,9,0
C:\Users\sugii syuji\gitProject\jenkins\cli\src\test\java\hudson\cli\PlainCLIProtocolTest.java,hudson.cli.PlainCLIProtocolTest$1Client,innerclass,3,3,0,3,7,3,0,9,21,0.85714287,0.0,0.0,7,0,0,0,4,3,7,0,0,1,2,0,0,0,0,2,1,0,0,29,0,0,0,0,0,2,3,4,0,3,0,0,0,0,28,0,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\queue\CauseOfBlockage.java,hudson.model.queue.CauseOfBlockage$BecauseNodeIsBusy,innerclass,6,6,0,6,4,2,0,7,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,1,13,1,0,1,0,1,0,0,2,0,2,0,0,0,0,27,25,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\util\jna\Advapi32.java,hudson.util.jna.Advapi32$SERVICE_MAIN_FUNCTION,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\lib\form\ValidateButtonTest.java,lib.form.ValidateButtonTest$NoInjectionArePossible$DescriptorImpl,innerclass,3,3,0,3,1,2,0,0,0,0.6666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,8,0,0,0,0,0,1,0,4,0,3,0,0,0,0,16,25,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\node_monitors\MonitorMarkedNodeOffline.java,hudson.node_monitors.MonitorMarkedNodeOffline,class,2,3,1,2,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,31,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\test\java\hudson\util\CopyOnWriteListTest.java,hudson.util.CopyOnWriteListTest,class,4,4,0,4,1,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,9,2,8,2,5,0,0,1,0,34,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\FilePath.java,hudson.FilePath$OffsetPipeSecureFileCallable,innerclass,5,5,0,5,3,3,0,5,0,0.33333334,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,1,0,3,0,0,1,0,0,20,1,1,0,1,1,1,5,8,0,8,2,0,0,0,33,2,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\jenkins\tasks\filters\impl\RetainVariablesLocalRuleTest.java,jenkins.tasks.filters.impl.RetainVariablesLocalRuleTest,class,15,16,1,15,20,1,0,38,3,0.3,1.0,1.0,10,0,7,3,0,0,7,0,0,0,1,0,1,0,0,0,0,0,16,208,4,3,2,0,0,125,25,54,4,57,3,0,0,4,80,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\DescriptorVisibilityFilterTest.java,hudson.model.DescriptorVisibilityFilterTest$TestSecurityRealm,innerclass,4,4,0,4,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,25,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\labels\LabelAtomPropertyTest.java,hudson.model.labels.LabelAtomPropertyTest$LabelAtomPropertyImpl,innerclass,3,3,0,3,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\scheduler\BaseParser.java,hudson.scheduler.BaseParser,class,9,10,1,9,25,2,0,16,54,0.8166667,0.12727273,0.27272728,12,0,1,1,10,0,11,0,0,0,5,4,2,0,1,2,3,0,3,79,6,2,5,0,1,2,29,19,12,11,2,0,0,0,89,1024,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\jenkins\ExtensionFilter.java,jenkins.ExtensionFilter,class,6,10,4,6,7,1,2,3,3,0.0,0.0,0.0,3,2,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,11,4,1,2,0,0,0,0,0,0,0,2,0,0,0,87,1025,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\TreeView.java,hudson.model.TreeView$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\test\java\hudson\util\SubClassGeneratorTest.java,hudson.util.SubClassGeneratorTest$Foo,innerclass,0,0,0,0,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\Proc.java,hudson.Proc$LocalProc,innerclass,9,9,0,9,43,3,0,51,57,0.84343433,0.3846154,0.5769231,18,3,13,5,0,0,13,0,0,0,9,2,2,7,0,0,9,0,7,186,9,2,15,2,3,11,6,30,7,22,2,0,1,0,103,25,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\lib\form\SecretTextareaTest.java,lib.form.SecretTextareaTest$TestBuilder,innerclass,6,6,0,6,7,3,0,3,3,0.5,0.33333334,0.33333334,7,3,4,3,0,0,4,0,0,0,2,0,0,2,0,0,1,0,1,35,5,0,0,0,0,1,0,4,0,3,0,0,1,0,15,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\PluginManager.java,hudson.PluginManager$PMConstructor,enum,5,5,0,5,3,1,0,1,1,0.0,0.0,0.0,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,25,2,0,0,1,0,0,0,0,0,0,1,3,0,0,38,2,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\Queue.java,hudson.model.Queue$QueueDecisionHandler,innerclass,5,5,0,5,2,1,0,1,1,0.0,0.0,0.0,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1033,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\Node.java,hudson.model.Node,class,49,110,61,49,66,2,2,63,626,0.9583333,0.0016806723,0.0016806723,36,0,33,1,1,1,35,13,2,0,4,2,1,2,1,0,1,0,10,197,30,5,12,3,3,7,2,17,4,17,3,1,2,1,380,1025,0
