file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\spring\cache\RedissonSpringCacheTest.java,org.redisson.spring.cache.RedissonSpringCacheTest,class,1,1,15,0.75,0.5416667,95,0,23,4,3,8,8,0.0,-1.0,14.0,3.0,0.1764706,-1.0,7.0,35,1.0,1.0,15.0,0.75,0.5416667,95.0,0.0,23.0,4.0,3.0,8.0,8.0,0.0,-1.0,14.0,3.0,0.1764706,-1.0,7.0,35.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\jcache\configuration\RedissonConfiguration.java,org.redisson.jcache.configuration.RedissonConfiguration,class,1,3,7,0.54545456,0.6875,46,0,1,0,4,12,12,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,31,1.0,3.0,7.0,0.54545456,0.6875,46.0,0.0,1.0,0.0,4.0,12.0,12.0,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,31.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\test\java\org\redisson\spring\data\connection\RedissonMultiConnectionTest.java,RedissonMultiConnectionTest.1,anonymous,1,0,3,,0.0,14,0,4,0,0,1,2,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,28,1.0,0.0,3.0,,0.0,14.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,28.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\test\java\org\redisson\spring\data\connection\RedissonMultiConnectionTest.java,RedissonMultiConnectionTest.2,anonymous,1,0,3,,0.0,14,0,6,0,0,1,2,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,42,1.0,0.0,3.0,,0.0,14.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,42.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\misc\CompositeIterator.java,org.redisson.misc.CompositeIterator,class,1,2,2,1.0,0.4375,49,0,6,0,4,4,13,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,24,1.0,2.0,2.0,1.0,0.4375,49.0,0.0,6.0,0.0,4.0,4.0,13.0,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,24.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonTopicRxTest.java,org.redisson.rx.RedissonTopicRxTest.Message,innerclass,1,0,1,0.5,0.25,22,0,2,0,1,4,10,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,24,1.0,0.0,1.0,0.5,0.25,22.0,0.0,2.0,0.0,1.0,4.0,10.0,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,24.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\redisnode\RedisNodeAsync.java,org.redisson.api.redisnode.RedisNodeAsync,interface,1,4,3,0.0,0.0,9,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,1.0,4.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30.0
C:\Users\syuuj\gitProject\redisson\redisson-spring-data\redisson-spring-data-23\src\main\java\org\redisson\spring\data\connection\ObjectListReplayDecoder2.java,ObjectListReplayDecoder2,class,1,2,5,0.0,0.5,24,0,4,0,1,4,7,0.0,-1.0,2.0,2.0,0.5,-1.0,1.0,31,1.0,2.0,5.0,0.0,0.5,24.0,0.0,4.0,0.0,1.0,4.0,7.0,0.0,-1.0,2.0,2.0,0.5,-1.0,1.0,31.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\spring\cache\RedissonSpringCacheTest.java,org.redisson.spring.cache.RedissonSpringCacheTest.JsonConfigApplication,innerclass,1,0,9,0.0,0.0,8,0,1,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,112,1.0,0.0,9.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,112.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\config\BaseMasterSlaveServersConfig.java,org.redisson.config.BaseMasterSlaveServersConfig,class,2,18,7,0.034188036,0.92592597,118,0,24,0,12,27,29,0.0,0.0,2.0,50.0,0.96153843,-1.0,2.0,27,2.0,18.0,7.0,0.034188036,0.92592597,118.0,0.0,24.0,0.0,12.0,27.0,29.0,0.0,0.0,2.0,50.0,0.96153843,-1.0,2.0,27.0
