file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,qualifiedName,LongMethod
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,hashCode/0,0,0,2,7,1,2,0,0,0,0,0.0,2.0,1.0,0.0,105,0.0,0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,105.0,retrofit.converter.SimpleXMLConverterTest.MyObject.hashCode,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,getMessage/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,92,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,92.0,retrofit.converter.SimpleXMLConverterTest.MyObject.getMessage,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,getCount/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,100,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,retrofit.converter.SimpleXMLConverterTest.MyObject.getCount,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,setCount/1[int],0,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,96,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,96.0,retrofit.converter.SimpleXMLConverterTest.MyObject.setCount,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,MyObject/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,80,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,80.0,retrofit.converter.SimpleXMLConverterTest.MyObject.MyObject,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,"MyObject/2[java.lang.String,int]",0,0,1,4,0,0,2,0,0,0,0.0,2.0,1.0,0.0,83,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,83.0,retrofit.converter.SimpleXMLConverterTest.MyObject.MyObject,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-converters\simplexml\src\test\java\retrofit\converter\SimpleXMLConverterTest.java,retrofit.converter.SimpleXMLConverterTest.MyObject,setMessage/1[java.lang.String],0,0,1,3,0,0,1,0,0,0,0.0,1.0,1.0,0.0,88,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88.0,retrofit.converter.SimpleXMLConverterTest.MyObject.setMessage,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\main\java\retrofit\MockRestAdapter.java,retrofit.MockRestAdapter.ValueChangeListener.1,"onMockValuesChanged/3[long,int,int]",0,0,1,2,0,0,3,0,0,0,0.0,0.0,-1.0,0.0,81,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,81.0,retrofit.MockRestAdapter.ValueChangeListener.1.onMockValuesChanged,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathParamAndInterceptorQueryParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,121,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,121.0,retrofit.RequestBuilderTest.getWithPathParamAndInterceptorQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQueryParam/0,0,10,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,178,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,178.0,retrofit.RequestBuilderTest.getWithQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,allThreeHeaderTypes/0,0,13,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,691,0.0,13.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,701.0,retrofit.RequestBuilderTest.allThreeHeaderTypes,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQueryParamArray/0,0,10,1,8,0,2,0,0,0,0,7.0,0.0,0.0,2.0,323,0.0,10.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,323.0,retrofit.RequestBuilderTest.getWithQueryParamArray,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,simpleFormEncoded/0,0,10,1,4,0,1,0,0,0,0,6.0,0.0,0.0,2.0,558,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,568.0,retrofit.RequestBuilderTest.simpleFormEncoded,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQueryParamList/0,0,10,1,8,0,2,0,0,0,0,7.0,0.0,0.0,2.0,308,0.0,10.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,308.0,retrofit.RequestBuilderTest.getWithQueryParamList,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,"assertTypedBytes/2[retrofit.mime.TypedOutput,java.lang.String]",8,1,1,6,0,1,2,0,0,0,0.0,0.0,-1.0,0.0,768,8.0,1.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,782.0,retrofit.RequestBuilderTest.assertTypedBytes,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithInterceptorQueryParam/0,0,10,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,108,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,108.0,retrofit.RequestBuilderTest.getWithInterceptorQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,formEncodedFieldArray/0,0,10,1,5,0,2,0,0,0,0,6.0,0.0,0.0,2.0,600,0.0,10.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,610.0,retrofit.RequestBuilderTest.formEncodedFieldArray,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,simpleHeaders/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,647,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,657.0,retrofit.RequestBuilderTest.simpleHeaders,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,formEncodedFieldList/0,0,10,1,5,0,2,0,0,0,0,6.0,0.0,0.0,2.0,585,0.0,10.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,595.0,retrofit.RequestBuilderTest.formEncodedFieldList,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,contentTypeParameterHeaderOverrides/0,0,10,1,4,0,1,0,0,0,0,5.0,0.0,0.0,2.0,757,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,769.0,retrofit.RequestBuilderTest.contentTypeParameterHeaderOverrides,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQueryParamMap/0,0,10,1,11,0,2,0,0,0,0,7.0,0.0,0.0,2.0,353,0.0,10.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,353.0,retrofit.RequestBuilderTest.getWithQueryParamMap,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathAndQueryAmpersandParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,280,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,280.0,retrofit.RequestBuilderTest.getWithPathAndQueryAmpersandParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithEncodedQueryParamMap/0,0,10,1,11,0,2,0,0,0,0,7.0,0.0,0.0,2.0,371,0.0,10.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,371.0,retrofit.RequestBuilderTest.getWithEncodedQueryParamMap,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQuery/0,0,10,1,7,0,1,0,0,0,0,8.0,0.0,0.0,2.0,238,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,238.0,retrofit.RequestBuilderTest.getWithQuery,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,normalPost/0,0,10,1,7,0,1,0,0,0,0,8.0,0.0,0.0,2.0,389,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,389.0,retrofit.RequestBuilderTest.normalPost,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,methodHeader/0,0,12,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,707,0.0,12.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,717.0,retrofit.RequestBuilderTest.methodHeader,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,headerParam/0,0,12,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,722,0.0,12.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,732.0,retrofit.RequestBuilderTest.headerParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQueryParamPrimitiveArray/0,0,10,1,8,0,2,0,0,0,0,7.0,0.0,0.0,2.0,338,0.0,10.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,338.0,retrofit.RequestBuilderTest.getWithQueryParamPrimitiveArray,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,formEncodedFieldOptional/0,0,10,1,4,0,1,0,0,0,0,6.0,0.0,0.0,2.0,571,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,581.0,retrofit.RequestBuilderTest.formEncodedFieldOptional,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,simpleInterceptorHeaders/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,661,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,671.0,retrofit.RequestBuilderTest.simpleInterceptorHeaders,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,pathParamRequired/0,0,6,2,9,0,0,0,0,0,0,4.0,0.0,0.0,2.0,164,0.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,164.0,retrofit.RequestBuilderTest.pathParamRequired,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,bodyWithPathParams/0,0,13,1,7,0,1,0,0,0,0,9.0,0.0,0.0,2.0,445,0.0,14.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,447.0,retrofit.RequestBuilderTest.bodyWithPathParams,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,normalPostWithPathParam/0,0,11,1,7,0,1,0,0,0,0,8.0,0.0,0.0,2.0,402,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,402.0,retrofit.RequestBuilderTest.normalPostWithPathParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,multipartNullRemovesPart/0,0,13,1,12,0,5,0,0,0,0,10.0,0.0,0.0,3.0,518,0.0,15.0,1.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,526.0,retrofit.RequestBuilderTest.multipartNullRemovesPart,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,queryParamOptional/0,0,7,1,6,0,2,0,0,0,0,8.0,0.0,0.0,2.0,204,0.0,7.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,204.0,retrofit.RequestBuilderTest.queryParamOptional,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathParamAndInterceptorPathParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,94,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,94.0,retrofit.RequestBuilderTest.getWithPathParamAndInterceptorPathParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathParamAndInterceptorPathParamAndInterceptorQueryParam/0,0,12,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,149,0.0,12.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,149.0,retrofit.RequestBuilderTest.getWithPathParamAndInterceptorPathParamAndInterceptorQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathParam/0,0,10,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,55,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,55.0,retrofit.RequestBuilderTest.getWithPathParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithEncodedQueryParam/0,0,10,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,191,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,191.0,retrofit.RequestBuilderTest.getWithEncodedQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,headersAndInterceptorHeaders/0,0,12,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,676,0.0,12.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,686.0,retrofit.RequestBuilderTest.headersAndInterceptorHeaders,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathAndQueryParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,251,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,251.0,retrofit.RequestBuilderTest.getWithPathAndQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,multipartPartMap/0,0,14,1,17,0,7,0,0,0,0,10.0,0.0,0.0,3.0,488,0.0,16.0,1.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,494.0,retrofit.RequestBuilderTest.multipartPartMap,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,formEncodedFieldPrimitiveArray/0,0,10,1,5,0,2,0,0,0,0,6.0,0.0,0.0,2.0,615,0.0,10.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,625.0,retrofit.RequestBuilderTest.formEncodedFieldPrimitiveArray,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,simpleMultipart/0,0,14,1,14,0,6,0,0,0,0,10.0,0.0,0.0,3.0,461,0.0,16.0,1.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,465.0,retrofit.RequestBuilderTest.simpleMultipart,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,normalGet/0,0,9,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,43,0.0,9.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,43.0,retrofit.RequestBuilderTest.normalGet,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,multipartPartOptional/0,0,8,2,9,0,0,0,0,0,0,6.0,0.0,0.0,2.0,542,0.0,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,552.0,retrofit.RequestBuilderTest.multipartPartOptional,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithInterceptorPathParamAndInterceptorQueryParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,135,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,135.0,retrofit.RequestBuilderTest.getWithInterceptorPathParamAndInterceptorQueryParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathAndQueryQuestionMarkParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,266,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,266.0,retrofit.RequestBuilderTest.getWithPathAndQueryQuestionMarkParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,bodyRequired/0,0,7,2,9,0,0,0,0,0,0,6.0,0.0,0.0,2.0,430,0.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,432.0,retrofit.RequestBuilderTest.bodyRequired,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithPathAndQueryHashParam/0,0,11,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,294,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,294.0,retrofit.RequestBuilderTest.getWithPathAndQueryHashParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithQueryUrlAndParam/0,0,11,1,7,0,1,0,0,0,0,8.0,0.0,0.0,2.0,224,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,224.0,retrofit.RequestBuilderTest.getWithQueryUrlAndParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithInterceptorPathParam/0,0,10,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,81,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,81.0,retrofit.RequestBuilderTest.getWithInterceptorPathParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,noDuplicateSlashes/0,0,6,1,4,0,1,0,0,0,0,4.0,0.0,0.0,2.0,737,0.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,747.0,retrofit.RequestBuilderTest.noDuplicateSlashes,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,body/0,0,12,1,7,0,1,0,0,0,0,9.0,0.0,0.0,2.0,416,0.0,13.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,416.0,retrofit.RequestBuilderTest.body,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,formEncodedFieldMap/0,0,10,1,8,0,2,0,0,0,0,6.0,0.0,0.0,2.0,630,0.0,10.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,640.0,retrofit.RequestBuilderTest.formEncodedFieldMap,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,contentTypeAnnotationHeaderOverrides/0,0,10,1,4,0,1,0,0,0,0,5.0,0.0,0.0,2.0,746,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,756.0,retrofit.RequestBuilderTest.contentTypeAnnotationHeaderOverrides,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RequestBuilderTest.java,retrofit.RequestBuilderTest,getWithEncodedPathParam/0,0,10,1,7,0,1,0,0,0,0,7.0,0.0,0.0,2.0,68,0.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,68.0,retrofit.RequestBuilderTest.getWithEncodedPathParam,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest.1,invoke/1[retrofit.RequestInterceptor],0,1,1,3,1,0,1,0,0,0,1.0,0.0,0.0,1.0,36,,,,,,,,,,,,,,,,retrofit.RxSupportTest.1.invoke,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest.2,intercept/1[retrofit.RequestInterceptor.RequestFacade],0,0,1,2,0,0,1,0,0,0,0.0,0.0,-1.0,0.0,41,,,,,,,,,,,,,,,,retrofit.RxSupportTest.2.intercept,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.53Example,a/1[retrofit.mime.TypedOutput],0,0,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,936,,,,,,,,,,,,,,,,retrofit.RestMethodInfoTest.53Example.a,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-samples\mock-github-client\src\main\java\com\example\retrofit\GitHubClient.java,GitHubClient,"printContributors/3[GitHub,String,String]",0,0,2,8,0,1,3,1,0,0,2.0,0.0,0.0,1.0,102,0.0,0.0,2.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,102.0,GitHubClient.printContributors,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-samples\mock-github-client\src\main\java\com\example\retrofit\GitHubClient.java,GitHubClient,main/1[String[]],0,0,1,13,0,4,1,0,0,0,2.0,1.0,0.33333334,2.0,74,0.0,0.0,1.0,13.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.33333334,2.0,74.0,GitHubClient.main,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\TestingUtils.java,retrofit.TestingUtils,"getMethod/2[java.lang.Class,java.lang.String]",74,0,3,8,1,0,2,1,0,0,2.0,0.0,0.0,2.0,13,70.0,0.0,3.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,retrofit.TestingUtils.getMethod,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\TestingUtils.java,retrofit.TestingUtils,"assertBytes/2[byte[],java.lang.String]",8,0,1,3,0,0,2,0,0,0,0.0,0.0,-1.0,0.0,30,8.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,30.0,retrofit.TestingUtils.assertBytes,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\TestingUtils.java,retrofit.TestingUtils,createMultipart/1[java.util.Map],3,2,2,7,1,1,1,1,0,0,2.0,0.0,0.0,1.0,22,3.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,22.0,retrofit.TestingUtils.createMultipart,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest.55Example,"a/2[retrofit.mime.TypedOutput,int]",0,0,1,3,1,0,2,0,0,0,0.0,0.0,-1.0,0.0,966,,,,,,,,,,,,,,,,retrofit.RestMethodInfoTest.55Example.a,0.0
