file,class_x,method_x,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty,line,class_y,method_y,ATFD,ATLD,LAA,FDP
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient$TypedOutputEntity,TypedOutputEntity/1[retrofit.mime.TypedOutput],2,1,1,4,0,0,1,0,0,0,151,retrofit.client.ApacheClient$TypedOutputEntity,TypedOutputEntity/1[retrofit.mime.TypedOutput],2.0,1.0,0.5,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient$TypedOutputEntity,isStreaming/0,0,0,1,3,1,0,0,0,0,0,174,retrofit.client.ApacheClient$TypedOutputEntity,isStreaming/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient$TypedOutputEntity,getContent/0,0,1,1,5,1,1,0,0,0,0,164,retrofit.client.ApacheClient$TypedOutputEntity,getContent/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient$TypedOutputEntity,writeTo/1[java.io.OutputStream],0,1,1,3,0,0,1,0,0,0,170,retrofit.client.ApacheClient$TypedOutputEntity,writeTo/1[java.io.OutputStream],0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient$TypedOutputEntity,isRepeatable/0,0,0,1,3,1,0,0,0,0,0,156,retrofit.client.ApacheClient$TypedOutputEntity,isRepeatable/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient$TypedOutputEntity,getContentLength/0,0,1,1,3,1,0,0,0,0,0,160,retrofit.client.ApacheClient$TypedOutputEntity,getContentLength/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest$1,openConnection/1[retrofit.client.Request],0,2,1,3,1,0,1,0,0,0,24,retrofit.client.UrlConnectionClientTest$23,openConnection/1[retrofit.client.Request],1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$38Example,"a/3[java.lang.String,java.lang.String,java.lang.String]",0,0,1,3,1,0,3,0,0,0,684,retrofit.RestMethodInfoTest$38Example,"a/3[java.lang.String,java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$36Example,a/1[java.lang.String],0,0,1,3,1,0,1,0,0,0,652,retrofit.RestMethodInfoTest$36Example,a/1[java.lang.String],0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-samples\github-client\src\main\java\com\example\retrofit\GitHubClient.java,com.example.retrofit.GitHubClient,main/1[java.lang.String[]],0,5,2,8,0,3,1,1,0,0,39,com.example.retrofit.GitHubClient,main/1[java.lang.String[]],4.0,1.0,0.2,3.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$32Example,a/0,0,0,1,3,1,0,0,0,0,0,589,retrofit.RestMethodInfoTest$32Example,a/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$34Example,a/1[java.lang.String],0,0,1,3,1,0,1,0,0,0,620,retrofit.RestMethodInfoTest$34Example,a/1[java.lang.String],0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$1MockSyncExample,doStuff/0,0,2,1,3,0,0,0,0,0,0,224,retrofit.MockRestAdapterTest$1MockSyncExample,doStuff/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform$Base,defaultHttpExecutor/0,0,1,1,14,1,0,0,0,1,0,88,retrofit.Platform$Base,defaultHttpExecutor/0,3.0,0.0,0.0,2.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform$Base,defaultCallbackExecutor/0,0,1,1,3,1,0,0,0,0,0,101,retrofit.Platform$Base,defaultCallbackExecutor/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform$Base,defaultLog/0,0,1,1,8,1,0,0,0,1,0,105,retrofit.Platform$Base,defaultLog/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform$Base,defaultConverter/0,0,1,1,3,1,0,0,0,0,0,70,retrofit.Platform$Base,defaultConverter/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Platform.java,retrofit.Platform$Base,defaultClient/0,0,4,2,15,1,1,0,0,1,0,74,retrofit.Platform$Base,defaultClient/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,syncApiIsCalledWithDelay/0,0,6,1,20,0,6,0,0,0,1,271,retrofit.MockRestAdapterTest,syncApiIsCalledWithDelay/0,6.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,changeListenerOnlyInvokedWhenValueHasChanged/0,0,6,1,18,0,6,0,0,0,0,195,retrofit.MockRestAdapterTest,changeListenerOnlyInvokedWhenValueHasChanged/0,9.0,4.0,0.30769232,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,syncErrorUsesErrorHandler/0,0,6,2,19,0,1,0,0,0,1,492,retrofit.MockRestAdapterTest,syncErrorUsesErrorHandler/0,4.0,1.0,0.2,2.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,observableHttpExceptionBecomesError/0,0,12,1,37,0,6,0,0,2,1,448,retrofit.MockRestAdapterTest,observableHttpExceptionBecomesError/0,19.0,2.0,0.10526316,9.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,errorRestrictsRange/0,0,1,3,16,0,0,0,0,0,0,122,retrofit.MockRestAdapterTest,errorRestrictsRange/0,2.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncFailureTriggersNetworkError/0,0,7,1,25,0,3,0,0,1,1,240,retrofit.MockRestAdapterTest,asyncFailureTriggersNetworkError/0,8.0,2.0,0.2,5.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,observableApiIsCalledWithDelay/0,0,6,1,33,0,7,0,0,2,1,333,retrofit.MockRestAdapterTest,observableApiIsCalledWithDelay/0,9.0,2.0,0.18181819,5.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncCanUseCallbackSubtype/0,0,7,1,22,0,2,0,0,1,1,574,retrofit.MockRestAdapterTest,asyncCanUseCallbackSubtype/0,6.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,varianceRestrictsRange/0,0,1,3,16,0,0,0,0,0,0,107,retrofit.MockRestAdapterTest,varianceRestrictsRange/0,2.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,delayVarianceIsAccurate/0,0,3,5,21,0,5,0,2,0,0,153,retrofit.MockRestAdapterTest,delayVarianceIsAccurate/0,5.0,0.0,0.0,2.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,setUp/0,0,11,1,21,0,2,0,0,1,0,59,retrofit.MockRestAdapterTest,setUp/0,15.0,10.0,0.47619048,11.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,delayRestrictsRange/0,0,1,3,16,0,0,0,0,0,0,92,retrofit.MockRestAdapterTest,delayRestrictsRange/0,3.0,0.0,0.0,2.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,syncFailureTriggersNetworkError/0,0,6,2,18,0,1,0,0,0,1,219,retrofit.MockRestAdapterTest,syncFailureTriggersNetworkError/0,4.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,syncHttpExceptionBecomesError/0,0,12,2,26,0,4,0,0,0,1,375,retrofit.MockRestAdapterTest,syncHttpExceptionBecomesError/0,13.0,0.0,0.0,6.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncErrorUsesErrorHandler/0,0,7,1,24,0,2,0,0,1,1,514,retrofit.MockRestAdapterTest,asyncErrorUsesErrorHandler/0,6.0,1.0,0.14285715,4.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncHttpExceptionBecomesError/0,0,13,1,34,0,6,0,0,1,1,406,retrofit.MockRestAdapterTest,asyncHttpExceptionBecomesError/0,19.0,2.0,0.10526316,9.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,errorVarianceIsAccurate/0,0,2,4,16,0,4,0,1,0,0,177,retrofit.MockRestAdapterTest,errorVarianceIsAccurate/0,3.0,0.0,0.0,2.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,observableErrorUsesErrorHandler/0,0,6,1,29,0,3,0,0,2,1,542,retrofit.MockRestAdapterTest,observableErrorUsesErrorHandler/0,7.0,1.0,0.125,4.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,errorPercentageIsAccurate/0,0,2,4,14,0,3,0,2,0,0,137,retrofit.MockRestAdapterTest,errorPercentageIsAccurate/0,2.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest,asyncApiIsCalledWithDelay/0,0,7,1,29,0,5,0,0,1,1,296,retrofit.MockRestAdapterTest,asyncApiIsCalledWithDelay/0,10.0,2.0,0.16666667,5.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestAdapter.java,retrofit.RestAdapter$Builder$4,get/0,0,0,1,3,1,0,0,0,0,0,564,retrofit.RestAdapter$Builder$563,get/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$30Example,a/0,0,0,1,3,1,0,0,0,0,0,550,retrofit.RestMethodInfoTest$30Example,a/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$11,call/1[java.lang.Throwable],0,0,1,5,0,0,1,0,0,0,564,retrofit.MockRestAdapterTest$563,call/1[java.lang.Throwable],1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$10,call/1[java.lang.Object],0,0,1,3,0,0,1,0,0,0,560,retrofit.MockRestAdapterTest$559,call/1[java.lang.Object],0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$12,"success/2[java.lang.String,retrofit.client.Response]",0,0,1,3,0,0,2,0,0,0,591,retrofit.MockRestAdapterTest$590,"success/2[java.lang.String,retrofit.client.Response]",1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$12,failure/1[retrofit.RetrofitError],0,0,1,3,0,0,1,0,0,0,595,retrofit.MockRestAdapterTest$590,failure/1[retrofit.RetrofitError],0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\OkClient.java,retrofit.client.OkClient,openConnection/1[retrofit.client.Request],0,1,1,3,1,0,1,0,0,0,44,retrofit.client.OkClient,openConnection/1[retrofit.client.Request],1.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\OkClient.java,retrofit.client.OkClient,OkClient/0,1,1,1,3,0,0,0,0,0,0,36,retrofit.client.OkClient,OkClient/0,0.0,0.0,-1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\OkClient.java,retrofit.client.OkClient,generateDefaultOkHttp/0,1,0,1,6,1,1,0,0,0,0,27,retrofit.client.OkClient,generateDefaultOkHttp/0,6.0,0.0,0.0,3.0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\OkClient.java,retrofit.client.OkClient,OkClient/1[retrofit.client.OkHttpClient],0,0,1,3,0,0,1,0,0,0,40,retrofit.client.OkClient,OkClient/1[com.squareup.okhttp.OkHttpClient],0.0,1.0,1.0,0.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$1,handleError/1[retrofit.RetrofitError],0,0,2,8,2,1,1,0,0,0,72,retrofit.MockRestAdapterTest$71,handleError/1[retrofit.RetrofitError],3.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\retrofit\retrofit-mock\src\test\java\retrofit\MockRestAdapterTest.java,retrofit.MockRestAdapterTest$2,"success/2[java.lang.String,retrofit.client.Response]",0,0,1,3,0,0,2,0,0,0,254,retrofit.MockRestAdapterTest$253,"success/2[java.lang.String,retrofit.client.Response]",0.0,0.0,-1.0,0.0
