file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionCloseBlocking.java,com.zaxxer.hikari.pool.TestConnectionCloseBlocking,class,2,0,7,,0.0,38,0,12,1,1,1,4,0.0,-1.0,8.0,1.0,0.11111111,-1.0,2.0,48,2,0,7,,0.0,38,0,12,1,1,1,4,0.0,-1.0,8.0,1.0,0.11111111,-1.0,2.0,48
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTracker.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTracker,class,1,2,6,1.0,0.7361111,64,0,7,0,24,6,6,0.0,-1.0,3.0,42.0,0.93333334,-1.0,1.0,33,1,2,6,1.0,0.7361111,64,0,7,0,24,6,6,0.0,-1.0,3.0,42.0,0.93333334,-1.0,1.0,33
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubBaseConnection.java,com.zaxxer.hikari.mocks.StubBaseConnection,class,1,1,2,1.0,0.0,15,1,0,0,1,2,4,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,24,1,1,2,1.0,0.0,15,1,0,0,1,2,4,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConcurrentCloseConnectionTest.java,com.zaxxer.hikari.pool.ConcurrentCloseConnectionTest,class,1,0,4,,0.0,24,0,9,0,0,1,3,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,38,1,0,4,,0.0,24,0,9,0,0,1,3,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,38
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyFactory.java,com.zaxxer.hikari.pool.ProxyFactory,class,1,5,5,0.0,0.0,22,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,1,5,5,0.0,0.0,22,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,class,1,1,10,0.41666666,0.68333334,153,0,20,0,6,10,12,0.0,-1.0,82.0,46.0,0.359375,-1.0,3.0,36,1,1,10,0.41666666,0.68333334,153,0,20,0,6,10,12,0.0,-1.0,82.0,46.0,0.359375,-1.0,3.0,36
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\MetricsTrackerTest.java,com.zaxxer.hikari.pool.MetricsTrackerTest$StubMetricsTracker,innerclass,1,0,1,0.0,0.75,18,0,0,0,4,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,59,1,0,1,0.0,0.75,18,0,0,0,4,4,4,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,59
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariJNDIFactory.java,com.zaxxer.hikari.HikariJNDIFactory,class,1,2,4,,0.0,43,0,18,0,0,3,12,0.0,-1.0,9.0,0.0,0.0,-1.0,5.0,40,1,2,4,,0.0,43,0,18,0,0,3,12,0.0,-1.0,9.0,0.0,0.0,-1.0,5.0,40
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestJNDI.java,com.zaxxer.hikari.pool.TestJNDI,class,4,0,10,0.0,0.0,91,0,16,3,0,4,5,0.0,-1.0,13.0,0.0,0.0,-1.0,7.0,32,4,0,10,0.0,0.0,91,0,16,3,0,4,5,0.0,-1.0,13.0,0.0,0.0,-1.0,7.0,32
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,class,1,3,4,0.0,0.0,58,2,26,0,0,10,10,0.0,-1.0,11.0,1.0,0.083333336,-1.0,8.0,45,1,3,4,0.0,0.0,58,2,26,0,0,10,10,0.0,-1.0,11.0,1.0,0.083333336,-1.0,8.0,45
