file,class,type,line,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$AckArgsDeserializer,innerclass,71,8,8,0,8,6,2,0,12,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,31,1,1,0,0,0,0,2,14,0,12,2,0,0,0,36,2,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\HashedWheelScheduler.java,com.corundumstudio.socketio.scheduler.HashedWheelScheduler,class,28,6,6,0,6,11,1,0,7,0,0.5416667,0.60714287,0.75,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,2,0,0,68,0,0,1,0,0,0,0,7,0,6,1,3,0,0,31,1,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\listener\ExceptionListenerAdapter.java,com.corundumstudio.socketio.listener.ExceptionListenerAdapter,class,29,3,4,1,3,5,1,1,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1025,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\RedissonPubSubStore.java,com.corundumstudio.socketio.store.RedissonPubSubStore,class,33,8,9,1,8,8,1,0,11,2,0.55,0.4,0.6,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,0,46,0,1,2,0,0,0,0,14,0,12,2,1,0,0,31,1,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\DecoderEventPacketTest.java,com.corundumstudio.socketio.parser.DecoderEventPacketTest,class,29,5,5,0,5,3,2,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,5,0,5,0,0,0,0,22,1,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\ClientHead.java,com.corundumstudio.socketio.handler.ClientHead$Anonymous125,anonymous,125,2,2,0,2,2,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,1,0,1,1,0,0,0,11,-1,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\PacketEncoder.java,com.corundumstudio.socketio.protocol.PacketEncoder,class,33,11,17,6,11,62,1,0,47,79,0.8831168,0.07272727,0.10909091,14,6,9,3,0,2,11,0,0,0,11,9,0,7,0,4,11,0,12,246,11,12,19,1,19,4,50,60,24,45,5,0,0,0,101,1,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\EncoderConnectionPacketTest.java,com.corundumstudio.socketio.parser.EncoderConnectionPacketTest,class,30,4,4,0,4,4,2,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,0,6,0,6,0,0,0,0,19,1,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\test\java\com\corundumstudio\socketio\parser\PayloadTest.java,com.corundumstudio.socketio.parser.PayloadTest,class,38,7,7,0,7,4,1,0,15,1,0.77777785,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,38,0,1,0,0,0,8,4,14,0,14,1,0,0,0,32,1,0
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport$ByteArraySerializer$Anonymous210,anonymous,210,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
