file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\validation\FailedConstructionTest.java,org.junit.tests.validation.FailedConstructionTest$CantConstruct,"CantConstruct/0",0.0,0.0,-1.0,0.0,12
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$FieldMustBeATestRule,"validate/3[org.junit.runners.model.FrameworkMember, java.lang.Class, java.util.List]",0.0,0.0,-1.0,0.0,271
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$FieldMustBeATestRule,"FieldMustBeATestRule/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\requests\ClassRequest.java,org.junit.internal.requests.ClassRequest,"createRunner/0",0.0,1.0,1.0,0.0,27
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\requests\ClassRequest.java,org.junit.internal.requests.ClassRequest,"ClassRequest/1[java.lang.Class]",0.0,0.0,-1.0,0.0,22
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\requests\ClassRequest.java,org.junit.internal.requests.ClassRequest,"ClassRequest/2[java.lang.Class, boolean]",0.0,2.0,1.0,0.0,17
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ExpectedExceptionTest.java,org.junit.rules.ExpectedExceptionTest$ThrowUnexpectedCause,"throwWithCause/0",1.0,0.0,0.0,1.0,326
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ExpectedExceptionTest.java,org.junit.rules.ExpectedExceptionTest$ThrowUnexpectedCause,"ThrowUnexpectedCause/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runner\OrderWithValidator.java,org.junit.runner.OrderWithValidator,"validateAnnotatedClass/1[org.junit.runners.model.TestClass]",2.0,0.0,0.0,2.0,31
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runner\OrderWithValidator.java,org.junit.runner.OrderWithValidator,"OrderWithValidator/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$TestOne,"a/0",0.0,0.0,-1.0,0.0,139
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$TestOne,"b/0",0.0,0.0,-1.0,0.0,143
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$TestOne,"TestOne/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$Builder,"build/0",0.0,0.0,-1.0,0.0,132
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$Builder,"forMethods/0",0.0,1.0,1.0,0.0,122
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$Builder,"withValidator/1[org.junit.internal.runners.rules.RuleMemberValidator$RuleValidator]",0.0,0.0,-1.0,0.0,127
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$Builder,"Builder/1[java.lang.Class]",0.0,3.0,1.0,0.0,116
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runners\model\MemberValueConsumer.java,org.junit.runners.model.MemberValueConsumer,"accept/2[org.junit.runners.model.FrameworkMember, T]",0.0,0.0,-1.0,0.0,17
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\RuleMemberValidatorTest.java,org.junit.rules.RuleMemberValidatorTest$TestMethodWithNonStaticTestRule,"getTemporaryFolder/0",0.0,0.0,-1.0,0.0,278
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\RuleMemberValidatorTest.java,org.junit.rules.RuleMemberValidatorTest$TestMethodWithNonStaticTestRule,"TestMethodWithNonStaticTestRule/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\runner\notification\ConcurrentRunNotifierTest.java,org.junit.runner.notification.ConcurrentRunNotifierTest$AbstractConcurrentFailuresTest$1,"call/0",1.0,0.0,0.0,1.0,110
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\SuccessfulWithDataPointFields.java,org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields$StaticPublicNonDataPoints,"onlyAnnotatedFields/1[int]",0.0,0.0,-1.0,0.0,207
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\SuccessfulWithDataPointFields.java,org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields$StaticPublicNonDataPoints,"StaticPublicNonDataPoints/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\StopwatchTest.java,org.junit.rules.StopwatchTest$Record,"Record/0",0.0,0.0,-1.0,0.0,37
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\StopwatchTest.java,org.junit.rules.StopwatchTest$Record,"Record/3[long, org.junit.rules.StopwatchTest$TestStatus, org.junit.runner.Description]",1.0,3.0,0.75,1.0,45
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\StopwatchTest.java,org.junit.rules.StopwatchTest$Record,"Record/2[long, org.junit.runner.Description]",0.0,0.0,-1.0,0.0,41
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ExternalResourceRuleTest.java,org.junit.rules.ExternalResourceRuleTest$3,"evaluate/0",1.0,0.0,0.0,1.0,139
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$OneTimeSetup,"once/0",1.0,0.0,0.0,1.0,32
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$OneTimeSetup,"one/0",0.0,0.0,-1.0,0.0,37
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$OneTimeSetup,"two/0",0.0,0.0,-1.0,0.0,41
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$OneTimeSetup,"OneTimeSetup/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\validator\PublicClassValidatorTest.java,org.junit.validator.PublicClassValidatorTest,"acceptsPublicClass/0",1.0,0.0,0.0,1.0,21
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\validator\PublicClassValidatorTest.java,org.junit.validator.PublicClassValidatorTest,"rejectsNonPublicClass/0",1.0,0.0,0.0,1.0,34
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\validator\PublicClassValidatorTest.java,org.junit.validator.PublicClassValidatorTest,"PublicClassValidatorTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$TestTwo,"a/0",0.0,0.0,-1.0,0.0,149
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$TestTwo,"b/0",0.0,0.0,-1.0,0.0,153
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,org.junit.tests.manipulation.SingleMethodTest$TestTwo,"TestTwo/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\AllTheoriesRunnerTests.java,org.junit.tests.experimental.theories.runner.AllTheoriesRunnerTests,"AllTheoriesRunnerTests/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runners\RuleContainer.java,org.junit.runners.RuleContainer$RuleEntry,"RuleEntry/3[java.lang.Object, int, java.lang.Integer]",1.0,3.0,0.75,1.0,107
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,org.junit.tests.experimental.parallel.ParallelClassTest,"init/0",0.0,5.0,1.0,0.0,59
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,org.junit.tests.experimental.parallel.ParallelClassTest,"testsRunInParallel/0",2.0,10.0,0.8333333,2.0,68
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,org.junit.tests.experimental.parallel.ParallelClassTest,"ParallelClassTest/0",0.0,0.0,-1.0,0.0,
