file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageShellCommands.java,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageShellCommands,class,3,5,20,1.0,0.6944444,209,0,68,0,12,9,34,0.0,0.125,140.0,18.0,0.11392405,-1.0,33.0,45,3.0,5.0,20.0,1.0,0.6944444,209.0,0.0,68.0,0.0,12.0,9.0,34.0,0.0,0.125,140.0,18.0,0.11392405,-1.0,33.0,45.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.postgresql.ui\src\org\jkiss\dbeaver\ext\postgresql\tools\fdw\PostgreFDWConfigWizard.java,org.jkiss.dbeaver.ext.postgresql.tools.fdw.PostgreFDWConfigWizard,class,2,5,35,0.24285714,0.8913043,242,0,81,1,12,23,51,0.0,0.0,68.0,36.0,0.34615386,-1.0,33.0,58,2.0,5.0,35.0,0.24285714,0.8913043,242.0,0.0,81.0,1.0,12.0,23.0,51.0,0.0,0.0,68.0,36.0,0.34615386,-1.0,33.0,58.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.postgresql\src\org\jkiss\dbeaver\ext\postgresql\model\data\PostgreGeometryValueHandler.java,org.jkiss.dbeaver.ext.postgresql.model.data.PostgreGeometryValueHandler,class,2,1,16,0.0,1.0,166,0,36,0,1,10,45,0.0,0.0,40.0,2.0,0.04761905,-1.0,18.0,46,2.0,2.0,16.0,0.0,1.0,166.0,0.0,36.0,0.0,1.0,10.0,45.0,0.0,0.0,40.0,2.0,0.04761905,-1.0,18.0,46.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\impl\struct\AbstractTableIndexColumn.java,org.jkiss.dbeaver.model.impl.struct.AbstractTableIndexColumn,class,1,0,6,0.0,0.0,11,0,2,0,0,3,3,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,29,1.0,0.0,6.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,29.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\runtime\properties\PropertySourceEditable.java,org.jkiss.dbeaver.runtime.properties.PropertySourceEditable,class,3,3,23,0.71428573,0.6944445,134,0,39,2,4,9,45,0.0,0.42857143,33.0,15.0,0.3125,-1.0,16.0,42,3.0,3.0,23.0,0.71428573,0.6944445,134.0,0.0,39.0,2.0,4.0,9.0,45.0,0.0,0.42857143,33.0,15.0,0.3125,-1.0,16.0,42.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.data\src\org\jkiss\dbeaver\ui\controls\resultset\plaintext\PlainTextPresentation.java,org.jkiss.dbeaver.ui.controls.resultset.plaintext.PlainTextPresentation,class,2,1,43,0.2720588,0.8967391,529,0,113,1,16,23,139,8.0,0.3478261,176.0,69.0,0.28163266,0.5,41.0,70,2.0,1.0,43.0,0.2720588,0.8967391,529.0,0.0,113.0,1.0,16.0,23.0,139.0,8.0,0.3478261,176.0,69.0,0.28163266,0.5,41.0,70.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\sql\SQLQueryParameter.java,org.jkiss.dbeaver.model.sql.SQLQueryParameter,class,1,5,3,0.21568628,0.86111116,101,0,14,0,10,18,31,0.0,-1.0,2.0,23.0,0.92,-1.0,1.0,26,1.0,5.0,3.0,0.21568628,0.86111116,101.0,0.0,14.0,0.0,10.0,18.0,31.0,0.0,-1.0,2.0,23.0,0.92,-1.0,1.0,26.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.registry\src\org\jkiss\dbeaver\registry\updater\VersionDescriptor.java,org.jkiss.dbeaver.registry.updater.VersionDescriptor.1,anonymous,1,0,2,1.0,0.16666667,35,0,4,0,2,3,9,0.0,0.0,8.0,2.0,0.2,-1.0,2.0,115,1.0,0.0,2.0,1.0,0.16666667,35.0,0.0,4.0,0.0,2.0,3.0,9.0,0.0,0.0,8.0,2.0,0.2,-1.0,2.0,115.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui\src\org\jkiss\dbeaver\ui\controls\PairListControl.java,org.jkiss.dbeaver.ui.controls.PairListControl,class,2,8,18,0.0,0.8111111,162,0,30,0,10,9,18,0.0,0.0,59.0,31.0,0.34444445,-1.0,11.0,38,2.0,8.0,19.0,0.0,0.8111111,162.0,0.0,30.0,0.0,10.0,9.0,18.0,0.0,0.0,59.0,31.0,0.34444445,-1.0,11.0,38.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.connection\src\org\jkiss\dbeaver\registry\DataSourceViewRegistry.java,org.jkiss.dbeaver.registry.DataSourceViewRegistry,class,1,1,5,0.33333334,0.5833333,40,0,11,0,3,4,15,0.0,-1.0,12.0,6.0,0.33333334,-1.0,6.0,27,1.0,1.0,5.0,0.33333334,0.5833333,40.0,0.0,11.0,0.0,3.0,4.0,15.0,0.0,-1.0,12.0,6.0,0.33333334,-1.0,6.0,27.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\sql\parser\SQLSemanticProcessor.java,org.jkiss.dbeaver.model.sql.parser.SQLSemanticProcessor,class,1,3,33,0.0,0.9230769,227,0,69,0,2,13,64,0.0,-1.0,65.0,6.0,0.08450704,-1.0,24.0,59,1.0,3.0,32.0,0.0,0.9230769,217.0,0.0,68.0,0.0,2.0,13.0,62.0,0.0,-1.0,63.0,6.0,0.08695652,-1.0,24.0,59.0
