file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,afterAfter/1[spark.Filter],0.0,1.0,1.0,0.0,1,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,before/1[spark.Filter[]],0.0,1.0,1.0,0.0,3,2,2,5,0,0,1,1,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,defaultResponseTransformer/1[spark.ResponseTransformer],0.0,1.0,1.0,0.0,1,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,externalStaticFileLocation/1[java.lang.String],0.0,1.0,1.0,0.0,2,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,halt/1[int],0.0,1.0,1.0,0.0,1,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,halt/1[java.lang.String],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,internalServerError/1[java.lang.String],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,internalServerError/1[spark.Route],0.0,1.0,1.0,0.0,1,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,ipAddress/1[java.lang.String],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,notFound/1[java.lang.String],0.0,1.0,1.0,0.0,1,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,notFound/1[spark.Route],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,port/1[int],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,setIpAddress/1[java.lang.String],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,setPort/1[int],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,staticFileLocation/1[java.lang.String],0.0,1.0,1.0,0.0,3,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,threadPool/1[int],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,webSocketIdleTimeoutMillis/1[int],0.0,1.0,1.0,0.0,0,2,1,3,0,0,1,0,0,0
