file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,0.0,-1.0,116.0,6.0,0.04918033,-1.0,13.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\BeforeFilters.java,spark.http.matching.BeforeFilters,0.0,-1.0,6.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Redirect.java,spark.Redirect,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\CustomErrorPages.java,spark.CustomErrorPages,0.0,-1.0,4.0,2.0,0.33333334,-1.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\RedirectTest.java,spark.RedirectTest,0.0,-1.0,33.0,10.0,0.23255815,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,0.0,-1.0,14.0,9.0,0.39130434,-1.0,7.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\servlet\ServletTest.java,spark.servlet.ServletTest,0.0,-1.0,29.0,16.0,0.35555556,-1.0,6.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\sugar\SugarExample.java,spark.examples.sugar.SugarExample,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\urldecoding\UrlDecode.java,spark.utils.urldecoding.UrlDecode,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\serialization\InputStreamSerializerTest.java,spark.serialization.InputStreamSerializerTest$MockInputStream,0.0,0.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse$FitnessAndQuality,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\SerializerChain.java,spark.serialization.SerializerChain,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\urldecoding\Utf8Appendable.java,spark.utils.urldecoding.Utf8Appendable$NotUtf8Exception,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\ResourceUtils.java,spark.utils.ResourceUtils,0.0,-1.0,15.0,9.0,0.375,-1.0,7.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\AbstractFileResolvingResource.java,spark.resource.AbstractFileResolvingResource,1.0,0.75,17.0,4.0,0.1904762,0.0,6.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\staticfiles\DirectoryTraversal.java,spark.staticfiles.DirectoryTraversal,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\websocket\EchoWebSocket.java,spark.examples.websocket.EchoWebSocket,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse,0.0,-1.0,15.0,1.0,0.0625,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\BooksIntegrationTest.java,spark.BooksIntegrationTest$UrlResponse,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\SocketConnectorFactoryTest.java,spark.embeddedserver.jetty.SocketConnectorFactoryTest,0.0,-1.0,25.0,0.0,0.0,-1.0,8.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\utils\CollectionUtilsTest.java,spark.utils.CollectionUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
