file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.InverseEntrySet,contains/1[java.lang.Object],4.0,0.0,0.0,2.0,0,2,2,10,2,4,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.InverseEntrySet,forEntry/1[int],0.0,1.0,1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.InverseEntrySet,remove/1[java.lang.Object],4.0,0.0,0.0,2.0,0,4,4,14,2,5,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.EntryForValue,setValue/1[K],2.0,4.0,0.6666667,1.0,0,4,3,12,3,1,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\RegularImmutableMap.java,com.google.common.collect.RegularImmutableMap.EntrySet,contains/1[java.lang.Object],3.0,0.0,0.0,2.0,0,1,2,9,2,3,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\util\concurrent\AtomicLongMap.java,com.google.common.util.concurrent.AtomicLongMap.1,apply/1[java.util.concurrent.atomic.AtomicLong],1.0,0.0,0.0,1.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ImmutableCollection.java,com.google.common.collect.ImmutableCollection.ArrayBasedBuilder,add/1[E],0.0,4.0,1.0,0.0,0,2,1,6,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ImmutableCollection.java,com.google.common.collect.ImmutableCollection.ArrayBasedBuilder,add/1[E[]],1.0,0.0,0.0,1.0,0,1,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ImmutableCollection.java,com.google.common.collect.ImmutableCollection.ArrayBasedBuilder,getReadyToExpandTo/1[int],2.0,6.0,0.75,1.0,0,1,3,10,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultiset.java,com.google.common.collect.AbstractMapBasedMultiset.Itr,result/1[int],0.0,0.0,-1.0,0.0,0,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.ValueSet,contains/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.ValueSet,forEntry/1[int],1.0,0.0,0.0,1.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap.ValueSet,remove/1[java.lang.Object],1.0,0.0,0.0,1.0,0,3,2,11,2,2,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\futures\failureaccess\src\com\google\common\util\concurrent\internal\InternalFutures.java,com.google.common.util.concurrent.internal.InternalFutures,tryInternalFastPathGetFailure/1[com.google.common.util.concurrent.internal.InternalFutureFailureAccess],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Maps.java,com.google.common.collect.Maps.FilteredMapValues,remove/1[java.lang.Object],1.0,0.0,0.0,1.0,0,2,4,11,2,2,1,1,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Maps.java,com.google.common.collect.Maps.FilteredMapValues,toArray/1[T[]],0.0,0.0,-1.0,0.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\AbstractMultiset.java,com.google.common.collect.AbstractMultiset,add/1[E],0.0,0.0,-1.0,0.0,0,1,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\AbstractMultiset.java,com.google.common.collect.AbstractMultiset,contains/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,1,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\AbstractMultiset.java,com.google.common.collect.AbstractMultiset,equals/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\AbstractMultiset.java,com.google.common.collect.AbstractMultiset,remove/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,1,2,3,1,0,1,0,0,0
