file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\GeneralRange.java,com.google.common.collect.GeneralRange,0.0,-1.0,16.0,70.0,0.81395346,-1.0,1.0,class,1,4,10,0.9047619,0.7386364,159,0,31,0,8,22,61
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\DirectedGraphConnections.java,com.google.common.graph.DirectedGraphConnections,0.0,-1.0,24.0,25.0,0.5102041,-1.0,7.0,class,1,8,21,0.5090909,0.54285717,390,0,27,2,5,14,50
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap.WeakKeyStrongValueEntry,0.0,0.0,1.0,5.0,0.8333333,-1.0,1.0,innerclass,4,0,8,0.5,0.25,44,0,2,1,1,4,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Streams.java,com.google.common.collect.Streams.2,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,anonymous,1,0,1,,0.0,10,0,4,0,1,1,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\ImmutableNetwork.java,com.google.common.graph.ImmutableNetwork.Builder,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,innerclass,1,0,8,1.0,0.0,21,0,5,0,1,5,5
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\TableCollectors.java,com.google.common.collect.TableCollectors,0.0,-1.0,4.0,0.0,0.0,-1.0,2.0,class,2,3,13,0.0,0.0,100,0,19,2,0,6,9
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\BloomFilterStrategies.java,com.google.common.hash.BloomFilterStrategies.LockFreeBitArray,0.0,-1.0,7.0,7.0,0.5,-1.0,3.0,innerclass,1,0,9,0.8181818,0.5151515,90,0,15,0,3,11,25
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\hash\HashCode.java,com.google.common.hash.HashCode,0.0,-1.0,4.0,4.0,0.5,-1.0,1.0,class,4,43,11,0.0,0.94736844,184,12,17,3,1,19,31
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\reflect\Types.java,com.google.common.reflect.Types.JavaVersion.6,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,0.0,0.0,15,0,3,0,0,2,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\graph\EndpointPair.java,com.google.common.graph.EndpointPair,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,class,3,66,14,0.26923078,0.46428573,114,0,7,2,2,14,18
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap.Strength.1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ArrayTable.java,com.google.common.collect.ArrayTable.Row,0.0,1.0,1.0,2.0,0.6666667,-1.0,1.0,innerclass,3,0,4,0.5,0.25,16,0,2,0,1,4,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\AbstractIterator.java,com.google.common.collect.AbstractIterator,0.0,0.0,8.0,11.0,0.57894737,-1.0,1.0,class,2,76,9,0.6666667,0.35714287,51,0,4,1,2,7,13
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\ImmutableSortedMultiset.java,com.google.common.collect.ImmutableSortedMultiset,0.0,0.06896552,5.0,2.0,0.2857143,-1.0,3.0,class,8,7,31,0.0,0.93333334,194,0,51,2,1,30,39
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Ordering.java,com.google.common.collect.Ordering.IncomparableValueException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,5,0,2,,0.0,8,0,0,0,2,1,1
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\util\concurrent\Futures.java,com.google.common.util.concurrent.Futures.NonCancellationPropagatingFuture,8.0,0.6666667,1.0,3.0,0.75,0.125,1.0,innerclass,4,0,4,1.0,0.0,22,0,1,0,1,4,6
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\RegularImmutableBiMap.java,com.google.common.collect.RegularImmutableBiMap.Inverse.InverseEntrySet.1,0.0,0.5,3.0,0.0,0.0,-1.0,2.0,anonymous,1,0,5,0.0,0.0,9,0,3,0,0,2,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\escape\Escapers.java,com.google.common.escape.Escapers,0.0,-1.0,7.0,1.0,0.125,-1.0,4.0,class,1,2,12,0.0,0.875,106,0,7,1,1,8,11
