file,class,type,line,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\ExecutorTestHelper.java,org.apache.ibatis.executor.ExecutorTestHelper$Anonymous476,anonymous,476,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\mapper_extend\MapperOverload.java,org.apache.ibatis.submitted.mapper_extend.MapperOverload,interface,20,3,4,1,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\SqlProviderTest.java,org.apache.ibatis.submitted.sqlprovider.SqlProviderTest$ErrorSqlBuilder,innerclass,692,1,1,0,1,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,8,0,0,0,0,0,0,0,0,25,9,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\emptycollection\TodoLists.java,org.apache.ibatis.submitted.emptycollection.TodoLists,class,20,1,3,2,1,5,1,0,0,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,3,0,2,1,2,0,0,0,0,10,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\disallowdotsonnames\DisallowDotsOnNamesTest.java,org.apache.ibatis.submitted.disallowdotsonnames.DisallowDotsOnNamesTest,class,27,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,1,25,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\language\Name.java,org.apache.ibatis.submitted.language.Name,class,18,0,2,2,0,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,9,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\CachingReuseExecutorTest.java,org.apache.ibatis.executor.CachingReuseExecutorTest,class,21,6,6,0,6,2,3,0,0,1,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\main\java\org\apache\ibatis\cache\decorators\LoggingCache.java,org.apache.ibatis.cache.decorators.LoggingCache,class,25,4,6,2,4,12,1,0,13,0,0.625,1.0,1.0,10,0,9,1,0,0,9,0,0,0,4,0,0,2,2,0,2,0,1,45,7,0,1,0,0,2,2,5,2,5,1,0,0,0,26,1,1
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\named_constructor_args\UseActualNameMapper.java,org.apache.ibatis.submitted.named_constructor_args.UseActualNameMapper,interface,22,4,5,1,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\ResultMap.java,org.apache.ibatis.mapping.ResultMap,class,37,3,14,11,3,14,1,0,0,89,0.92857146,0.012820513,0.012820513,14,0,13,1,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,192,12,0,0,0,0,0,0,1,0,13,0,0,1,0,33,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\ReflectorTest.java,org.apache.ibatis.reflection.ReflectorTest$4BeanClass,innerclass,261,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,1,2,0,0,0,0,0,0,0,8,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\dynsql2\Name.java,org.apache.ibatis.submitted.dynsql2.Name,class,18,0,4,4,0,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\column_prefix\ColumnPrefixNestedQueryTest.java,org.apache.ibatis.submitted.column_prefix.ColumnPrefixNestedQueryTest,class,22,4,4,0,4,3,2,0,1,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,3,0,2,0,2,0,0,0,0,22,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\CglibLazyTest.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.CglibLazyTest,class,18,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\loader\cglib\CglibProxyFactory.java,org.apache.ibatis.executor.loader.cglib.CglibProxyFactory,class,45,14,20,6,14,9,2,1,15,6,0.875,0.0,0.0,4,1,3,0,0,1,4,0,0,0,2,2,0,2,0,0,2,0,3,135,3,0,0,2,0,6,0,7,1,6,2,0,3,0,70,1,1
C:\Users\sugii syuji\gitProject\mybatis-3\src\main\java\org\apache\ibatis\logging\slf4j\Slf4jImpl.java,org.apache.ibatis.logging.slf4j.Slf4jImpl,class,28,6,9,3,6,10,1,0,10,0,0.0,1.0,1.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,37,3,0,0,1,0,1,0,3,0,2,2,0,0,0,29,1,5
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\blog\ImmutableAuthor.java,org.apache.ibatis.domain.blog.ImmutableAuthor,class,20,2,3,1,2,23,1,0,4,0,0.53333336,0.62222224,1.0,10,0,10,0,0,0,10,0,0,0,6,0,0,0,6,0,6,0,0,59,17,0,17,0,6,3,10,13,11,8,1,0,0,0,30,1,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\nestedresulthandler_association\NestedResultHandlerAssociationTest.java,org.apache.ibatis.submitted.nestedresulthandler_association.NestedResultHandlerAssociationTest,class,35,6,6,0,6,4,1,0,17,0,0.0,1.0,1.0,3,1,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,40,0,0,0,3,0,12,9,12,0,14,3,0,0,2,38,0,0
C:\Users\sugii syuji\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\constructor_automapping\Article.java,org.apache.ibatis.submitted.constructor_automapping.Article,class,18,1,3,2,1,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,10,1,0
