file,class,method,variable,usage
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,"pingAsync/2[long,java.util.concurrent.TimeUnit]",commandExecutor,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,ping/0,commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,info/1[org.redisson.connection.InfoSection],commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,timeAsync/0,client,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,timeAsync/0,commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,infoAsync/1[org.redisson.connection.InfoSection],client,12
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,infoAsync/1[org.redisson.connection.InfoSection],commandExecutor,12
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,getType/0,type,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,clusterInfo/0,commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,time/0,commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,getClient/0,client,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,getAddr/0,client,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,"RedisClientEntry/3[org.redisson.client.RedisClient,org.redisson.command.CommandAsyncExecutor,org.redisson.connection.NodeType]",client,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,"RedisClientEntry/3[org.redisson.client.RedisClient,org.redisson.command.CommandAsyncExecutor,org.redisson.connection.NodeType]",type,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,"RedisClientEntry/3[org.redisson.client.RedisClient,org.redisson.command.CommandAsyncExecutor,org.redisson.connection.NodeType]",commandExecutor,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,clusterInfoAsync/0,client,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,clusterInfoAsync/0,commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$ClassBody,getLambda/0,lambda,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$ClassBody,getClazz/0,clazz,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$ClassBody,"ClassBody/3[byte[],byte[],java.lang.String]",lambda,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$ClassBody,"ClassBody/3[byte[],byte[],java.lang.String]",clazz,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$ClassBody,"ClassBody/3[byte[],byte[],java.lang.String]",clazzName,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExecutorService.java,org.redisson.RedissonExecutorService$ClassBody,getClazzName/0,clazzName,1
