file,class,method_x,ATFD,ATLD,LAA,FDP,line,method_y,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$1Example,a/0,0.0,0.0,-1.0,0.0,88,a/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\TypedFileTest.java,retrofit.mime.TypedFileTest,length/0,0.0,1.0,1.0,0.0,32,length/0,0,3,1,13,0,2,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\TypedFileTest.java,retrofit.mime.TypedFileTest,objectEquals/0,0.0,3.0,1.0,0.0,14,objectEquals/0,0,2,1,9,0,3,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\TypedFileTest.java,retrofit.mime.TypedFileTest,objectToString/0,1.0,1.0,0.5,1.0,25,objectToString/0,0,2,1,4,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\TypedFileTest.java,retrofit.mime.TypedFileTest,"writeToFile/2[java.io.File,byte[]]",0.0,0.0,-1.0,0.0,47,"writeToFile/2[java.io.File,byte[]]",1,0,1,9,0,1,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0.0,0.0,-1.0,0.0,55,"fromBody/2[retrofit.mime.TypedInput,java.lang.reflect.Type]",0,5,6,26,1,2,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,toBody/1[java.lang.Object],2.0,2.0,0.6666667,1.0,78,toBody/1[java.lang.Object],0,1,2,8,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,GsonConverter/1[com.google.gson.Gson],0.0,0.0,-1.0,0.0,42,GsonConverter/1[retrofit.converter.Gson],2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter,"GsonConverter/2[com.google.gson.Gson,java.lang.String]",0.0,2.0,1.0,0.0,50,"GsonConverter/2[retrofit.converter.Gson,java.lang.String]",0,0,1,4,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestMethodInfo.java,retrofit.RestMethodInfo$RxSupport,"getObservableType/2[java.lang.reflect.Type,java.lang.Class]",2.0,0.0,0.0,2.0,488,"getObservableType/2[java.lang.reflect.Type,java.lang.Class]",1,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestMethodInfo.java,retrofit.RestMethodInfo$RxSupport,isObservable/1[java.lang.Class],1.0,0.0,0.0,1.0,484,isObservable/1[java.lang.Class],1,0,2,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,direct/0,0.0,0.0,-1.0,0.0,81,direct/0,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,direct/1[retrofit.Callback],0.0,0.0,-1.0,0.0,82,direct/1[retrofit.Callback],1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,observable/1[java.lang.String],0.0,0.0,-1.0,0.0,83,observable/1[java.lang.String],3,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,"observable/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,84,"observable/2[java.lang.String,java.lang.String]",1,0,1,1,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,something/0,0.0,0.0,-1.0,0.0,77,something/0,15,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,something/1[retrofit.Callback],0.0,0.0,-1.0,0.0,80,something/1[retrofit.Callback],1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$Example,something/1[retrofit.mime.TypedOutput],0.0,0.0,-1.0,0.0,79,something/1[retrofit.mime.TypedOutput],1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$63Example,a/0,0.0,0.0,-1.0,0.0,1104,a/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestAdapterTest.java,retrofit.RestAdapterTest$277,log/1[java.lang.String],0.0,0.0,-1.0,0.0,278,log/1[java.lang.String],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RxSupport.java,retrofit.RxSupport$25,call/1[Subscriber],2.0,0.0,0.0,1.0,26,call/1[Subscriber],0,0,2,8,1,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,equals/1[java.lang.Object],2.0,2.0,0.5,1.0,73,equals/1[java.lang.Object],0,0,6,8,5,1,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,fileName/0,0.0,0.0,-1.0,0.0,53,fileName/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,getBytes/0,0.0,1.0,1.0,0.0,49,getBytes/0,2,0,1,3,1,0,0,0,0,0
