file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\api\GeoEntry.java,org.redisson.api.GeoEntry,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,class,1,4,0,1.0,0.5,20,0,0,0,3,4,4
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonMapCacheRxTest.java,org.redisson.rx.RedissonMapCacheRxTest,2.0,0.0,53.0,0.0,0.0,0.0,5.0,class,2,0,7,0.0,0.0,266,0,40,2,0,18,22
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\client\RedisConnectionException.java,org.redisson.client.RedisConnectionException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,class,5,7,1,0.0,1.0,9,1,0,0,1,2,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\RedissonTransactionalBucket.java,org.redisson.transaction.RedissonTransactionalBucket.8,0.0,-1.0,10.0,0.0,0.0,-1.0,1.0,anonymous,1,0,1,,0.0,40,0,6,0,0,1,7
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\codec\FstCodec.java,org.redisson.codec.FstCodec.FSTDefaultStreamCoderFactory,0.0,-1.0,2.0,4.0,0.6666667,-1.0,1.0,innerclass,1,0,7,0.2,0.72,55,0,2,0,5,5,7
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBlockingDequeTest.java,org.redisson.RedissonBlockingDequeTest,2.0,0.0,38.0,0.0,0.0,0.0,4.0,class,2,0,4,0.0,0.0,188,0,42,0,0,12,14
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\GeoPositionMapDecoder.java,org.redisson.client.protocol.decoder.GeoPositionMapDecoder,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,class,1,1,2,1.0,0.0,23,0,6,0,1,2,8
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\bucket\BucketsTrySetOperation.java,org.redisson.transaction.operation.bucket.BucketsTrySetOperation,2.0,0.4,0.0,5.0,1.0,0.5,0.0,class,2,1,8,0.6,0.5,29,0,5,0,2,6,7
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\mapreduce\SubTasksExecutor.java,org.redisson.mapreduce.SubTasksExecutor,0.0,-1.0,1.0,12.0,0.9230769,-1.0,1.0,class,1,2,5,1.0,0.48000002,68,0,13,1,5,5,16
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\connection\DNSMonitor.java,org.redisson.connection.DNSMonitor.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,2,,0.0,10,0,4,0,0,1,2
