file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,GodClass
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\scripting\xmltags\XMLScriptBuilder.java,org.apache.ibatis.scripting.xmltags.XMLScriptBuilder.TrimHandler,innerclass,1,0,6,0.0,0.0,13,0,3,0,0,2,2,0,-1.0,5,0,0.0,-1.0,2,122,1.0,0.0,6.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,122.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\TypeParameterResolverTest.java,org.apache.ibatis.reflection.TypeParameterResolverTest,class,7,0,13,0.0,0.0,356,0,21,11,0,35,35,0,-1.0,224,0,0.0,-1.0,32,41,7.0,0.0,13.0,0.0,0.0,356.0,0.0,21.0,11.0,0.0,35.0,35.0,0.0,-1.0,224.0,0.0,0.0,-1.0,32.0,41.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\ResultMap.java,org.apache.ibatis.mapping.ResultMap,class,1,11,3,0.012820513,0.92857146,192,0,0,1,13,14,14,0,-1.0,0,13,1.0,-1.0,0,37,1.0,11.0,3.0,0.012820513,0.92857146,192.0,0.0,0.0,1.0,13.0,14.0,14.0,0.0,-1.0,0.0,13.0,1.0,-1.0,0.0,37.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\automapping\User.java,org.apache.ibatis.submitted.automapping.User,class,1,2,1,0.14285715,0.75,30,0,0,0,4,8,8,0,-1.0,0,8,1.0,-1.0,0,20,1.0,2.0,1.0,0.14285715,0.75,30.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\column_forwarding\ColumnForwardingTest.java,org.apache.ibatis.submitted.column_forwarding.ColumnForwardingTest,class,1,0,7,1.0,0.0,31,0,17,0,1,3,3,0,-1.0,20,1,0.04761905,-1.0,8,29,1.0,0.0,7.0,1.0,0.0,31.0,0.0,17.0,0.0,1.0,3.0,3.0,0.0,-1.0,20.0,1.0,0.04761905,-1.0,8.0,29.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\extends_with_constructor\Teacher.java,org.apache.ibatis.submitted.extends_with_constructor.Teacher,class,1,3,1,0.2,0.6666667,23,0,0,0,3,6,6,0,-1.0,0,6,1.0,-1.0,0,20,1.0,3.0,1.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\orphan_result_maps\OrphanResultMapTest.java,org.apache.ibatis.submitted.orphan_result_maps.OrphanResultMapTest,class,1,0,6,1.0,0.16666667,31,0,11,0,3,2,2,0,-1.0,26,10,0.2777778,-1.0,8,23,1.0,0.0,6.0,1.0,0.16666667,31.0,0.0,11.0,0.0,3.0,2.0,2.0,0.0,-1.0,26.0,10.0,0.2777778,-1.0,8.0,23.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\associationtest\Car.java,org.apache.ibatis.submitted.associationtest.Car,class,1,2,2,0.14285715,0.75,30,0,0,0,4,8,8,0,-1.0,0,8,1.0,-1.0,0,18,1.0,2.0,2.0,0.14285715,0.75,30.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\count\CountMapper.java,org.apache.ibatis.submitted.count.CountMapper,interface,1,1,0,,0.0,3,0,0,0,0,1,1,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sptests\Genre.java,org.apache.ibatis.submitted.sptests.Genre,class,1,2,0,1.0,0.0,9,0,0,0,1,2,2,0,-1.0,0,2,1.0,-1.0,0,19,1.0,2.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,19.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls\Mapper.java,org.apache.ibatis.submitted.call_setters_on_nulls.Mapper,interface,1,2,1,0.0,0.0,7,0,0,0,0,5,5,0,-1.0,0,0,-1.0,-1.0,0,21,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\global_variables\BaseTest.java,org.apache.ibatis.submitted.global_variables.BaseTest,class,1,1,10,1.0,0.25,50,0,23,0,1,4,6,0,-1.0,29,1,0.033333335,-1.0,12,31,1.0,1.0,10.0,1.0,0.25,50.0,0.0,23.0,0.0,1.0,4.0,6.0,0.0,-1.0,29.0,1.0,0.033333335,-1.0,12.0,31.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\builder\ResultMapResolver.java,org.apache.ibatis.builder.ResultMapResolver,class,1,2,4,1.0,0.0,21,0,1,0,7,2,2,0,-1.0,0,13,1.0,-1.0,0,27,1.0,2.0,4.0,1.0,0.0,21.0,0.0,1.0,0.0,7.0,2.0,2.0,0.0,-1.0,0.0,13.0,1.0,-1.0,0.0,27.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\global_variables\CustomCache.java,org.apache.ibatis.submitted.global_variables.CustomCache,class,2,2,1,0.14285715,0.7142857,26,0,0,0,3,7,7,0,0.0,0,6,1.0,-1.0,0,20,2.0,2.0,1.0,0.14285715,0.7142857,26.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\encoding\EncodingMapper.java,org.apache.ibatis.submitted.encoding.EncodingMapper,interface,1,1,0,0.0,0.0,4,0,0,0,0,2,2,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\BlobByteObjectArrayTypeHandler.java,org.apache.ibatis.type.BlobByteObjectArrayTypeHandler,class,3,2,4,0.0,0.0,25,0,9,0,0,5,6,1,0.8,6,3,0.33333334,0.0,5,28,3.0,2.0,4.0,0.0,0.0,25.0,0.0,9.0,0.0,0.0,5.0,6.0,1.0,0.8,6.0,3.0,0.33333334,0.0,5.0,28.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\initialized_collection_property\Post.java,org.apache.ibatis.submitted.initialized_collection_property.Post,class,1,1,0,0.6666667,0.5,22,0,0,0,2,6,6,0,-1.0,0,6,1.0,-1.0,0,18,1.0,1.0,0.0,0.6666667,0.5,22.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\multiple_resultsets\OrderHeader.java,org.apache.ibatis.submitted.multiple_resultsets.OrderHeader,class,1,1,0,0.33333334,0.5,16,0,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,18,1.0,1.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\jpetstore\Account.java,org.apache.ibatis.domain.jpetstore.Account,class,1,1,0,0.028571429,0.9473685,129,0,0,0,19,36,36,0,-1.0,0,36,1.0,-1.0,0,20,1.0,1.0,0.0,0.028571429,0.9473685,129.0,0.0,0.0,0.0,19.0,36.0,36.0,0.0,-1.0,0.0,36.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\datasource\pooled\PooledDataSourceFactory.java,org.apache.ibatis.datasource.pooled.PooledDataSourceFactory,class,2,1,2,,0.0,5,0,0,0,0,1,1,1,0.0,0,1,1.0,1.0,0,23,2.0,1.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\inline_association_with_dot\Element.java,org.apache.ibatis.submitted.inline_association_with_dot.Element,class,1,3,1,0.33333334,0.5,16,0,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,18,1.0,3.0,1.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\xml_references\PersonMapper2.java,org.apache.ibatis.submitted.xml_references.PersonMapper2,interface,1,1,3,0.0,0.0,9,0,0,1,0,4,4,0,-1.0,0,0,-1.0,-1.0,0,20,1.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\empty_row\Child.java,org.apache.ibatis.submitted.empty_row.Child,class,1,3,1,0.2,0.6666667,23,0,0,0,3,6,6,0,-1.0,0,6,1.0,-1.0,0,19,1.0,3.0,1.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,19.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\cache\PerpetualCacheTest.java,org.apache.ibatis.cache.PerpetualCacheTest,class,1,0,7,0.0,0.0,44,0,11,0,0,5,8,0,-1.0,11,0,0.0,-1.0,2,25,1.0,0.0,5.0,0.0,0.0,39.0,0.0,8.0,0.0,0.0,4.0,7.0,0.0,-1.0,9.0,0.0,0.0,-1.0,1.0,25.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\associationtest\Brakes.java,org.apache.ibatis.submitted.associationtest.Brakes,class,1,1,0,1.0,0.0,9,0,0,0,1,2,2,0,-1.0,0,2,1.0,-1.0,0,18,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\nestedresulthandler_association\AccountAddress.java,org.apache.ibatis.submitted.nestedresulthandler_association.AccountAddress,class,1,1,0,0.2,0.6666667,23,0,0,0,3,6,6,0,-1.0,0,6,1.0,-1.0,0,18,1.0,1.0,0.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\ProviderMethodResolutionTest.java,org.apache.ibatis.submitted.sqlprovider.ProviderMethodResolutionTest.DefaultProvideMethodResolverMethodNameMatchedMethodIsNoneMapper,interface,1,0,3,,0.0,8,0,0,1,0,1,1,0,-1.0,1,0,0.0,-1.0,1,198,1.0,0.0,3.0,,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,198.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\io\ClassLoaderWrapperTest.java,org.apache.ibatis.io.ClassLoaderWrapperTest,class,2,0,4,1.0,0.62,38,0,8,0,5,10,10,0,0.0,9,14,0.6086956,-1.0,4,26,2.0,0.0,4.0,1.0,0.62,38.0,0.0,8.0,0.0,5.0,10.0,10.0,0.0,0.0,9.0,14.0,0.6086956,-1.0,4.0,26.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\reflection\factory\DefaultObjectFactory.java,org.apache.ibatis.reflection.factory.DefaultObjectFactory,class,1,3,5,0.0,1.0,70,0,20,0,1,5,18,0,-1.0,14,0,0.0,-1.0,12,39,1.0,3.0,5.0,0.0,1.0,70.0,0.0,20.0,0.0,1.0,5.0,18.0,0.0,-1.0,14.0,0.0,0.0,-1.0,12.0,39.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\scripting\xmltags\SqlNode.java,org.apache.ibatis.scripting.xmltags.SqlNode,interface,1,22,1,,0.0,3,0,0,0,0,1,1,0,-1.0,0,0,-1.0,-1.0,0,21,1.0,22.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\loader\javassist\JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory,class,2,6,14,0.0,0.875,135,1,14,3,2,4,9,0,-1.0,5,2,0.2857143,-1.0,4,44,2.0,6.0,14.0,0.0,0.875,135.0,1.0,14.0,3.0,2.0,4.0,9.0,0.0,-1.0,5.0,2.0,0.2857143,-1.0,4.0,44.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\MyBatisTest.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.MyBatisTest,class,1,0,5,1.0,0.0,14,0,6,0,1,2,2,0,-1.0,2,1,0.33333334,-1.0,2,28,1.0,0.0,5.0,1.0,0.0,14.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,28.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\named_constructor_args\NamedConstructorArgsUseActualNameTest.java,org.apache.ibatis.submitted.named_constructor_args.NamedConstructorArgsUseActualNameTest,class,1,0,6,1.0,0.0,26,0,15,0,1,3,3,0,-1.0,14,1,0.06666667,-1.0,7,30,1.0,0.0,6.0,1.0,0.0,26.0,0.0,15.0,0.0,1.0,3.0,3.0,0.0,-1.0,14.0,1.0,0.06666667,-1.0,7.0,30.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\StatementType.java,org.apache.ibatis.mapping.StatementType,enum,1,5,0,-1.0,0.0,1,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1.0,0,21,1.0,5.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\builder\XmlConfigBuilderTest.java,org.apache.ibatis.builder.XmlConfigBuilderTest.MySqlProvider,innerclass,1,0,0,,0.0,5,0,0,0,0,1,1,0,-1.0,0,0,-1.0,-1.0,0,309,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\TypeParameterResolverTest.java,org.apache.ibatis.reflection.TypeParameterResolverTest.1B,innerclass,2,0,2,-1.0,0.0,2,0,0,0,0,0,0,1,0.0,0,0,-1.0,0.0,0,426,2.0,0.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,426.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\TypeParameterResolverTest.java,org.apache.ibatis.reflection.TypeParameterResolverTest.1A,innerclass,1,0,1,1.0,0.0,9,0,0,0,1,2,2,0,-1.0,0,2,1.0,-1.0,0,421,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,421.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\ClobReaderTypeHandlerTest.java,org.apache.ibatis.type.ClobReaderTypeHandlerTest.Mapper,interface,1,0,3,0.0,0.0,4,0,0,0,0,2,2,0,-1.0,0,0,-1.0,-1.0,0,146,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,146.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\array_result_type\ArrayResultTypeTest.java,org.apache.ibatis.submitted.array_result_type.ArrayResultTypeTest,class,1,0,7,1.0,0.0,39,0,15,0,1,5,5,0,-1.0,20,1,0.04761905,-1.0,7,30,1.0,0.0,7.0,1.0,0.0,39.0,0.0,15.0,0.0,1.0,5.0,5.0,0.0,-1.0,20.0,1.0,0.04761905,-1.0,7.0,30.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\TypeParameterResolverTest.java,org.apache.ibatis.reflection.TypeParameterResolverTest.1D,innerclass,4,0,1,-1.0,0.0,2,0,0,0,0,0,0,1,0.0,0,0,-1.0,0.0,0,428,4.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,428.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\TypeParameterResolverTest.java,org.apache.ibatis.reflection.TypeParameterResolverTest.1C,innerclass,3,0,2,-1.0,0.0,2,0,0,0,0,0,0,1,0.0,0,0,-1.0,0.0,0,427,3.0,0.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,427.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\jpetstore\Category.java,org.apache.ibatis.domain.jpetstore.Category,class,1,1,1,0.14285715,0.78571427,27,0,2,0,4,7,7,0,-1.0,0,7,1.0,-1.0,0,20,1.0,1.0,1.0,0.14285715,0.78571427,27.0,0.0,2.0,0.0,4.0,7.0,7.0,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\xml_external_ref\MultipleReverseIncludePersonMapper.java,org.apache.ibatis.submitted.xml_external_ref.MultipleReverseIncludePersonMapper,interface,1,1,2,0.0,0.0,4,0,0,0,0,2,2,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\builder\ParameterExpression.java,org.apache.ibatis.builder.ParameterExpression,class,3,2,2,,1.0,100,0,14,0,1,10,27,0,0.0,0,0,-1.0,-1.0,0,34,3.0,2.0,2.0,,1.0,100.0,0.0,14.0,0.0,1.0,10.0,27.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,34.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\selectkey\SqlProvider.java,org.apache.ibatis.submitted.selectkey.SqlProvider,class,1,1,1,,0.0,5,0,0,0,0,1,1,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\cache\SerializedCacheTest.java,org.apache.ibatis.cache.SerializedCacheTest.CachingObjectWithoutSerializable,innerclass,1,0,1,1.0,0.0,15,0,2,0,1,3,7,0,-1.0,2,4,0.6666667,-1.0,1,80,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\blog\mappers\BlogMapper.java,org.apache.ibatis.domain.blog.mappers.BlogMapper,interface,1,3,1,0.0,0.0,5,0,0,0,0,3,3,0,-1.0,0,0,-1.0,-1.0,0,23,1.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\simplelistparameter\Car.java,org.apache.ibatis.submitted.simplelistparameter.Car,class,1,2,0,0.33333334,0.5,16,0,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,20,1.0,2.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\autoconstructor\PrimitiveSubject.java,org.apache.ibatis.autoconstructor.PrimitiveSubject,class,1,1,0,,0.0,18,0,0,0,7,1,1,0,-1.0,0,7,1.0,-1.0,0,20,1.0,1.0,0.0,,0.0,18.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\cache\decorators\WeakCache.java,org.apache.ibatis.cache.decorators.WeakCache.WeakEntry,innerclass,3,0,0,-1.0,0.0,7,0,0,0,1,1,1,0,0.0,0,1,1.0,-1.0,0,104,3.0,0.0,0.0,-1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,104.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\session\AutoMappingBehavior.java,org.apache.ibatis.session.AutoMappingBehavior,enum,1,2,0,-1.0,0.0,4,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1.0,0,23,1.0,2.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\JdbcTypeTest.java,org.apache.ibatis.type.JdbcTypeTest,class,1,0,2,0.0,0.5,14,0,4,0,1,2,3,0,-1.0,4,1,0.2,-1.0,3,24,1.0,0.0,2.0,0.0,0.5,14.0,0.0,4.0,0.0,1.0,2.0,3.0,0.0,-1.0,4.0,1.0,0.2,-1.0,3.0,24.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\language\VelocitySqlSource.java,org.apache.ibatis.submitted.language.VelocitySqlSource.IteratorParameter,innerclass,1,0,0,1.0,0.33333334,14,0,4,0,3,2,2,0,-1.0,0,3,1.0,-1.0,0,92,1.0,0.0,0.0,1.0,0.33333334,14.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,92.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\disallowdotsonnames\DisallowDotsOnNamesTest.java,org.apache.ibatis.submitted.disallowdotsonnames.DisallowDotsOnNamesTest,class,1,0,3,,0.0,6,0,3,0,0,1,1,0,-1.0,2,0,0.0,-1.0,2,27,1.0,0.0,3.0,,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,27.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\empty_row\ReturnInstanceForEmptyRowTest.java,org.apache.ibatis.submitted.empty_row.ReturnInstanceForEmptyRowTest,class,1,0,8,1.0,0.0,82,0,32,0,1,11,11,0,-1.0,45,1,0.02173913,-1.0,9,32,1.0,0.0,8.0,1.0,0.0,82.0,0.0,32.0,0.0,1.0,11.0,11.0,0.0,-1.0,45.0,1.0,0.02173913,-1.0,9.0,32.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\resolution\cacherefs\CacheRefsTest.java,org.apache.ibatis.submitted.resolution.cacherefs.CacheRefsTest,class,1,0,6,1.0,0.0,17,0,13,0,1,2,2,0,-1.0,9,1,0.1,-1.0,7,30,1.0,0.0,6.0,1.0,0.0,17.0,0.0,13.0,0.0,1.0,2.0,2.0,0.0,-1.0,9.0,1.0,0.1,-1.0,7.0,30.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\column_prefix\Room.java,org.apache.ibatis.submitted.column_prefix.Room,class,1,3,0,0.33333334,0.5,16,0,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,18,1.0,3.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SQLTest.java,org.apache.ibatis.jdbc.SQLTest.30,anonymous,1,0,0,,0.0,7,0,2,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,427,1.0,0.0,0.0,,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,427.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\parametrizedlist\Mapper.java,org.apache.ibatis.submitted.parametrizedlist.Mapper,interface,1,1,3,0.0,0.0,6,0,0,0,0,4,4,0,-1.0,0,0,-1.0,-1.0,0,24,1.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\keygen\Jdbc3KeyGenerator.java,org.apache.ibatis.executor.keygen.Jdbc3KeyGenerator,class,1,4,13,0.0,0.8888889,186,0,49,1,3,12,42,0,-1.0,19,8,0.2962963,-1.0,8,50,1.0,4.0,13.0,0.0,0.8888889,186.0,0.0,49.0,1.0,3.0,12.0,42.0,0.0,-1.0,19.0,8.0,0.2962963,-1.0,8.0,50.0,0.0
