file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\utils\RequestUtilsTest.java,us.codecraft.webmagic.utils.RequestUtilsTest,15,class,1,0,3,0.0,0.0,10,0,4,0,0,2,2,us.codecraft.webmagic.utils.RequestUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-scripts\src\test\java\us\codecraft\webmagic\scripts\ScriptProcessorTest.java,us.codecraft.webmagic.scripts.ScriptProcessorTest,12,class,1,0,6,0.0,0.0,17,0,10,0,0,3,3,us.codecraft.webmagic.scripts.ScriptProcessorTest,0.0,-1.0,15.0,0.0,0.0,-1.0,4.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\ObjectFormatter.java,us.codecraft.webmagic.model.formatter.ObjectFormatter,6,interface,1,7,1,0.0,0.0,5,0,0,0,0,3,3,us.codecraft.webmagic.model.formatter.ObjectFormatter,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDate,32,innerclass,1,0,3,-1.0,,3,0,0,0,1,0,0,us.codecraft.webmagic.model.PageModelExtractorTest$ModelDate,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$ByteFormatter,125,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$ByteFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\test\java\us\codecraft\webmagic\model\PageModelExtractorTest.java,us.codecraft.webmagic.model.PageModelExtractorTest$ModelIntList,54,innerclass,1,0,2,-1.0,,3,0,0,0,1,0,0,us.codecraft.webmagic.model.PageModelExtractorTest$ModelIntList,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Site.java,us.codecraft.webmagic.Site,14,class,1,86,3,0.54010695,0.8808081,171,0,12,0,15,33,54,us.codecraft.webmagic.Site,0.0,-1.0,4.0,66.0,0.94285715,-1.0,3.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\example\AppStore.java,us.codecraft.webmagic.example.AppStore,15,class,1,1,6,,0.0,15,0,6,0,5,1,1,us.codecraft.webmagic.example.AppStore,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\ElementSelector.java,us.codecraft.webmagic.selector.ElementSelector,13,interface,1,2,1,0.0,0.0,4,0,0,0,0,2,2,us.codecraft.webmagic.selector.ElementSelector,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\MonitorableScheduler.java,us.codecraft.webmagic.scheduler.MonitorableScheduler,11,interface,1,5,2,0.0,0.0,4,0,0,0,0,2,2,us.codecraft.webmagic.scheduler.MonitorableScheduler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
