file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\array_result_type\Mapper.java,org.apache.ibatis.submitted.array_result_type.Mapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\cursor\defaults\DefaultCursor.java,org.apache.ibatis.cursor.defaults.DefaultCursor$CursorStatus,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,52
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\builder\xml\dynamic\DynamicSqlSourceTest.java,org.apache.ibatis.builder.xml.dynamic.DynamicSqlSourceTest$3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,125
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\datasource\pooled\PoolState.java,org.apache.ibatis.datasource.pooled.PoolState,0.0,-1.0,11.0,27.0,0.7105263,-1.0,1.0,24
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\JdbcType.java,org.apache.ibatis.type.JdbcType,0.0,0.0,1.0,2.0,0.6666667,-1.0,1.0,25
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\not_null_column\Father.java,org.apache.ibatis.submitted.not_null_column.Father,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\null_associations\FooMapper.java,org.apache.ibatis.submitted.null_associations.FooMapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\rounding\RoundingHandlersTest.java,org.apache.ibatis.submitted.rounding.RoundingHandlersTest,0.0,-1.0,22.0,1.0,0.04347826,-1.0,9.0,31
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\PooledDataSourceTest.java,org.apache.ibatis.jdbc.PooledDataSourceTest$1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,43
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sptests\SPMapper.java,org.apache.ibatis.submitted.sptests.SPMapper,0.0,-1.0,11.0,0.0,0.0,-1.0,1.0,30
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\UnknownTypeHandler.java,org.apache.ibatis.type.UnknownTypeHandler,1.0,0.44444445,21.0,8.0,0.27586207,0.0,8.0,33
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\ExecutorTestHelper.java,org.apache.ibatis.executor.ExecutorTestHelper$8,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,174
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\manyanno\AnnoPostTag.java,org.apache.ibatis.submitted.manyanno.AnnoPostTag,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\ByteObjectArrayTypeHandlerTest.java,org.apache.ibatis.type.ByteObjectArrayTypeHandlerTest,4.0,1.0,15.0,14.0,0.4827586,0.75,4.0,25
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\JapaneseDateTypeHandlerTest.java,org.apache.ibatis.type.JapaneseDateTypeHandlerTest,4.0,1.0,15.0,22.0,0.5945946,0.75,4.0,27
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\TypeHandlerRegistryTest.java,org.apache.ibatis.type.TypeHandlerRegistryTest$3,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,96
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\io\ResolverUtilTest.java,org.apache.ibatis.io.ResolverUtilTest,0.0,-1.0,31.0,3.0,0.0882353,-1.0,7.0,35
