file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\Futures.java,com.google.common.util.concurrent.Futures$FutureCombiner$735,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,735,com.google.common.util.concurrent.Futures$FutureCombiner$735,anonymous,1,0,0,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$ValueAndCloser,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,325,com.google.common.util.concurrent.ClosingFuture$ValueAndCloser,innerclass,1,0,6,0.33333334,0.0,12,0,3,0,1,3,3
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\eventbus\Dispatcher.java,com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,130,com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher,innerclass,2,0,5,,0.0,21,0,7,1,1,1,3
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\graph\ImmutableNetwork.java,com.google.common.graph.ImmutableNetwork$127,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,127,com.google.common.graph.ImmutableNetwork$127,anonymous,1,0,4,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\CaseFormat.java,com.google.common.base.CaseFormat$71,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,71,com.google.common.base.CaseFormat$71,anonymous,1,0,2,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\MinMaxPriorityQueue.java,com.google.common.collect.MinMaxPriorityQueue$MoveDesc,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,453,com.google.common.collect.MinMaxPriorityQueue$MoveDesc,innerclass,1,0,1,,0.0,8,0,0,0,2,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\graph\DirectedGraphConnections.java,com.google.common.graph.DirectedGraphConnections$395,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,395,com.google.common.graph.DirectedGraphConnections$395,anonymous,1,0,4,,0.0,10,0,1,0,0,1,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\escape\ArrayBasedCharEscaper.java,com.google.common.escape.ArrayBasedCharEscaper,2.0,0.6666667,4.0,12.0,0.75,0.5,3.0,45,com.google.common.escape.ArrayBasedCharEscaper,class,3,2,9,0.6,0.3,43,0,7,0,4,5,15
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\io\BaseEncoding.java,com.google.common.io.BaseEncoding$DecodingException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,136,com.google.common.io.BaseEncoding$DecodingException,innerclass,4,0,0,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\io\CountingInputStream.java,com.google.common.io.CountingInputStream,0.0,0.0,0.0,9.0,1.0,-1.0,0.0,33,com.google.common.io.CountingInputStream,class,3,1,3,0.71428573,0.42857143,43,0,7,0,2,7,11
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\ImmutableMultimap.java,com.google.common.collect.ImmutableMultimap$Values,0.0,0.8,0.0,1.0,1.0,-1.0,0.0,713,com.google.common.collect.ImmutableMultimap$Values,innerclass,3,0,11,0.4,0.5,25,0,5,0,2,6,7
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\Synchronized.java,com.google.common.collect.Synchronized$SynchronizedSortedSet,0.0,0.14285715,0.0,9.0,1.0,-1.0,0.0,290,com.google.common.collect.Synchronized$SynchronizedSortedSet,innerclass,3,0,6,0.0,0.875,39,0,9,0,1,8,8
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\io\FileBackedOutputStream.java,com.google.common.io.FileBackedOutputStream$MemoryOutput,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,69,com.google.common.io.FileBackedOutputStream$MemoryOutput,innerclass,3,0,1,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\cache\LocalCache.java,com.google.common.cache.LocalCache$897,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,897,com.google.common.cache.LocalCache$897,anonymous,1,0,0,0.0,0.0,17,0,2,0,0,5,5
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\Iterators.java,com.google.common.collect.Iterators$1101,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1101,com.google.common.collect.Iterators$1101,anonymous,1,0,1,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\primitives\ImmutableIntArray.java,com.google.common.primitives.ImmutableIntArray,0.0,-1.0,11.0,50.0,0.8196721,-1.0,3.0,91,com.google.common.primitives.ImmutableIntArray,class,3,4,10,0.2580645,0.6571429,291,0,29,2,4,35,61
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\net\MediaType.java,com.google.common.net.MediaType$796,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,796,com.google.common.net.MediaType$796,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\WrappingExecutorService.java,com.google.common.util.concurrent.WrappingExecutorService$64,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,64,com.google.common.util.concurrent.WrappingExecutorService$64,anonymous,1,0,0,,0.0,11,0,2,0,0,1,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\Synchronized.java,com.google.common.collect.Synchronized$SynchronizedAsMapValues,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,1392,com.google.common.collect.Synchronized$SynchronizedAsMapValues,innerclass,2,0,6,0.0,0.5,14,0,1,0,1,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\Predicates.java,com.google.common.base.Predicates$IsEqualToPredicate,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,439,com.google.common.base.Predicates$IsEqualToPredicate,innerclass,1,0,5,1.0,0.4,23,0,2,0,2,5,6
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\cache\CacheLoader.java,com.google.common.cache.CacheLoader$InvalidCacheLoadException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,246,com.google.common.cache.CacheLoader$InvalidCacheLoadException,innerclass,4,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\FilteredEntryMultimap.java,com.google.common.collect.FilteredEntryMultimap$Keys$376$395,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,395,com.google.common.collect.FilteredEntryMultimap$Keys$376$395,anonymous,1,0,7,,0.0,5,0,5,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\reflect\ClassPath.java,com.google.common.reflect.ClassPath$LocationInfo,0.0,-1.0,11.0,7.0,0.3888889,-1.0,5.0,390,com.google.common.reflect.ClassPath$LocationInfo,innerclass,1,0,6,0.71428573,0.5833334,112,0,33,0,2,12,28
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\TreeTraverser.java,com.google.common.collect.TreeTraverser$117,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,117,com.google.common.collect.TreeTraverser$117,anonymous,1,0,4,0.0,0.0,15,0,3,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$350,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,350,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$350,anonymous,1,0,6,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\util\concurrent\ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$770,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,770,com.google.common.util.concurrent.ClosingFuture$770,anonymous,1,0,5,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\RegularImmutableMap.java,com.google.common.collect.RegularImmutableMap$KeySet,0.0,0.75,2.0,1.0,0.33333334,-1.0,2.0,210,com.google.common.collect.RegularImmutableMap$KeySet,innerclass,5,0,10,0.3,0.2,28,0,3,1,1,5,5
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\reflect\TypeToken.java,com.google.common.reflect.TypeToken$TypeCollector$1317,0.0,1.0,2.0,0.0,0.0,-1.0,1.0,1317,com.google.common.reflect.TypeToken$TypeCollector$1317,anonymous,1,0,1,0.0,0.0,11,0,3,0,0,3,3
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\Platform.java,com.google.common.base.Platform$JdkPatternCompiler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,86,com.google.common.base.Platform$JdkPatternCompiler,innerclass,1,0,3,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\Verify.java,com.google.common.base.Verify,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,90,com.google.common.base.Verify,class,1,2,8,0.0,0.0,131,0,3,0,0,27,52
