file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedis.java,redis.clients.jedis.BinaryJedis.SetFromList,remove/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedis.java,redis.clients.jedis.BinaryJedis.SetFromList,toArray/1[T[]],0.0,0.0,-1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.36,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.42,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.91,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.238,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.32,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisClusterConnectionHandler.java,redis.clients.jedis.JedisClusterConnectionHandler,getConnectionFromNode/1[redis.clients.jedis.HostAndPort],2.0,0.0,0.0,2.0,3,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisClusterConnectionHandler.java,redis.clients.jedis.JedisClusterConnectionHandler,getConnectionFromSlot/1[int],0.0,0.0,-1.0,0.0,2,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisClusterConnectionHandler.java,redis.clients.jedis.JedisClusterConnectionHandler,renewSlotCache/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,1,1,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.226,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\ShardedJedis.java,redis.clients.jedis.ShardedJedis,bitcount/1[java.lang.String],1.0,0.0,0.0,1.0,0,2,1,4,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\ShardedJedis.java,redis.clients.jedis.ShardedJedis,decr/1[java.lang.String],1.0,0.0,0.0,1.0,0,2,1,4,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\ShardedJedis.java,redis.clients.jedis.ShardedJedis,del/1[java.lang.String],1.0,0.0,0.0,1.0,0,2,1,4,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\ShardedJedis.java,redis.clients.jedis.ShardedJedis,dump/1[java.lang.String],1.0,0.0,0.0,1.0,0,2,1,4,1,1,1,0,0,0
