file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"createMemoitizedProxy/3[java.util.Map, java.lang.Class, java.lang.Class[]]",0.0,0.0,-1.0,0.0,65
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"createMemoizedInvocationHandler/1[java.util.Map]",2.0,1.0,0.33333334,2.0,70
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"createProxy/3[java.lang.reflect.InvocationHandler, java.lang.Class, java.lang.Class[]]",5.0,0.0,0.0,2.0,75
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"createTemplatesImpl/1[java.lang.String]",4.0,0.0,0.0,4.0,92
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"createTemplatesImpl/4[java.lang.String, java.lang.Class, java.lang.Class, java.lang.Class]",12.0,0.0,0.0,6.0,105
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"makeMap/2[java.lang.Object, java.lang.Object]",9.0,0.0,0.0,6.0,136
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,"Gadgets/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\util\Gadgets.java,ysoserial.payloads.util.Gadgets,(initializer 1),2.0,0.0,0.0,1.0,36
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections6.java,ysoserial.payloads.CommonsCollections6,"getObject/1[java.lang.String]",19.0,0.0,0.0,7.0,40
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections6.java,ysoserial.payloads.CommonsCollections6,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,106
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections6.java,ysoserial.payloads.CommonsCollections6,"CommonsCollections6/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"copyAndDelete/2[java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,78
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"getObject/1[java.lang.String]",7.0,0.0,0.0,2.0,47
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,111
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"makePayload/4[int, java.lang.String, java.lang.String, byte[]]",7.0,0.0,0.0,4.0,95
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"release/1[org.apache.commons.fileupload.disk.DiskFileItem]",1.0,0.0,0.0,1.0,72
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"write/2[java.lang.String, byte[]]",1.0,0.0,0.0,1.0,84
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"writePre131/2[java.lang.String, byte[]]",1.0,0.0,0.0,1.0,90
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"FileUpload1/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"getDependencies/0",1.0,0.0,0.0,1.0,42
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"getObject/1[java.lang.String]",1.0,0.0,0.0,1.0,99
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,130
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeCaller/2[java.lang.Object, java.lang.Object]",13.0,0.0,0.0,6.0,106
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeGetter/2[java.lang.Class, java.lang.String]",1.0,0.0,0.0,1.0,58
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeHibernate4Getter/2[java.lang.Class, java.lang.String]",7.0,0.0,0.0,5.0,67
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeHibernate5Getter/2[java.lang.Class, java.lang.String]",6.0,0.0,0.0,4.0,87
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"Hibernate1/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JBossInterceptors1.java,ysoserial.payloads.JBossInterceptors1$1,"createFor/1[org.jboss.interceptor.spi.metadata.InterceptorReference]",0.0,0.0,-1.0,0.0,69
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,"getObject/1[java.lang.String]",6.0,0.0,0.0,4.0,48
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,"isApplicableJavaVersion/0",0.0,0.0,-1.0,0.0,73
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,69
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,"Spring2/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"checkExec/1[java.lang.String]",0.0,1.0,1.0,0.0,33
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"checkPermission/1[java.security.Permission]",0.0,0.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"checkPermission/2[java.security.Permission, java.lang.Object]",0.0,0.0,-1.0,0.0,30
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"getCmds/0",0.0,1.0,1.0,0.0,22
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"wrap/1[java.lang.Runnable]",0.0,0.0,-1.0,0.0,59
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"wrap/1[java.util.concurrent.Callable]",5.0,6.0,0.54545456,2.0,68
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"ExecCheckingSecurityManager/0",0.0,0.0,-1.0,0.0,10
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"ExecCheckingSecurityManager/1[boolean]",0.0,1.0,1.0,0.0,14
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,"getObject/1[java.lang.String]",1.0,0.0,0.0,1.0,71
