file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\DictSegment.java,org.wltea.analyzer.dic.DictSegment,getNodeChar/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,65,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,65
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\DictSegment.java,org.wltea.analyzer.dic.DictSegment,"match/3[char[],int,int]",3,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,92,3,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,92
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\DictSegment.java,org.wltea.analyzer.dic.DictSegment,"fillSegment/4[char[],int,int,int]",3,2,5,17,0,3,4,0,0,0,1.0,1.0,0.5,1.0,188,3,2,5,17,0,3,4,0,0,0,1.0,1.0,0.5,1.0,188
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\DictSegment.java,org.wltea.analyzer.dic.DictSegment,getChildrenArray/0,1,0,2,8,1,0,0,0,0,0,0.0,4.0,1.0,0.0,282,1,0,2,8,1,0,0,0,0,0,0.0,4.0,1.0,0.0,282
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\DictSegment.java,org.wltea.analyzer.dic.DictSegment,"match/4[char[],int,int,org.wltea.analyzer.dic.Hit]",4,10,10,40,3,6,4,0,0,0,7.0,4.0,0.36363637,2.0,104,4,10,10,40,3,6,4,0,0,0,7.0,4.0,0.36363637,2.0,104
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\DictSegment.java,org.wltea.analyzer.dic.DictSegment,"migrate/2[org.wltea.analyzer.dic.DictSegment[],java.util.Map]",1,0,3,7,0,0,2,1,0,0,0.0,1.0,1.0,0.0,308,1,0,3,7,0,0,2,1,0,0,0.0,1.0,1.0,0.0,308
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\help\PrefixPluginLogger.java,org.wltea.analyzer.help.PrefixPluginLogger,"PrefixPluginLogger/3[org.wltea.analyzer.help.ExtendedLogger,java.lang.String,java.lang.String]",1,0,3,17,0,4,3,0,0,0,1.0,3.0,0.75,1.0,25,1,0,3,17,0,4,3,0,0,0,1.0,3.0,0.75,1.0,25
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\help\PrefixPluginLogger.java,org.wltea.analyzer.help.PrefixPluginLogger,prefix/0,0,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,21,0,0,1,3,1,0,0,0,0,0,1.0,0.0,0.0,1.0,21
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\help\PrefixPluginLogger.java,org.wltea.analyzer.help.PrefixPluginLogger,"logMessage/5[java.lang.String,org.wltea.analyzer.help.Level,org.wltea.analyzer.help.Marker,org.wltea.analyzer.help.Message,java.lang.Throwable]",0,0,2,4,0,0,5,0,0,0,0.0,1.0,1.0,0.0,43,0,0,2,4,0,0,5,0,0,0,0.0,1.0,1.0,0.0,43
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\help\PrefixPluginLogger.java,org.wltea.analyzer.help.PrefixPluginLogger,markersSize/0,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,17,0,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,17
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadSuffixDict/0,1,3,1,5,0,2,0,0,0,0,1.0,2.0,0.6666667,1.0,552,1,3,1,5,0,2,0,0,0,0,1.0,2.0,0.6666667,1.0,552
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadStopWordDict/0,2,7,8,28,0,4,0,3,0,0,2.0,8.0,0.8,1.0,494,2,7,8,28,0,4,0,3,0,0,2.0,8.0,0.8,1.0,494
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,initial/1[org.wltea.analyzer.cfg.Configuration],1,11,6,23,0,0,1,2,0,0,2.0,6.0,0.75,1.0,145,1,11,6,23,0,0,1,2,0,0,2.0,6.0,0.75,1.0,145
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,"isStopWord/3[char[],int,int]",1,2,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,376,1,2,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,376
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getSingleton/0,5,0,2,6,1,0,0,0,0,0,0.0,2.0,1.0,0.0,295,5,0,2,6,1,0,0,0,0,0,0.0,2.0,1.0,0.0,295
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getRemoteWordsUnprivileged/1[java.lang.String],1,0,11,40,2,11,1,1,0,0,16.0,0.0,0.0,8.0,446,1,0,10,40,2,11,1,1,0,0,16.0,0.0,0.0,8.0,446
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,"matchInQuantifierDict/3[char[],int,int]",1,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,357,1,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,357
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,addWords/1[java.util.Collection],0,1,4,9,0,0,1,1,0,0,0.0,0.0,-1.0,0.0,309,0,1,4,9,0,0,1,1,0,0,0.0,0.0,-1.0,0.0,309
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,"matchWithHit/3[char[],int,org.wltea.analyzer.dic.Hit]",2,2,1,4,1,1,3,0,0,0,1.0,0.0,0.0,1.0,366,2,2,1,4,1,1,3,0,0,0,1.0,0.0,0.0,1.0,366
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadExtDict/0,1,2,3,10,0,2,0,1,0,0,1.0,2.0,0.6666667,1.0,399,1,2,3,10,0,2,0,1,0,0,1.0,2.0,0.6666667,1.0,399
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getExtDictionarys/0,1,3,5,14,1,4,0,1,0,0,1.0,3.0,0.75,1.0,219,1,3,5,14,1,4,0,1,0,0,1.0,3.0,0.75,1.0,219
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,Dictionary/1[org.wltea.analyzer.cfg.Configuration],2,2,5,30,0,2,1,0,0,0,3.0,6.0,0.6666667,2.0,103,2,2,5,30,0,2,1,0,0,0,3.0,6.0,0.6666667,2.0,103
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadRemoteExtDict/0,1,3,6,17,0,2,0,2,0,0,0.0,2.0,1.0,0.0,415,1,3,6,17,0,2,0,2,0,0,0.0,2.0,1.0,0.0,415
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadQuantifierDict/0,1,3,1,5,0,1,0,0,0,0,1.0,4.0,0.8,1.0,538,1,3,1,5,0,1,0,0,0,0,1.0,4.0,0.8,1.0,538
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,matchInMainDict/1[char[]],0,1,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,339,0,1,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,339
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getProperty/1[java.lang.String],4,0,2,6,2,0,1,0,0,0,1.0,1.0,0.5,1.0,133,4,0,2,6,2,0,1,0,0,0,1.0,1.0,0.5,1.0,133
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getRemoteWords/1[java.lang.String],2,1,1,7,2,0,1,0,0,0,0.0,1.0,1.0,0.0,436,2,1,1,7,2,0,1,0,0,0,0.0,1.0,1.0,0.0,436
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getDictRoot/0,8,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,285,8,0,1,3,1,0,0,0,0,0,0.0,0.0,-1.0,0.0,285
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,"matchInMainDict/3[char[],int,int]",1,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,348,1,1,1,3,1,0,3,0,0,0,0.0,0.0,-1.0,0.0,348
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getExtStopWordDictionarys/0,1,3,5,14,1,4,0,1,0,0,1.0,3.0,0.75,1.0,252,1,3,5,14,1,4,0,1,0,0,1.0,3.0,0.75,1.0,252
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,"walkFileTree/2[java.util.List,java.nio.file.Path]",2,1,4,24,0,0,2,0,1,0,2.0,0.0,0.0,1.0,174,2,1,4,24,0,0,2,0,1,0,2.0,0.0,0.0,1.0,174
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadSurnameDict/0,1,3,1,5,0,2,0,0,0,0,1.0,2.0,0.6666667,1.0,546,1,3,1,5,0,2,0,0,0,0,1.0,2.0,0.6666667,1.0,546
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadPrepDict/0,1,3,1,5,0,2,0,0,0,0,1.0,2.0,0.6666667,1.0,558,1,3,1,5,0,2,0,0,0,0,1.0,2.0,0.6666667,1.0,558
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,loadMainDict/0,2,5,1,7,0,1,0,0,0,0,1.0,4.0,0.8,1.0,383,2,5,1,7,0,1,0,0,0,0,1.0,4.0,0.8,1.0,383
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,"loadDictFile/4[org.wltea.analyzer.dic.DictSegment,java.nio.file.Path,boolean,java.lang.String]",7,1,8,21,0,3,4,1,0,0,0.0,0.0,-1.0,0.0,197,7,1,8,21,0,3,4,1,0,0,0.0,0.0,-1.0,0.0,197
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,disableWords/1[java.util.Collection],0,1,4,9,0,0,1,1,0,0,0.0,0.0,-1.0,0.0,323,0,1,4,9,0,0,1,1,0,0,0.0,0.0,-1.0,0.0,323
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,reLoadMainDict/0,1,4,1,10,0,1,0,0,0,0,0.0,7.0,1.0,0.0,564,1,4,1,10,0,1,0,0,0,0,0.0,7.0,1.0,0.0,564
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getRemoteExtDictionarys/0,2,1,5,13,1,3,0,1,0,0,0.0,2.0,1.0,0.0,236,2,1,5,13,1,3,0,1,0,0,0.0,2.0,1.0,0.0,236
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\dic\Dictionary.java,org.wltea.analyzer.dic.Dictionary,getRemoteExtStopWordDictionarys/0,2,1,5,13,1,3,0,1,0,0,0.0,2.0,1.0,0.0,269,2,1,5,13,1,3,0,1,0,0,0.0,2.0,1.0,0.0,269
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\help\Sleep.java,org.wltea.analyzer.help.Sleep,"sleep/2[org.wltea.analyzer.help.Sleep.Type,int]",0,0,6,24,5,0,2,0,0,0,5.0,0.0,0.0,2.0,13,0,0,6,24,5,0,2,0,0,0,5.0,0.0,0.0,2.0,13
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKArbitrator.java,org.wltea.analyzer.core.IKArbitrator,"process/2[org.wltea.analyzer.core.AnalyzeContext,boolean]",1,9,7,28,0,7,2,1,0,0,5.0,0.0,0.0,3.0,44,1,9,7,28,0,7,2,1,0,0,5.0,0.0,0.0,3.0,44
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKArbitrator.java,org.wltea.analyzer.core.IKArbitrator,IKArbitrator/0,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,35,1,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,35
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKArbitrator.java,org.wltea.analyzer.core.IKArbitrator,"backPath/2[org.wltea.analyzer.core.Lexeme,org.wltea.analyzer.core.LexemePath]",1,2,2,5,0,0,2,1,0,0,0.0,0.0,-1.0,0.0,145,1,2,2,5,0,0,2,1,0,0,0.0,0.0,-1.0,0.0,145
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKArbitrator.java,org.wltea.analyzer.core.IKArbitrator,"forwardPath/2[org.wltea.analyzer.core.QuickSortSet.Cell,org.wltea.analyzer.core.LexemePath]",1,3,4,11,1,2,2,1,0,0,3.0,0.0,0.0,1.0,125,1,3,4,11,1,2,2,1,0,0,3.0,0.0,0.0,1.0,125
C:\Users\syuuj\gitProject\analysis-ik\src\main\java\org\wltea\analyzer\core\IKArbitrator.java,org.wltea.analyzer.core.IKArbitrator,"judge/2[org.wltea.analyzer.core.QuickSortSet.Cell,int]",1,5,2,14,1,4,2,1,0,0,1.0,0.0,0.0,1.0,92,1,5,2,14,1,4,2,1,0,0,1.0,0.0,0.0,1.0,92
