file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\ZooKeeperServerStartupTest.java,org.apache.zookeeper.server.ZooKeeperServerStartupTest.SimpleZooKeeperServer,innerclass,2,0,3,0.4,0.6,29,0,6,0,3,5,6,30.0,0.5,2.0,1.0,0.33333334,0.0,1.0,197,2.0,0.0,3.0,0.4,0.6,29.0,0.0,6.0,0.0,3.0,5.0,6.0,30.0,0.5,2.0,1.0,0.33333334,0.0,1.0,197.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\client\StaticHostProvider.java,org.apache.zookeeper.client.StaticHostProvider,class,1,1,5,1.0,0.7573964,201,0,36,1,12,13,48,0.0,-1.0,20.0,53.0,0.72602737,-1.0,4.0,43,1.0,1.0,5.0,1.0,0.7573964,201.0,0.0,36.0,1.0,12.0,13.0,48.0,0.0,-1.0,20.0,53.0,0.72602737,-1.0,4.0,43.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\common\ZKHostnameVerifier.java,org.apache.zookeeper.common.ZKHostnameVerifier.InetAddressUtils,innerclass,1,0,1,0.0,0.6,19,0,5,0,3,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,101,1.0,0.0,1.0,0.0,0.6,19.0,0.0,5.0,0.0,3.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,101.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\retry\ZooKeeperRetry.java,org.apache.zookeeper.retry.ZooKeeperRetry,class,2,2,8,0.875,0.33333334,205,0,15,0,3,16,73,0.0,0.0,20.0,42.0,0.67741936,-1.0,3.0,36,2.0,2.0,8.0,0.875,0.33333334,205.0,0.0,15.0,0.0,3.0,16.0,73.0,0.0,0.0,20.0,42.0,0.67741936,-1.0,3.0,36.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\auth\QuorumDigestAuthTest.java,org.apache.zookeeper.server.quorum.auth.QuorumDigestAuthTest,class,3,0,13,0.0,0.0,126,0,19,0,0,8,17,10.0,0.125,39.0,1.0,0.025,0.4,7.0,41,3.0,0.0,13.0,0.0,0.0,126.0,0.0,19.0,0.0,0.0,8.0,17.0,10.0,0.125,39.0,1.0,0.025,0.4,7.0,41.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\EventTypeTest.java,org.apache.zookeeper.test.EventTypeTest,class,2,0,3,0.0,0.0,16,0,5,0,0,2,4,2.0,0.0,2.0,0.0,0.0,0.0,1.0,28,2.0,0.0,3.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,28.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\ConnectStringParserTest.java,org.apache.zookeeper.test.ConnectStringParserTest,class,2,1,4,0.0,0.8333333,64,0,7,0,1,6,6,2.0,0.0,79.0,4.0,0.04819277,0.0,3.0,27,2.0,1.0,4.0,0.0,0.8333333,64.0,0.0,7.0,0.0,1.0,6.0,6.0,2.0,0.0,79.0,4.0,0.04819277,0.0,3.0,27.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\ServerCnxn.java,org.apache.zookeeper.server.ServerCnxn.CloseRequestException,innerclass,4,0,1,1.0,0.5,11,0,0,0,2,2,2,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,301,4.0,0.0,1.0,1.0,0.5,11.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,301.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\X509AuthTest.java,org.apache.zookeeper.test.X509AuthTest.TestKeyManager,innerclass,1,0,0,0.0,0.0,20,0,0,0,0,6,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,226,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,226.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\ClientHammerTest.java,org.apache.zookeeper.test.ClientHammerTest.SuperHammerThread,innerclass,3,0,5,1.0,0.0,31,0,5,0,2,2,5,2.0,0.0,2.0,7.0,0.7777778,1.0,2.0,84,3.0,0.0,5.0,1.0,0.0,31.0,0.0,5.0,0.0,2.0,2.0,5.0,2.0,0.0,2.0,7.0,0.7777778,1.0,2.0,84.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\FLETest.java,org.apache.zookeeper.test.FLETest,class,4,3,17,0.16666667,0.71999997,310,0,35,3,15,10,36,2.0,0.0,31.0,55.0,0.6395349,0.5,6.0,47,4.0,3.0,17.0,0.16666667,0.71999997,310.0,0.0,35.0,3.0,15.0,10.0,36.0,2.0,0.0,31.0,55.0,0.6395349,0.5,6.0,47.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\ReconfigDuringLeaderSyncTest.java,org.apache.zookeeper.server.quorum.ReconfigDuringLeaderSyncTest.CustomQuorumPeer.2,anonymous,1,0,1,,0.0,14,0,4,0,0,1,4,22.0,1.0,3.0,0.0,0.0,0.0,3.0,262,1.0,0.0,1.0,,0.0,14.0,0.0,4.0,0.0,0.0,1.0,4.0,19.0,1.0,3.0,0.0,0.0,0.0,3.0,232.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\common\X509UtilTest.java,org.apache.zookeeper.common.X509UtilTest.1.2,anonymous,1,0,0,,0.0,6,0,2,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,552,1.0,0.0,0.0,,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,552.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\watch\WatcherModeManager.java,org.apache.zookeeper.server.watch.WatcherModeManager,class,1,3,4,0.6,0.5,58,0,9,1,2,6,10,0.0,-1.0,6.0,1.0,0.14285715,-1.0,3.0,27,1.0,3.0,4.0,0.6,0.5,58.0,0.0,9.0,1.0,2.0,6.0,10.0,0.0,-1.0,6.0,1.0,0.14285715,-1.0,3.0,27.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSource.java,org.apache.zookeeper.graph.LogSource,interface,1,7,3,0.0,0.0,9,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21,1.0,7.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\QuorumTest.java,org.apache.zookeeper.test.QuorumTest,class,2,1,21,0.40441176,0.7563025,233,0,50,1,7,17,39,2.0,0.0,86.0,9.0,0.094736844,0.0,12.0,53,2.0,1.0,21.0,0.40441176,0.7563025,233.0,0.0,50.0,1.0,7.0,17.0,39.0,2.0,0.0,86.0,9.0,0.094736844,0.0,12.0,53.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\NodesCache.java,org.apache.zookeeper.inspector.manager.NodesCache.1,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,48,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,48.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\admin\Commands.java,org.apache.zookeeper.server.admin.Commands.ZabStateCommand,innerclass,2,0,7,0.0,0.0,31,0,21,0,0,2,3,1.0,0.0,17.0,0.0,0.0,1.0,8.0,816,2.0,0.0,7.0,0.0,0.0,31.0,0.0,21.0,0.0,0.0,2.0,3.0,1.0,0.0,17.0,0.0,0.0,1.0,8.0,813.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\QuorumZxidSyncTest.java,org.apache.zookeeper.test.QuorumZxidSyncTest,class,2,1,10,1.0,0.33333334,105,0,21,0,1,6,11,2.0,0.0,54.0,0.0,0.0,0.0,8.0,34,2.0,1.0,10.0,1.0,0.33333334,105.0,0.0,21.0,0.0,1.0,6.0,11.0,2.0,0.0,54.0,0.0,0.0,0.0,8.0,34.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\ServerMetricsTest.java,org.apache.zookeeper.server.ServerMetricsTest,class,2,1,6,1.0,0.6,65,0,22,0,2,5,11,2.0,0.0,14.0,4.0,0.22222222,0.0,5.0,30,2.0,1.0,6.0,1.0,0.6,65.0,0.0,22.0,0.0,2.0,5.0,11.0,2.0,0.0,14.0,4.0,0.22222222,0.0,5.0,30.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\auth\SaslQuorumAuthLearner.java,org.apache.zookeeper.server.quorum.auth.SaslQuorumAuthLearner.1,anonymous,1,0,1,,0.0,6,0,2,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,179,1.0,0.0,1.0,,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,179.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\KeeperException.java,org.apache.zookeeper.KeeperException.NoNodeException,innerclass,4,0,2,0.0,0.0,8,0,0,0,0,2,2,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,753,4.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,753.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\PrepRequestProcessorTest.java,org.apache.zookeeper.server.PrepRequestProcessorTest,class,3,1,37,1.0,0.7846154,204,0,59,2,10,13,16,19.0,0.0,62.0,28.0,0.31111112,0.05263158,21.0,72,3.0,1.0,37.0,1.0,0.7846154,204.0,0.0,59.0,2.0,10.0,13.0,16.0,19.0,0.0,62.0,28.0,0.31111112,0.05263158,21.0,72.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\IconResource.java,org.apache.zookeeper.inspector.gui.IconResource,class,1,11,2,0.0,0.95454544,61,0,13,0,22,4,11,0.0,-1.0,4.0,5.0,0.5555556,-1.0,4.0,33,1.0,11.0,2.0,0.0,0.95454544,61.0,0.0,13.0,0.0,22.0,4.0,11.0,0.0,-1.0,4.0,5.0,0.5555556,-1.0,4.0,33.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\Op.java,org.apache.zookeeper.Op.GetChildren,innerclass,2,0,4,0.0,0.0,24,0,4,0,0,5,8,0.0,0.5,9.0,0.0,0.0,-1.0,3.0,510,2.0,0.0,4.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0,5.0,8.0,0.0,0.5,9.0,0.0,0.0,-1.0,3.0,510.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\ServerCnxn.java,org.apache.zookeeper.server.ServerCnxn,class,7,35,18,0.074074075,0.9477272,384,4,69,3,24,55,90,0.0,-1.0,25.0,74.0,0.74747473,-1.0,15.0,56,7.0,35.0,18.0,0.074074075,0.9477272,384.0,4.0,69.0,3.0,24.0,55.0,90.0,0.0,-1.0,25.0,74.0,0.74747473,-1.0,15.0,56.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\AsyncOps.java,org.apache.zookeeper.test.AsyncOps,class,9,0,10,-1.0,0.0,552,0,0,10,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,52,9.0,0.0,10.0,-1.0,0.0,552.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,52.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\DataNode.java,org.apache.zookeeper.server.DataNode,class,1,14,9,0.41758242,0.78095245,91,0,37,0,7,15,21,0.0,-1.0,24.0,24.0,0.5,-1.0,4.0,40,1.0,14.0,9.0,0.41758242,0.78095245,91.0,0.0,37.0,0.0,7.0,15.0,21.0,0.0,-1.0,24.0,24.0,0.5,-1.0,4.0,40.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\SyncCallTest.java,org.apache.zookeeper.test.SyncCallTest,class,2,0,10,1.0,0.5555555,59,0,16,0,3,6,14,19.0,0.0,11.0,9.0,0.45,0.05263158,7.0,41,2.0,0.0,10.0,1.0,0.5555555,59.0,0.0,16.0,0.0,3.0,6.0,14.0,19.0,0.0,11.0,9.0,0.45,0.05263158,7.0,41.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\quorum\CommitProcessorMetricsTest.java,org.apache.zookeeper.server.quorum.CommitProcessorMetricsTest.DummyFinalProcessor,innerclass,1,0,2,0.33333334,0.33333334,20,0,2,0,1,3,6,0.0,-1.0,2.0,3.0,0.6,-1.0,2.0,152,1.0,0.0,2.0,0.33333334,0.33333334,20.0,0.0,2.0,0.0,1.0,3.0,6.0,0.0,-1.0,2.0,3.0,0.6,-1.0,2.0,152.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\server\DataTreeTest.java,org.apache.zookeeper.server.DataTreeTest.4.5,anonymous,1,0,0,,0.0,7,0,2,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,329,1.0,0.0,0.0,,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,329.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\server\quorum\LearnerHandlerBean.java,org.apache.zookeeper.server.quorum.LearnerHandlerBean,class,1,5,6,0.6,0.46666667,28,0,13,0,3,5,6,0.0,-1.0,7.0,5.0,0.41666666,-1.0,5.0,29,1.0,5.0,6.0,0.6,0.46666667,28.0,0.0,13.0,0.0,3.0,5.0,6.0,0.0,-1.0,7.0,5.0,0.41666666,-1.0,5.0,29.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\CustomHostProviderTest.java,org.apache.zookeeper.CustomHostProviderTest.SpecialHostProvider,innerclass,1,0,1,0.0,0.0,14,0,1,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,34,1.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,34.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerMetaData.java,org.apache.zookeeper.inspector.gui.nodeviewer.NodeViewerMetaData,class,6,0,2,0.16666667,0.6666667,99,0,7,0,3,4,5,0.0,1.0,55.0,7.0,0.11290322,-1.0,11.0,45,6.0,0.0,2.0,0.16666667,0.6666667,99.0,0.0,7.0,0.0,3.0,4.0,5.0,0.0,1.0,55.0,7.0,0.11290322,-1.0,11.0,45.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\test\java\org\apache\zookeeper\test\FLETest.java,org.apache.zookeeper.test.FLETest.TestVote,innerclass,1,0,0,,0.0,6,0,0,0,1,1,1,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,53,1.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,53.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxn.java,org.apache.zookeeper.ClientCnxn.LocalCallback,innerclass,1,0,1,,0.0,12,0,0,0,4,1,1,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,1715,1.0,0.0,1.0,,0.0,12.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,1695.0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildren.java,org.apache.zookeeper.server.jersey.jaxb.ZChildren,class,1,3,4,1.0,0.5,33,0,3,0,4,5,7,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,35,1.0,3.0,4.0,1.0,0.5,33.0,0.0,3.0,0.0,4.0,5.0,7.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,35.0
