file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,qualifiedName,FeatureEnvy
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.AckArgsDeserializer,"deserialize/2[com.corundumstudio.socketio.protocol.JsonParser,com.corundumstudio.socketio.protocol.DeserializationContext]",0,3,5,25,1,11,2,1,0,0,5.0,0.0,0.0,5.0,80,0.0,3.0,5.0,25.0,1.0,11.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,80.0,com.corundumstudio.socketio.protocol.JacksonJsonSupport.AckArgsDeserializer.deserialize,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\protocol\JacksonJsonSupport.java,com.corundumstudio.socketio.protocol.JacksonJsonSupport.AckArgsDeserializer,AckArgsDeserializer/0,0,0,1,3,0,0,0,0,0,0,1.0,0.0,0.0,1.0,75,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.0,com.corundumstudio.socketio.protocol.JacksonJsonSupport.AckArgsDeserializer.AckArgsDeserializer,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\WrongUrlHandler.java,com.corundumstudio.socketio.handler.WrongUrlHandler,"channelRead/2[com.corundumstudio.socketio.handler.ChannelHandlerContext,java.lang.Object]",0,0,2,14,1,5,2,0,0,0,3.0,0.0,0.0,3.0,41,0.0,0.0,2.0,14.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,41.0,com.corundumstudio.socketio.handler.WrongUrlHandler.channelRead,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,generateOrGetSessionIdFromRequest/1[com.corundumstudio.socketio.handler.HttpHeaders],1,0,7,25,3,2,1,2,0,0,5.0,0.0,0.0,3.0,220,1.0,0.0,7.0,25.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,220.0,com.corundumstudio.socketio.handler.AuthorizeHandler.generateOrGetSessionIdFromRequest,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,"AuthorizeHandler/8[java.lang.String,com.corundumstudio.socketio.scheduler.CancelableScheduler,com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub,com.corundumstudio.socketio.store.StoreFactory,com.corundumstudio.socketio.DisconnectableHub,com.corundumstudio.socketio.ack.AckManager,com.corundumstudio.socketio.handler.ClientsBox]",1,0,1,11,0,0,8,0,0,0,0.0,8.0,1.0,0.0,82,1.0,0.0,1.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,82.0,com.corundumstudio.socketio.handler.AuthorizeHandler.AuthorizeHandler,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,channelActive/1[com.corundumstudio.socketio.handler.ChannelHandlerContext],0,4,1,11,0,1,1,0,1,0,3.0,0.0,0.0,3.0,96,0.0,4.0,1.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,96.0,com.corundumstudio.socketio.handler.AuthorizeHandler.channelActive,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,"authorize/5[com.corundumstudio.socketio.handler.ChannelHandlerContext,com.corundumstudio.socketio.handler.Channel,java.lang.String,java.util.Map>,com.corundumstudio.socketio.handler.FullHttpRequest]",1,17,9,58,4,14,5,1,0,0,24.0,6.0,0.22222222,13.0,140,1.0,17.0,9.0,58.0,4.0,14.0,5.0,1.0,0.0,0.0,24.0,6.0,0.22222222,13.0,140.0,com.corundumstudio.socketio.handler.AuthorizeHandler.authorize,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],1,2,1,3,0,0,1,0,0,0,1.0,0.0,0.0,1.0,268,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,268.0,com.corundumstudio.socketio.handler.AuthorizeHandler.onDisconnect,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,connect/1[com.corundumstudio.socketio.handler.ClientHead],2,12,2,11,0,3,1,0,0,0,9.0,0.0,0.0,7.0,252,2.0,12.0,2.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,252.0,com.corundumstudio.socketio.handler.AuthorizeHandler.connect,1.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,"channelRead/2[com.corundumstudio.socketio.handler.ChannelHandlerContext,java.lang.Object]",0,4,7,24,2,7,2,0,0,0,9.0,2.0,0.22222222,6.0,109,0.0,4.0,7.0,24.0,2.0,7.0,2.0,0.0,0.0,0.0,9.0,2.0,0.22222222,6.0,109.0,com.corundumstudio.socketio.handler.AuthorizeHandler.channelRead,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\handler\AuthorizeHandler.java,com.corundumstudio.socketio.handler.AuthorizeHandler,connect/1[java.util.UUID],1,2,1,4,0,1,1,0,0,0,1.0,0.0,0.0,1.0,247,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,247.0,com.corundumstudio.socketio.handler.AuthorizeHandler.connect,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,shutdown/0,0,0,1,5,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,64,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,64.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.shutdown,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,pubSubStore/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,71,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.pubSubStore,0.0
C:\Users\syuuj\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,38,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,38.0,com.corundumstudio.socketio.store.HazelcastStoreFactory.HazelcastStoreFactory,0.0
