file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"getBytes/0",0.0,1.0,1.0,0.0,49
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"hashCode/0",0.0,1.0,1.0,0.0,85
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"in/0",0.0,1.0,1.0,0.0,69
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"length/0",1.0,0.0,0.0,1.0,61
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"mimeType/0",0.0,1.0,1.0,0.0,57
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"writeTo/1[java.io.OutputStream]",0.0,1.0,1.0,0.0,65
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedByteArray.java,retrofit.mime.TypedByteArray,"TypedByteArray/2[java.lang.String, byte[]]",0.0,2.0,1.0,0.0,38
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedString.java,retrofit.mime.TypedString,"convertToBytes/1[java.lang.String]",1.0,0.0,0.0,1.0,25
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\mime\TypedString.java,retrofit.mime.TypedString,"TypedString/1[java.lang.String]",0.0,0.0,-1.0,0.0,21
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape$Command$1,"intercept/3[retrofit.RequestInterceptor$RequestFacade, java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,43
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\mime\MultipartTypedOutputTest.java,retrofit.mime.MultipartTypedOutputTest$1,"length/0",0.0,0.0,-1.0,0.0,73
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\CallbackRunnableTest.java,retrofit.CallbackRunnableTest$1,"obtainResponse/0",0.0,0.0,-1.0,0.0,25
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestAdapter.java,retrofit.RestAdapter$LogLevel,"log/0",0.0,1.0,1.0,0.0,141
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RestAdapter.java,retrofit.RestAdapter$LogLevel,"LogLevel/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$35Example,"a/1[java.util.Map]",0.0,0.0,-1.0,0.0,634
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$35Example,"35Example/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$41Example,"a/1[java.lang.Object]",0.0,0.0,-1.0,0.0,734
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$41Example,"41Example/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"createDefaultClient/0",4.0,0.0,0.0,2.0,44
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"createRequest/1[retrofit.client.Request]",0.0,0.0,-1.0,0.0,73
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"execute/2[org.apache.http.client.HttpClient, org.apache.http.client.methods.HttpUriRequest]",0.0,0.0,-1.0,0.0,69
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"execute/1[retrofit.client.Request]",1.0,1.0,0.5,1.0,62
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"parseResponse/2[java.lang.String, org.apache.http.HttpResponse]",7.0,0.0,0.0,3.0,77
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"ApacheClient/0",0.0,0.0,-1.0,0.0,54
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\ApacheClient.java,retrofit.client.ApacheClient,"ApacheClient/1[org.apache.http.client.HttpClient]",0.0,1.0,1.0,0.0,58
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$5Example,"a/2[java.lang.String, retrofit.Callback]",0.0,0.0,-1.0,0.0,141
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$5Example,"5Example/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestInterceptorTape.java,retrofit.RequestInterceptorTape$Command$2,"intercept/3[retrofit.RequestInterceptor$RequestFacade, java.lang.String, java.lang.String]",0.0,0.0,-1.0,0.0,49
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"createdResponse/0",9.0,2.0,0.18181819,3.0,104
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"emptyResponse/0",6.0,2.0,0.25,2.0,135
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"errorResponse/0",7.0,1.0,0.125,3.0,123
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\client\UrlConnectionClientTest.java,retrofit.client.UrlConnectionClientTest,"get/0",3.0,2.0,0.4,2.0,29
