file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\TestCaseTest.java,junit.tests.framework.TestCaseTest$87,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,87,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,87.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ClassLevelMethodsWithIgnoredTestsTest.java,org.junit.tests.running.classes.ClassLevelMethodsWithIgnoredTestsTest$BeforeClassWithIgnoredTest,innerclass,1,0,3,0.0,0.0,8,0,1,0,0,2,2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,31,1.0,0.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,31.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\junit3compatibility\InitializationErrorForwardCompatibilityTest.java,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest,class,3,1,10,1.0,0.0,58,0,13,4,1,4,5,0.0,-1.0,7.0,1.0,0.125,-1.0,5.0,19,3.0,0.0,10.0,1.0,0.0,58.0,0.0,13.0,4.0,1.0,4.0,5.0,0.0,-1.0,7.0,1.0,0.125,-1.0,5.0,19.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ErrorCollectorTest.java,org.junit.rules.ErrorCollectorTest$CheckCallableThatThrowsInternalAssumptionViolatedException,innerclass,1,0,3,,0.0,11,0,1,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,224,1.0,0.0,3.0,,0.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,224.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoryTest.java,org.junit.experimental.categories.CategoryTest$OneThatIsBothFastAndSlow,innerclass,1,0,4,,0.0,4,0,0,0,0,1,1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,286,1.0,0.0,4.0,,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,287.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\SuccessfulWithDataPointFields.java,org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields$StaticPublicNonDataPoints,innerclass,1,0,5,,1.0,7,0,1,0,2,1,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,198,1.0,0.0,5.0,,1.0,7.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,198.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java,org.junit.tests.running.classes.ParentRunnerFilteringTest$ExampleSuite,innerclass,1,0,4,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,83,1.0,0.0,4.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,83.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\experimental\max\MaxCore.java,org.junit.experimental.max.MaxCore$110$114,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,16.0,0.0,0.0,0.0,-1.0,0.0,0.0,114,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-1.0,0.0,0.0,114.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoryTest.java,org.junit.experimental.categories.CategoryTest$ExcludedTest1,innerclass,1,0,3,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,475,1.0,0.0,3.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,476.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\rules\RuleMemberValidator.java,org.junit.internal.runners.rules.RuleMemberValidator$DeclaringClassMustBePublic,innerclass,1,0,4,,0.0,10,0,5,0,0,2,3,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,203,1.0,0.0,4.0,,0.0,10.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,203.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\MethodRulesTest.java,org.junit.rules.MethodRulesTest$CallsMethodReturningRuleOnlyOnce,innerclass,1,0,5,1.0,0.0,20,0,1,1,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,380,1.0,0.0,5.0,1.0,0.0,20.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,380.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations,class,1,1,11,0.0,0.0,43,0,13,4,0,4,4,0.0,-1.0,8.0,0.0,0.0,-1.0,7.0,18,1.0,1.0,11.0,0.0,0.0,43.0,0.0,13.0,4.0,0.0,4.0,4.0,0.0,-1.0,8.0,0.0,0.0,-1.0,7.0,18.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\MultiCategoryTest.java,org.junit.experimental.categories.MultiCategoryTest$InheritanceAnyAll,innerclass,1,0,9,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,122,1.0,0.0,9.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,124.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestWatcherTest.java,org.junit.rules.TestWatcherTest$InterplayWithOtherRules$ErrorCollectorTest,innerclass,1,0,5,,0.5,7,0,1,0,2,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,375,1.0,0.0,5.0,,0.5,7.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,375.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ClassRulesTest.java,org.junit.rules.ClassRulesTest$OrderTestRule,innerclass,1,0,4,0.0,0.5,15,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,114,1.0,0.0,4.0,0.0,0.5,15.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,114.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestRuleTest.java,org.junit.rules.TestRuleTest$MethodExampleTest,innerclass,1,0,3,0.0,0.5,19,0,0,0,1,2,2,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,246,1.0,0.0,3.0,0.0,0.5,19.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,250.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\validator\AnnotationValidatorFactory.java,org.junit.validator.AnnotationValidatorFactory,class,1,1,2,,0.0,18,0,5,0,1,1,3,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,10,1.0,1.0,2.0,,0.0,18.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,10.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\ClassRulesTest.java,org.junit.rules.ClassRulesTest$ClassRuleOrdering,innerclass,1,0,5,0.0,0.0,14,0,1,0,0,4,4,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,256,1.0,0.0,5.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,256.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\core\SystemExitTest.java,org.junit.tests.running.core.SystemExitTest$Exit,innerclass,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,15,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,15.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\statements\RunAfters.java,org.junit.internal.runners.statements.RunAfters,class,2,5,4,1.0,0.33333334,33,2,5,0,3,3,6,0.0,0.5,0.0,5.0,1.0,-1.0,0.0,10,2.0,5.0,4.0,1.0,0.33333334,33.0,2.0,5.0,0.0,3.0,3.0,6.0,0.0,0.5,0.0,5.0,1.0,-1.0,0.0,10.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\WithExtendedParameterSources.java,org.junit.tests.experimental.theories.runner.WithExtendedParameterSources$DataPointMalformedArrayMethods,innerclass,1,0,5,0.0,0.75,15,0,0,0,1,4,4,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,130,1.0,0.0,5.0,0.0,0.75,15.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,130.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runner\manipulation\InvalidOrderingException.java,org.junit.runner.manipulation.InvalidOrderingException,class,3,2,0,0.0,1.0,11,0,0,0,1,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,8,3.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,8.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\WithOnlyTestAnnotations.java,org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations$HonorExpectedException,innerclass,1,0,3,,0.0,4,0,0,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,20,1.0,0.0,3.0,,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,20.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\RunWithTest.java,org.junit.tests.running.classes.RunWithTest,class,4,1,5,0.33333334,0.33333334,47,0,7,5,1,3,3,0.0,-1.0,6.0,2.0,0.25,-1.0,6.0,13,4.0,1.0,5.0,0.33333334,0.33333334,47.0,0.0,7.0,5.0,1.0,3.0,3.0,0.0,-1.0,6.0,2.0,0.25,-1.0,6.0,13.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java,org.junit.tests.running.classes.ParentRunnerTest$Exclude,innerclass,2,0,2,1.0,0.0,12,0,2,0,1,3,3,0.0,1.0,1.0,3.0,0.75,-1.0,1.0,92,2.0,0.0,2.0,1.0,0.0,12.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,0.75,-1.0,1.0,92.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\runners\model\TestClassTest.java,org.junit.runners.model.TestClassTest$AnnotatedClass,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,247,1.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,247.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestWatcherTest.java,org.junit.rules.TestWatcherTest$Callbacks$SuccessfulTest,innerclass,1,0,3,,1.0,5,0,0,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,169,1.0,0.0,3.0,,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,169.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\runners\CustomBlockJUnit4ClassRunnerTest.java,org.junit.runners.CustomBlockJUnit4ClassRunnerTest$TrackingRunListener,innerclass,2,0,3,0.0,0.6666667,14,0,1,0,3,3,3,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,67,2.0,0.0,3.0,0.0,0.6666667,14.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,67.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ClassLevelMethodsWithIgnoredTestsTest.java,org.junit.tests.running.classes.ClassLevelMethodsWithIgnoredTestsTest$HasUnfilteredTest,innerclass,1,0,1,,0.0,4,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,105,1.0,0.0,1.0,,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,105.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runners\model\TestClass.java,org.junit.runners.model.TestClass$264,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,264,1.0,0.0,2.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,264.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\InitializationError.java,org.junit.internal.runners.InitializationError,class,3,2,0,0.16666667,0.75,16,0,1,0,2,4,4,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,12,3.0,2.0,0.0,0.16666667,0.75,16.0,0.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,12.0
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\extensions\ExtensionTest.java,junit.tests.extensions.ExtensionTest$73,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,73,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,73.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\rules\TestWatchman.java,org.junit.rules.TestWatchman,class,1,6,4,0.0,0.0,32,2,0,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,45,1.0,6.0,4.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,45.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\RuleMemberValidatorTest.java,org.junit.rules.RuleMemberValidatorTest$MethodTestWithArbitraryObjectWithRuleAnnotation,innerclass,1,0,1,,0.0,5,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,335,1.0,0.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,335.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$AdditionTest,innerclass,1,0,4,0.33333334,0.0,16,0,2,0,3,3,3,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,42,1.0,0.0,4.0,0.33333334,0.0,16.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,42.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoryFilterFactoryTest.java,org.junit.experimental.categories.CategoryFilterFactoryTest$DummyFilter,innerclass,2,0,2,0.0,0.0,8,0,0,0,0,2,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,55,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,55.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\experimental\theories\Theories.java,org.junit.experimental.theories.Theories$TheoryAnchor$270,anonymous,1,0,4,,0.0,9,0,4,0,0,1,2,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,270,1.0,0.0,4.0,,0.0,9.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,270.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\experimental\categories\CategoryTest.java,org.junit.experimental.categories.CategoryTest$ClassAsCategory,innerclass,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,392,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,393.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\UnsuccessfulWithDataPointFields.java,org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields$HasAFailingTheory,innerclass,1,0,4,,1.0,6,0,2,0,1,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21,1.0,0.0,4.0,,1.0,6.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\junit3compatibility\JUnit4TestAdapterTest.java,org.junit.tests.junit3compatibility.JUnit4TestAdapterTest,class,2,2,9,0.0,0.0,41,0,12,6,0,4,4,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0,17,2.0,1.0,9.0,0.0,0.0,41.0,0.0,12.0,6.0,0.0,4.0,4.0,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0,17.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\runners\model\EachTestNotifier.java,org.junit.internal.runners.model.EachTestNotifier,class,1,2,6,1.0,0.11111111,39,0,10,0,2,9,11,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,9,1.0,2.0,6.0,1.0,0.11111111,39.0,0.0,10.0,0.0,2.0,9.0,11.0,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,9.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestRuleTest.java,org.junit.rules.TestRuleTest$TestRuleOrdering,innerclass,1,0,4,,1.0,7,0,1,0,2,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,568,1.0,0.0,4.0,,1.0,7.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,572.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runner\Describable.java,org.junit.runner.Describable,interface,1,5,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,9,1.0,5.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,9.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestRuleTest.java,org.junit.rules.TestRuleTest$MultipleRuleTest$Increment,innerclass,1,0,4,,0.0,11,0,0,0,0,1,1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,99,1.0,0.0,4.0,,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,103.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\VerifierRuleTest.java,org.junit.rules.VerifierRuleTest$UsesVerifier$17,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,17,1.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,17.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\runners\model\TestClassTest.java,org.junit.runners.model.TestClassTest$MethodsAnnotated,innerclass,1,0,2,0.0,0.0,14,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,117,1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,117.0
C:\Users\syuuj\gitProject\junit4\src\main\java\junit\runner\Version.java,junit.runner.Version,class,1,3,1,0.0,0.0,10,0,2,0,0,3,3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,1.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6.0
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\runners\model\FrameworkField.java,org.junit.runners.model.FrameworkField,class,2,8,3,0.54545456,0.25,49,0,13,0,1,12,15,1.0,0.54545456,8.0,5.0,0.3846154,0.0,2.0,14,2.0,8.0,3.0,0.54545456,0.25,49.0,0.0,13.0,0.0,1.0,12.0,15.0,1.0,0.54545456,8.0,5.0,0.3846154,0.0,2.0,15.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\experimental\theories\runner\WithDataPointMethod.java,org.junit.tests.experimental.theories.runner.WithDataPointMethod$HasDataPointMethod,innerclass,1,0,4,0.0,0.0,7,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28.0
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\SortableTest.java,org.junit.tests.manipulation.SortableTest$TestClassRunnerIsSortable$DoNotSortMe,innerclass,1,0,2,0.0,0.0,11,0,0,0,0,3,3,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,56,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,56.0
