file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,Html/1[java.lang.String],0.0,2.0,1.0,0.0,57.0,12,1,2,10,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,$/1[java.lang.String],0.0,0.0,-1.0,0.0,108.0,3,2,1,4,1,1,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,getElements/0,0.0,1.0,1.0,0.0,25.0,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,getSourceTexts/0,0.0,2.0,1.0,0.0,131.0,2,1,2,7,1,1,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,links/0,0.0,0.0,-1.0,0.0,36.0,21,2,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,nodes/0,0.0,1.0,1.0,0.0,120.0,0,2,2,9,1,2,0,1,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,select/1[us.codecraft.webmagic.selector.Selector],0.0,0.0,-1.0,0.0,55.0,0,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,selectElements/1[us.codecraft.webmagic.selector.BaseElementSelector],0.0,1.0,1.0,0.0,65.0,5,7,4,21,2,7,1,2,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,selectList/1[us.codecraft.webmagic.selector.Selector],0.0,1.0,1.0,0.0,47.0,2,3,2,6,2,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,smartContent/0,0.0,1.0,1.0,0.0,30.0,6,3,1,4,1,1,0,0,0,0
