file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\QueueScheduler.java,us.codecraft.webmagic.scheduler.QueueScheduler,"getLeftRequestsCount/1[us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,34
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\QueueScheduler.java,us.codecraft.webmagic.scheduler.QueueScheduler,"getTotalRequestsCount/1[us.codecraft.webmagic.Task]",2.0,0.0,0.0,2.0,39
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\QueueScheduler.java,us.codecraft.webmagic.scheduler.QueueScheduler,"poll/1[us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,29
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\QueueScheduler.java,us.codecraft.webmagic.scheduler.QueueScheduler,"pushWhenNoDuplicate/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\QueueScheduler.java,us.codecraft.webmagic.scheduler.QueueScheduler,"QueueScheduler/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest$11,"run/0",2.0,0.0,0.0,2.0,298
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\LinksSelector.java,us.codecraft.webmagic.selector.LinksSelector,"hasAttribute/0",0.0,0.0,-1.0,0.0,48
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\LinksSelector.java,us.codecraft.webmagic.selector.LinksSelector,"select/1[org.jsoup.nodes.Element]",0.0,0.0,-1.0,0.0,19
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\LinksSelector.java,us.codecraft.webmagic.selector.LinksSelector,"selectElement/1[org.jsoup.nodes.Element]",0.0,0.0,-1.0,0.0,38
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\LinksSelector.java,us.codecraft.webmagic.selector.LinksSelector,"selectElements/1[org.jsoup.nodes.Element]",0.0,0.0,-1.0,0.0,43
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\LinksSelector.java,us.codecraft.webmagic.selector.LinksSelector,"selectList/1[org.jsoup.nodes.Element]",0.0,0.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\LinksSelector.java,us.codecraft.webmagic.selector.LinksSelector,"LinksSelector/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest$2,"download/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",1.0,0.0,0.0,1.0,61
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\SpiderTest.java,us.codecraft.webmagic.SpiderTest$2,"setThread/1[int]",0.0,0.0,-1.0,0.0,66
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\FilePersistentBase.java,us.codecraft.webmagic.utils.FilePersistentBase,"checkAndMakeParentDirecotry/1[java.lang.String]",0.0,1.0,1.0,0.0,36
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\FilePersistentBase.java,us.codecraft.webmagic.utils.FilePersistentBase,"getFile/1[java.lang.String]",0.0,0.0,-1.0,0.0,31
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\FilePersistentBase.java,us.codecraft.webmagic.utils.FilePersistentBase,"getPath/0",0.0,1.0,1.0,0.0,47
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\FilePersistentBase.java,us.codecraft.webmagic.utils.FilePersistentBase,"setPath/1[java.lang.String]",0.0,3.0,1.0,0.0,24
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\FilePersistentBase.java,us.codecraft.webmagic.utils.FilePersistentBase,"FilePersistentBase/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\FilePersistentBase.java,us.codecraft.webmagic.utils.FilePersistentBase,(initializer 1),2.0,1.0,0.33333334,2.0,17
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\utils\UrlUtilsTest.java,us.codecraft.webmagic.utils.UrlUtilsTest,"testFixRelativeUrl/0",0.0,0.0,-1.0,0.0,16
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\utils\UrlUtilsTest.java,us.codecraft.webmagic.utils.UrlUtilsTest,"testGetDomain/0",3.0,0.0,0.0,1.0,37
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\utils\UrlUtilsTest.java,us.codecraft.webmagic.utils.UrlUtilsTest,"UrlUtilsTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"getDuplicateRemover/0",0.0,1.0,1.0,0.0,23
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"noNeedToRemoveDuplicate/1[us.codecraft.webmagic.Request]",1.0,0.0,0.0,1.0,45
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\DuplicateRemovedScheduler.java,us.codecraft.webmagic.scheduler.DuplicateRemovedScheduler,"push/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",2.0,0.0,0.0,1.0,33
