file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variavlesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variavlesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,getOrderAccountProductStatus/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,159,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,159.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,getOrderProduct/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,91,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccount/1[com.salesmanager.core.model.order.orderaccount.OrderAccount],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,87,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductAccountedDate/1[java.util.Date],0,1,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,127,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,127.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductEndDate/1[java.util.Date],0,1,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,111,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,111.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductEot/1[java.util.Date],0,1,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,119,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,119.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductId/1[java.lang.Long],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,79,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductLastStatusDate/1[java.util.Date],0,1,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,136,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,136.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductLastTransactionStatus/1[java.lang.Integer],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,145,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,145.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductPaymentFrequencyType/1[java.lang.Integer],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,154,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,154.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductStartDate/1[java.util.Date],0,1,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,103,0.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,103.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderAccountProductStatus/1[java.lang.Integer],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,163,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,163.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,setOrderProduct/1[com.salesmanager.core.model.order.orderproduct.OrderProduct],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,95,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderaccount\OrderAccountProduct.java,com.salesmanager.core.model.order.orderaccount.OrderAccountProduct,OrderAccountProduct/0,0,0,1,2,0,,0,0,0,0,0.0,0.0,-1.0,0.0,72,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,72.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,getModules/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,23,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,getPostProcessors/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,35,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,getPreProcessors/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,29,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,getShipToCountry/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,41,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,41.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,isUseAddressAutoComplete/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,53,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,isUseDistanceModule/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,47,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,setModules/1[java.util.List],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,26,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,setPostProcessors/1[java.util.List],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,38,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,setPreProcessors/1[java.util.List],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,32,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,setShipToCountry/1[java.util.List],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,44,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,setUseAddressAutoComplete/1[boolean],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,56,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\shipping\ShippingMetaData.java,com.salesmanager.core.model.shipping.ShippingMetaData,setUseDistanceModule/1[boolean],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,50,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\catalog\product\file\DigitalProduct.java,com.salesmanager.core.model.catalog.product.file.DigitalProduct,getId/0,2,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,50,2.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\catalog\product\file\DigitalProduct.java,com.salesmanager.core.model.catalog.product.file.DigitalProduct,getProduct/0,2,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,67,2.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\catalog\product\file\DigitalProduct.java,com.salesmanager.core.model.catalog.product.file.DigitalProduct,getProductFileName/0,1,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,59,1.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\catalog\product\file\DigitalProduct.java,com.salesmanager.core.model.catalog.product.file.DigitalProduct,setId/1[java.lang.Long],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,55,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\catalog\product\file\DigitalProduct.java,com.salesmanager.core.model.catalog.product.file.DigitalProduct,setProduct/1[com.salesmanager.core.model.catalog.product.Product],1,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,71,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\catalog\product\file\DigitalProduct.java,com.salesmanager.core.model.catalog.product.file.DigitalProduct,setProductFileName/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,63,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\UserCriteria.java,com.salesmanager.core.model.user.UserCriteria,getAdminEmail/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,10,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\UserCriteria.java,com.salesmanager.core.model.user.UserCriteria,getAdminName/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,22,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\UserCriteria.java,com.salesmanager.core.model.user.UserCriteria,isActive/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,16,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\UserCriteria.java,com.salesmanager.core.model.user.UserCriteria,setActive/1[boolean],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,19,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\UserCriteria.java,com.salesmanager.core.model.user.UserCriteria,setAdminEmail/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,13,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\UserCriteria.java,com.salesmanager.core.model.user.UserCriteria,setAdminName/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,25,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getEmail/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,121,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,121.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getFirstName/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,105,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,105.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getId/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,80,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getLastName/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,113,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,113.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getMerchantStore/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,137,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,137.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getOptin/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,97,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,97.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getOptinDate/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,89,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,getValue/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,129,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,129.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setEmail/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,125,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,125.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setFirstName/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,109,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,109.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setId/1[java.lang.Long],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,85,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,85.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setLastName/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,117,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,117.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setMerchantStore/1[com.salesmanager.core.model.merchant.MerchantStore],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,141,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,141.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setOptin/1[com.salesmanager.core.model.system.optin.Optin],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,101,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,101.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setOptinDate/1[java.util.Date],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,93,1.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,93.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\optin\CustomerOptin.java,com.salesmanager.core.model.system.optin.CustomerOptin,setValue/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,133,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,133.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,getAuditSection/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,47,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,getId/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,56,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,getKey/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,65,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,getValue/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,73,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,setAuditSection/1[com.salesmanager.core.model.system.AuditSection],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,51,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,51.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,setId/1[java.lang.Long],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,61,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,61.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,setKey/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,69,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,69.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\system\SystemConfiguration.java,com.salesmanager.core.model.system.SystemConfiguration,setValue/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,77,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,getAuditSection/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,71,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,getGroups/0,0,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,93,0.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,93.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,getId/0,3,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,60,3.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,getPermissionName/0,4,0,1,3,1,,0,0,0,0,0.0,1.0,1.0,0.0,81,5.0,0.0,1.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,setAuditSection/1[com.salesmanager.core.model.user.AuditSection],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,76,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,setGroups/1[java.util.List],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,89,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,setId/1[java.lang.Integer],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,65,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0
C:\Users\syuuj\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\user\Permission.java,com.salesmanager.core.model.user.Permission,setPermissionName/1[java.lang.String],0,0,1,3,0,,1,0,0,0,0.0,1.0,1.0,0.0,85,0.0,0.0,1.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,85.0
