file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"getFilterByIndex/2[jenkins.security.apitoken.HtmlPage,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest.SelectFilter]",2,0,1,9,1,4,2,0,0,0,5,0,0,5,325,2,0,1,9,1,4,2,0,0,0,5,0,0,5,325
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"checkUserWithLegacyTokenListIsEmpty/2[JenkinsRule.WebClient,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor]",1,0,1,5,0,2,2,0,0,0,4,0,0,3,343,1,0,1,5,0,2,2,0,0,0,4,0,0,3,343
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,takeCareOfUserWithIdNull/0,0,2,1,23,0,8,0,0,0,0,12,3,0.21428572,7,94,0,2,1,23,0,8,0,0,0,0,12,3,0.21428572,7,94
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,prepareUsersForFilters/0,2,1,1,12,0,0,0,0,0,0,0,0,-1,0,258,2,1,1,12,0,0,0,0,0,0,0,0,-1,0,258
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,monitorManagePageFilterAreWorking/0,0,3,1,45,0,10,0,0,0,0,14,2,0.13333334,7,198,0,3,1,45,0,10,0,0,0,0,14,2,0.13333334,7,198
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"checkNumberOfSelectedTr/2[jenkins.security.apitoken.HtmlElement,int]",1,0,1,5,0,3,2,0,0,0,2,0,0,2,278,1,0,1,5,0,3,2,0,0,0,2,0,0,2,278
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"checkUserWithLegacyTokenListHasSizeOf/5[JenkinsRule.WebClient,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitor,int,int,int]",2,1,1,5,1,1,5,0,0,0,1,0,0,1,349,2,1,1,5,1,1,5,0,0,0,1,0,0,1,349
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"simulateUseOfToken/2[jenkins.security.apitoken.User,java.lang.String]",1,0,1,5,0,1,2,0,0,0,1,0,0,1,379,1,0,1,5,0,1,2,0,0,0,1,0,0,1,379
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,listOfUserWithLegacyTokenIsCorrect/0,0,3,1,52,0,10,0,0,0,0,14,2,0.13333334,6,127,0,3,1,52,0,10,0,0,0,0,14,2,0.13333334,6,127
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"createUserWithToken/3[boolean,boolean,boolean]",2,2,5,30,1,4,3,0,0,0,8,1,0.11111111,3,388,2,2,5,30,1,4,3,0,0,0,8,1,0.11111111,3,388
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,getRevokeSelected/1[jenkins.security.apitoken.HtmlPage],2,0,1,6,1,2,1,0,0,0,2,0,0,2,336,2,0,1,6,1,2,1,0,0,0,2,0,0,2,336
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,isActive/0,0,0,1,16,0,5,0,0,0,0,13,1,0.07692308,7,68,0,0,1,16,0,5,0,0,0,0,13,1,0.07692308,7,68
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,"checkUserWithLegacyTokenListHasSizeOf/4[jenkins.security.apitoken.Page,int,int,int]",3,0,1,9,0,4,4,0,0,0,3,0,0,2,357,3,0,1,9,0,4,4,0,0,0,3,0,0,2,357
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\apitoken\LegacyApiTokenAdministrativeMonitorTest.java,jenkins.security.apitoken.LegacyApiTokenAdministrativeMonitorTest,simulateUseOfLegacyToken/1[jenkins.security.apitoken.User],1,0,1,5,0,1,1,0,0,0,0,0,-1,0,372,1,0,1,5,0,1,1,0,0,0,0,0,-1,0,372
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\search\SearchFactory.java,hudson.search.SearchFactory,createFor/1[hudson.search.SearchableModelObject],0,0,1,1,0,0,1,0,0,0,0,0,-1,0,36,0,0,1,1,0,0,1,0,0,0,0,0,-1,0,36
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\search\SearchFactory.java,hudson.search.SearchFactory,all/0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,41,0,0,1,3,1,0,0,0,0,0,0,1,1,0,41
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\model\ViewDescriptorTest.java,hudson.model.ViewDescriptorTest.CustomInvisibleProperty.CustomInvisibleDescriptorImpl,getId/0,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,172,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,172
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\model\ViewDescriptorTest.java,hudson.model.ViewDescriptorTest.CustomInvisibleProperty.CustomInvisibleDescriptorImpl,isEnabledFor/1[hudson.model.View],0,0,1,3,1,0,1,0,0,0,0,0,-1,0,177,0,0,1,3,1,0,1,0,0,0,0,0,-1,0,177
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\cli\CreateJobCommandTest.java,hudson.cli.CreateJobCommandTest,folderPermissions/0,0,0,1,12,0,3,0,0,0,0,12,3,0.2,7,49,0,0,1,12,0,3,0,0,0,0,12,3,0.2,7,49
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\jenkins\security\StackTraceSuppressionTest.java,jenkins.security.StackTraceSuppressionTest.1.2,save/0,0,2,1,2,0,0,0,0,0,0,0,0,-1,0,154,0,2,1,2,0,0,0,0,0,0,0,0,-1,0,154
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\lib\form\HeteroListTest.java,lib.form.HeteroListTest.Xss,"Xss/3[java.lang.String,java.lang.String,java.util.List>]",2,0,1,3,0,0,3,0,0,0,0,0,-1,0,248,2,0,1,3,0,0,3,0,0,0,0,0,-1,0,248
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\model\UpdateCenterCustomTest.java,hudson.model.UpdateCenterCustomTest.CustomUpdateCenter,CustomUpdateCenter/0,0,0,1,3,0,0,0,0,0,0,0,0,-1,0,81,0,0,1,3,0,0,0,0,0,0,0,0,-1,0,81
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\model\UpdateCenterCustomTest.java,hudson.model.UpdateCenterCustomTest.CustomUpdateCenter,CustomUpdateCenter/1[hudson.model.UpdateCenterConfiguration],0,0,1,3,0,0,1,0,0,0,0,0,-1,0,85,0,0,1,3,0,0,1,0,0,0,0,0,-1,0,85
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\hudson\util\GraphTest.java,hudson.util.GraphTest,testDimensions/0,0,0,1,17,0,5,0,0,0,0,16,16,0.5,2,37,0,0,1,17,0,5,0,0,0,0,16,16,0.5,2,37
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\slaves\NodePropertyTest.java,hudson.slaves.NodePropertyTest.PropertyImpl,PropertyImpl/1[java.lang.String],0,0,1,3,0,0,1,0,0,0,0,1,1,0,86,0,0,1,3,0,0,1,0,0,0,0,1,1,0,86
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\Retrier.java,hudson.util.Retrier,Retrier/1[hudson.util.Retrier.Builder],0,0,1,9,0,0,1,0,0,0,7,7,0.5,1,37,0,0,1,9,0,0,1,0,0,0,7,7,0.5,1,37
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\Retrier.java,hudson.util.Retrier,start/0,0,0,11,49,1,4,0,1,0,0,12,18,0.6,3,52,0,0,11,49,1,4,0,1,0,0,12,18,0.6,3,52
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\ViewJob.java,hudson.model.ViewJob.ReloadThread,ReloadThread/0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,182,1,0,1,3,0,0,0,0,0,0,1,0,0,1,182
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\ViewJob.java,hudson.model.ViewJob.ReloadThread,getNext/0,1,1,4,9,1,1,0,1,0,0,0,1,1,0,186,1,1,4,9,1,1,0,1,0,0,0,1,1,0,186
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\ViewJob.java,hudson.model.ViewJob.ReloadThread,terminating/0,2,0,1,3,1,0,0,0,0,0,1,0,0,1,200,2,0,1,3,1,0,0,0,0,0,1,0,0,1,200
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\ViewJob.java,hudson.model.ViewJob.ReloadThread,run/0,0,3,4,13,1,0,0,1,0,0,0,1,1,0,205,0,3,4,13,1,0,0,1,0,0,0,1,1,0,205
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java,jenkins.tasks.filters.impl.RetainVariablesLocalRule.DescriptorImpl,doCheckRetainCharacteristicEnvVars/1[boolean],0,0,2,6,2,0,1,0,0,0,1,0,0,1,195,0,0,2,6,2,0,1,0,0,0,1,0,0,1,195
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java,jenkins.tasks.filters.impl.RetainVariablesLocalRule.DescriptorImpl,getDisplayName/0,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,203,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,203
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java,jenkins.tasks.filters.impl.RetainVariablesLocalRule.DescriptorImpl,isApplicable/1[java.lang.Class],0,0,1,3,1,0,1,0,0,0,0,0,-1,0,208,0,0,1,3,1,0,1,0,0,0,0,0,-1,0,208
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\tasks\filters\impl\RetainVariablesLocalRule.java,jenkins.tasks.filters.impl.RetainVariablesLocalRule.DescriptorImpl,DescriptorImpl/0,0,0,1,4,0,0,0,0,0,0,0,0,-1,0,189,0,0,1,4,0,0,0,0,0,0,0,0,-1,0,189
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\QueueItemAuthenticatorConfiguration.java,jenkins.security.QueueItemAuthenticatorConfiguration,getCategory/0,0,1,1,3,1,0,0,0,0,0,2,0,0,2,34,0,1,1,3,1,0,0,0,0,0,2,0,0,2,34
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\QueueItemAuthenticatorConfiguration.java,jenkins.security.QueueItemAuthenticatorConfiguration,get/0,2,1,1,3,1,0,0,0,0,0,1,1,0.5,1,60,2,1,1,3,1,0,0,0,0,0,1,1,0.5,1,60
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\QueueItemAuthenticatorConfiguration.java,jenkins.security.QueueItemAuthenticatorConfiguration,readResolve/0,0,0,1,4,1,0,0,0,0,0,1,0,0,1,28,0,0,1,4,1,0,0,0,0,0,1,0,0,1,28
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\QueueItemAuthenticatorConfiguration.java,jenkins.security.QueueItemAuthenticatorConfiguration,getAuthenticators/0,2,0,1,3,1,0,0,0,0,0,0,1,1,0,46,2,0,1,3,1,0,0,0,0,0,0,1,1,0,46
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\QueueItemAuthenticatorConfiguration.java,jenkins.security.QueueItemAuthenticatorConfiguration,"configure/2[jenkins.security.StaplerRequest,jenkins.security.JSONObject]",0,1,2,9,1,0,2,0,0,0,0,0,-1,0,51,0,1,2,9,1,0,2,0,0,0,0,0,-1,0,51
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\search\SearchableModelObject.java,hudson.search.SearchableModelObject,getSearch/0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,43,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,43
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\apitoken\ApiTokenStore.java,jenkins.security.apitoken.ApiTokenStore.HashValue,"HashValue/2[java.lang.String,java.lang.String]",2,0,1,4,0,0,2,0,0,0,0,2,1,0,359,2,0,1,4,0,0,2,0,0,0,0,2,1,0,359
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,getIgnoredWarnings/0,1,0,1,3,1,0,0,0,0,0,0,1,1,0,64,1,0,1,3,1,0,0,0,0,0,0,1,1,0,64
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,isIgnored/1[UpdateSite.Warning],0,0,1,3,1,0,1,0,0,0,1,0,0,1,68,0,0,1,3,1,0,1,0,0,0,1,0,0,1,68
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,getCategory/0,0,1,1,3,1,0,0,0,0,0,2,0,0,2,59,0,1,1,3,1,0,0,0,0,0,2,0,0,2,59
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,"configure/2[jenkins.security.StaplerRequest,jenkins.security.JSONObject]",0,0,3,12,1,2,2,1,0,0,1,1,0.5,1,109,0,0,3,12,1,2,2,1,0,0,1,1,0.5,1,109
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,getAllWarnings/0,1,2,3,10,1,2,0,1,0,0,5,0,0,4,81,1,2,3,10,1,2,0,1,0,0,5,0,0,4,81
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,getPlugin/1[UpdateSite.Warning],0,2,2,6,2,0,1,0,0,0,6,0,0,4,73,0,2,2,6,2,0,1,0,0,0,6,0,0,4,73
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\security\UpdateSiteWarningsConfiguration.java,jenkins.security.UpdateSiteWarningsConfiguration,getApplicableWarnings/0,2,1,3,10,1,2,0,1,0,0,0,1,1,0,94,2,1,3,10,1,2,0,1,0,0,0,1,1,0,94
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\cli\GroovyCommand.java,hudson.cli.GroovyCommand,loadScript/0,1,1,3,6,2,0,0,0,0,0,0,2,1,0,78,1,1,3,6,2,0,0,0,0,0,0,2,1,0,78
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\cli\GroovyCommand.java,hudson.cli.GroovyCommand,run/0,0,1,1,11,1,2,0,0,0,0,7,4,0.36363637,3,60,0,1,1,11,1,2,0,0,0,0,7,4,0.36363637,3,60
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\cli\GroovyCommand.java,hudson.cli.GroovyCommand,getShortDescription/0,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,47,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,47
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\KeyedDataStorage.java,hudson.util.KeyedDataStorage.Loading,set/1[T],0,0,1,5,0,0,1,0,0,0,0,2,1,0,77,0,0,1,5,0,0,1,0,0,0,0,2,1,0,77
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\KeyedDataStorage.java,hudson.util.KeyedDataStorage.Loading,get/0,0,0,3,10,2,0,0,1,0,0,0,2,1,0,87,0,0,3,10,2,0,0,1,0,0,0,2,1,0,87
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\ExtensionFinder.java,hudson.ExtensionFinder.DefaultGuiceExtensionAnnotation,getOrdinal/1[hudson.Extension],0,1,1,3,1,0,1,0,0,0,0,0,-1,0,203,0,1,1,3,1,0,1,0,0,0,0,0,-1,0,203
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\ExtensionFinder.java,hudson.ExtensionFinder.DefaultGuiceExtensionAnnotation,isOptional/1[hudson.Extension],0,1,1,3,1,0,1,0,0,0,0,0,-1,0,198,0,1,1,3,1,0,1,0,0,0,0,0,-1,0,198
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\ExtensionFinder.java,hudson.ExtensionFinder.DefaultGuiceExtensionAnnotation,DefaultGuiceExtensionAnnotation/0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,193,0,0,1,3,0,0,0,0,0,0,1,0,0,1,193
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\ExtensionFinder.java,hudson.ExtensionFinder.DefaultGuiceExtensionAnnotation,isActive/1[java.lang.reflect.AnnotatedElement],0,0,1,3,1,0,1,0,0,0,0,0,-1,0,208,0,0,1,3,1,0,1,0,0,0,0,0,-1,0,208
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\DirScanner.java,hudson.util.DirScanner.Filter,"scan/2[java.io.File,hudson.util.FileVisitor]",0,1,1,3,0,0,2,0,0,0,0,1,1,0,90,0,1,1,3,0,0,2,0,0,0,0,1,1,0,90
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\DirScanner.java,hudson.util.DirScanner.Filter,Filter/1[java.io.FileFilter],0,0,1,3,0,0,1,0,0,0,0,1,1,0,85,0,0,1,3,0,0,1,0,0,0,0,1,1,0,85
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\PluginManagerInstalledGUITest.java,hudson.PluginManagerInstalledGUITest.1.2,loadBundledPlugins/0,0,0,1,11,1,0,0,0,0,0,4,0,0,1,60,0,0,1,11,1,0,0,0,0,0,4,0,0,1,60
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\security\WhoAmITest.java,hudson.security.WhoAmITest.SecurityRealmImpl,loadUserByUsername2/1[java.lang.String],0,1,1,3,1,0,1,0,0,0,0,0,-1,0,212,0,1,1,3,1,0,1,0,0,0,0,0,-1,0,212
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\security\WhoAmITest.java,hudson.security.WhoAmITest.SecurityRealmImpl,createUserDetails/1[java.lang.String],2,0,1,29,1,0,1,0,1,0,0,0,-1,0,220,2,0,1,29,1,0,1,0,1,0,0,0,-1,0,220
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\security\WhoAmITest.java,hudson.security.WhoAmITest.SecurityRealmImpl,"authenticate2/2[java.lang.String,java.lang.String]",0,1,1,3,1,0,2,0,0,0,0,0,-1,0,208,0,1,1,3,1,0,2,0,0,0,0,0,-1,0,208
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\security\WhoAmITest.java,hudson.security.WhoAmITest.SecurityRealmImpl,"loadGroupByGroupname2/2[java.lang.String,boolean]",0,0,1,3,1,0,2,0,0,0,0,0,-1,0,216,0,0,1,3,1,0,2,0,0,0,0,0,-1,0,216
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\hudson\model\DescriptorTest.java,hudson.model.DescriptorTest.D,toString/0,0,0,1,3,1,0,0,0,0,0,4,0,0,2,132,0,0,1,3,1,0,0,0,0,0,4,0,0,2,132
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\hudson\FilePathTest.java,hudson.FilePathTest.1,call/0,0,26,1,28,1,2,0,0,0,1,10,0,0,4,146,0,26,1,28,1,2,0,0,0,1,10,0,0,4,146
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,getPlatform/0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,95,0,0,1,3,1,0,0,0,0,0,0,1,1,0,95
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,"get/2[java.lang.String,java.lang.String]",0,0,2,5,1,1,2,0,0,0,1,0,0,1,371,0,0,2,5,1,1,2,0,0,0,1,0,0,1,371
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,"put/2[java.lang.String,java.lang.String]",15,0,2,4,1,0,2,0,0,0,0,0,-1,0,378,15,0,2,4,1,0,2,0,0,0,0,0,-1,0,378
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,createCookie/0,2,1,1,3,1,0,0,0,0,0,0,0,-1,0,422,2,1,1,3,1,0,0,0,0,0,0,0,-1,0,422
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,"putIfNotNull/2[java.lang.String,java.lang.String]",0,1,2,3,0,0,2,0,0,0,0,0,-1,0,387,0,1,2,3,0,0,2,0,0,0,0,0,-1,0,387
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,EnvVars/0,5,0,1,3,0,0,0,0,0,0,1,0,0,1,107,5,0,1,3,0,0,0,0,0,0,1,0,0,1,107
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,resolve/1[java.util.Map],1,0,2,5,0,0,1,1,0,0,2,0,0,1,361,1,0,2,5,0,0,1,1,0,0,2,0,0,1,361
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,EnvVars/1[hudson.EnvVars],4,0,1,3,0,0,1,0,0,0,0,0,-1,0,124,4,0,1,3,0,0,1,0,0,0,0,0,-1,0,124
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,getRemote/1[hudson.VirtualChannel],1,2,2,4,2,0,1,0,0,0,0,0,-1,0,434,1,2,2,4,2,0,1,0,0,0,0,0,-1,0,434
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,initMaster/0,0,2,3,6,1,1,0,0,0,0,3,1,0.25,2,461,0,2,3,6,1,1,0,0,0,0,3,1,0.25,2,461
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,overrideAll/1[java.util.Map],0,1,2,6,1,0,1,1,0,0,2,0,0,1,176,0,1,2,6,1,0,1,1,0,0,2,0,0,1,176
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,expand/1[java.lang.String],4,0,1,3,1,0,1,0,0,0,0,0,-1,0,414,4,0,1,3,1,0,1,0,0,0,0,0,-1,0,414
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,EnvVars/1[java.lang.String[]],2,1,3,5,0,1,1,1,0,0,2,0,0,1,132,2,1,3,5,0,1,1,1,0,0,2,0,0,1,132
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,overrideExpandingAll/1[java.util.Map],1,4,2,6,1,0,1,1,0,0,2,0,0,2,351,1,4,2,6,1,0,1,1,0,0,2,0,0,2,351
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,setPlatform/1[hudson.Platform],0,0,1,3,0,0,1,0,0,0,0,1,1,0,104,0,0,1,3,0,0,1,0,0,0,0,1,1,0,104
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,EnvVars/1[java.util.Map],3,0,2,8,0,1,1,0,0,0,0,2,1,0,111,3,0,2,8,0,1,1,0,0,0,0,2,1,0,111
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,"override/2[java.lang.String,java.lang.String]",2,1,6,19,2,4,2,0,0,0,3,1,0.25,3,146,2,1,6,19,2,4,2,0,0,0,3,1,0.25,3,146
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,putAllNonNull/1[java.util.Map],0,0,1,3,0,0,1,0,0,0,0,0,-1,0,396,0,0,1,3,0,0,1,0,0,0,0,0,-1,0,396
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\EnvVars.java,hudson.EnvVars,addLine/1[java.lang.String],1,1,2,6,0,1,1,0,0,0,0,0,-1,0,404,1,1,2,6,0,1,1,0,0,0,0,0,-1,0,404
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\hudson\FilePathTest.java,hudson.FilePathTest.2,openConnection/1[java.net.URL],0,0,1,3,1,0,1,0,0,0,0,0,-1,0,679,0,0,1,3,1,0,1,0,0,0,0,0,-1,0,679
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\PasswordParameterValue.java,hudson.model.PasswordParameterValue.1,resolve/1[java.lang.String],0,2,2,3,1,0,1,0,0,0,1,0,0,1,69,0,2,2,3,1,0,1,0,0,0,1,0,0,1,69
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\jenkins\security\ConfidentialStoreRule.java,jenkins.security.ConfidentialStoreRule,before/0,0,0,1,3,0,0,0,0,0,0,0,0,-1,0,12,0,0,1,3,0,0,0,0,0,0,0,0,-1,0,12
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\lib\form\ValidateButtonTest.java,lib.form.ValidateButtonTest.NoInjectionArePossible,getDescriptor/0,0,0,1,3,1,0,0,0,0,0,4,0,0,3,192,0,0,1,3,1,0,0,0,0,0,4,0,0,3,192
C:\Users\syuuj\gitProject\jenkins\test\src\test\java\lib\form\ValidateButtonTest.java,lib.form.ValidateButtonTest.NoInjectionArePossible,getDisplayName/0,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,183,0,0,1,3,1,0,0,0,0,0,0,0,-1,0,183
