file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,GodClass
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\reflect\Types.java,com.google.common.reflect.Types.ClassOwnership.4,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,132,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,132.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\reflect\TypeTokenResolutionTest.java,com.google.common.reflect.TypeTokenResolutionTest.Foo,innerclass,1,0,1,0.0,0.0,27,0,3,0,0,5,5,0.0,-1.0,15.0,0.0,0.0,-1.0,3.0,41,1.0,0.0,1.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,-1.0,15.0,0.0,0.0,-1.0,3.0,41.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\CommonMatcher.java,com.google.common.base.CommonMatcher,class,1,7,1,0.0,0.0,8,4,0,0,0,6,6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,1.0,7.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\reflect\AbstractInvocationHandler.java,com.google.common.reflect.AbstractInvocationHandler,class,1,3,4,0.0,0.8333333,38,4,17,0,1,6,16,0.0,-1.0,14.0,1.0,0.06666667,-1.0,5.0,42,1.0,3.0,4.0,0.0,0.8333333,38.0,4.0,17.0,0.0,1.0,6.0,16.0,0.0,-1.0,14.0,1.0,0.06666667,-1.0,5.0,42.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\net\MediaTypeTest.java,com.google.common.net.MediaTypeTest.1,anonymous,1,0,1,,0.0,6,0,6,0,0,1,1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,99,1.0,0.0,1.0,,0.0,6.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,99.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\net\MediaTypeTest.java,com.google.common.net.MediaTypeTest.2,anonymous,1,0,1,,0.0,10,0,1,0,0,1,2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,115,1.0,0.0,1.0,,0.0,10.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,115.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\LinkedHashMultimap.java,com.google.common.collect.LinkedHashMultimap.ValueSet.1,anonymous,1,0,10,1.0,0.5,31,0,6,0,3,4,8,0.0,-1.0,5.0,8.0,0.61538464,-1.0,3.0,369,1.0,0.0,10.0,1.0,0.5,31.0,0.0,6.0,0.0,3.0,4.0,8.0,0.0,-1.0,5.0,8.0,0.61538464,-1.0,3.0,369.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\src\com\google\common\collect\testing\google\MultimapKeysTester.java,com.google.common.collect.testing.google.MultimapKeysTester,class,5,1,11,0.0,0.0,43,0,24,0,0,7,7,52.0,0.0,10.0,0.0,0.0,0.115384616,4.0,43,5.0,1.0,11.0,0.0,0.0,43.0,0.0,24.0,0.0,0.0,7.0,7.0,52.0,0.0,10.0,0.0,0.0,0.115384616,4.0,43.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\ForwardingLoadingCacheTest.java,com.google.common.cache.ForwardingLoadingCacheTest.OnlyGet,innerclass,2,0,4,,0.0,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,112,2.0,0.0,4.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,112.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\AbstractIndexedListIterator.java,com.google.common.collect.AbstractIndexedListIterator,class,2,9,5,0.7777778,0.44444445,37,0,4,0,2,9,13,0.0,0.0,0.0,11.0,1.0,-1.0,0.0,33,2.0,9.0,5.0,0.7777778,0.44444445,37.0,0.0,4.0,0.0,2.0,9.0,13.0,0.0,0.0,0.0,11.0,1.0,-1.0,0.0,33.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\primitives\BytesTest.java,com.google.common.primitives.BytesTest,class,2,1,10,0.21637426,0.72619045,189,0,34,0,4,21,28,0.0,0.0,8.0,71.0,0.89873415,-1.0,3.0,35,2.0,1.0,10.0,0.21637426,0.72619045,189.0,0.0,34.0,0.0,4.0,21.0,28.0,0.0,0.0,8.0,71.0,0.89873415,-1.0,3.0,35.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\test\com\google\common\testing\TearDownStackTest.java,com.google.common.testing.TearDownStackTest.Callback,interface,1,0,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,166,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,166.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\AbstractExecutionThreadServiceTest.java,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.4,anonymous,1,0,0,,0.0,6,0,2,0,0,1,1,4.0,1.0,0.0,0.0,-1.0,0.25,0.0,338,1.0,0.0,0.0,,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,0.25,0.0,330.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\AbstractExecutionThreadServiceTest.java,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.5,anonymous,1,0,0,0.0,0.0,10,0,1,0,0,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,375,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,366.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\AbstractExecutionThreadServiceTest.java,com.google.common.util.concurrent.AbstractExecutionThreadServiceTest.1,anonymous,1,0,0,,0.0,12,0,2,0,0,1,1,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,48,1.0,0.0,0.0,,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,48.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\benchmark\com\google\common\collect\SetCreationBenchmark.java,com.google.common.collect.SetCreationBenchmark,class,1,0,7,1.0,0.375,16,0,3,0,4,2,3,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,30,1.0,0.0,7.0,1.0,0.375,16.0,0.0,3.0,0.0,4.0,2.0,3.0,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,30.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\FuturesTest.java,com.google.common.util.concurrent.FuturesTest.1PartialResultException,innerclass,3,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2897,3.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2897.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\ForwardingExecutorServiceTest.java,com.google.common.util.concurrent.ForwardingExecutorServiceTest,class,2,0,3,,0.0,5,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,22,2.0,0.0,3.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,22.0,0.0
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest.FinishToValueAndCloserTest.73,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1721,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1721.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest.GenericTypeTokenDefaultValueChecker.6,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1195,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1194.0,0.0
C:\Users\syuuj\gitProject\guava\android\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest.GenericTypeTokenDefaultValueChecker.4,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1142,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1141.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest.FinishToValueAndCloserTest.75,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1758,1.0,0.0,2.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1758.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest.FinishToValueAndCloserTest.74,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1738,1.0,0.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1738.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest.FinishToValueAndCloserTest.76,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1816,1.0,0.0,1.0,,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1816.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\LocalCacheMapComputeTest.java,com.google.common.cache.LocalCacheMapComputeTest.2,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,152,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\LocalCacheMapComputeTest.java,com.google.common.cache.LocalCacheMapComputeTest.1,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,105,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest.1SingleGenericExtendsBase,innerclass,2,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1332,2.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1332.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest.71,anonymous,1,0,1,,0.0,5,0,2,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1611,1.0,0.0,1.0,,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1611.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest.70,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1568,1.0,0.0,2.0,,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1568.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\AbstractIterator.java,com.google.common.base.AbstractIterator.State,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,35,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,35.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\PairwiseEquivalence.java,com.google.common.base.PairwiseEquivalence,class,2,2,7,1.0,0.41666666,37,0,8,0,2,6,11,2.0,0.4,0.0,2.0,1.0,0.0,0.0,23,2.0,2.0,7.0,1.0,0.41666666,37.0,0.0,8.0,0.0,2.0,6.0,11.0,2.0,0.4,0.0,2.0,1.0,0.0,0.0,23.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\math\DoubleMath.java,com.google.common.math.DoubleMath,class,1,4,11,0.008333334,0.9285714,212,0,31,0,7,18,74,0.0,-1.0,34.0,9.0,0.20930232,-1.0,7.0,49,1.0,4.0,11.0,0.008333334,0.9285714,212.0,0.0,31.0,0.0,7.0,18.0,74.0,0.0,-1.0,34.0,9.0,0.20930232,-1.0,7.0,49.0,1.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\Tables.java,com.google.common.collect.Tables.TransformedTable,innerclass,2,0,15,0.6862745,0.4166667,76,0,23,0,2,18,20,0.0,0.64705884,4.0,7.0,0.6363636,-1.0,2.0,376,2.0,0.0,15.0,0.6862745,0.4166667,76.0,0.0,23.0,0.0,2.0,18.0,20.0,0.0,0.64705884,4.0,7.0,0.6363636,-1.0,2.0,378.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\AbstractIterator.java,com.google.common.base.AbstractIterator,class,1,5,8,0.2,0.5,44,0,4,1,2,7,12,0.0,-1.0,8.0,10.0,0.5555556,-1.0,1.0,30,1.0,5.0,8.0,0.2,0.5,44.0,0.0,4.0,1.0,2.0,7.0,12.0,0.0,-1.0,8.0,10.0,0.5555556,-1.0,1.0,30.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\primitives\Longs.java,com.google.common.primitives.Longs.LongArrayAsList,innerclass,3,0,6,0.8666667,0.4,99,0,15,0,4,15,28,0.0,0.0,1.0,43.0,0.97727275,-1.0,1.0,659,3.0,0.0,6.0,0.8666667,0.4,99.0,0.0,15.0,0.0,4.0,15.0,28.0,0.0,0.0,1.0,43.0,0.97727275,-1.0,1.0,659.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\collect\LinkedListMultimap.java,com.google.common.collect.LinkedListMultimap.NodeIterator,innerclass,1,0,9,0.6545454,0.6166667,84,0,9,0,5,12,21,0.0,-1.0,9.0,33.0,0.78571427,-1.0,2.0,308,1.0,0.0,9.0,0.6545454,0.6166667,84.0,0.0,9.0,0.0,5.0,12.0,21.0,0.0,-1.0,9.0,33.0,0.78571427,-1.0,2.0,308.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\src\com\google\common\collect\testing\google\ListMultimapTestSuiteBuilder.java,com.google.common.collect.testing.google.ListMultimapTestSuiteBuilder,class,7,1,25,0.0,0.0,55,0,20,2,0,5,8,9.0,0.8,20.0,0.0,0.0,0.22222222,11.0,45,7.0,1.0,25.0,0.0,0.0,55.0,0.0,20.0,2.0,0.0,5.0,8.0,9.0,0.8,20.0,0.0,0.0,0.22222222,11.0,45.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\test\com\google\common\collect\testing\SafeTreeSetTest.java,com.google.common.collect.testing.SafeTreeSetTest.2,anonymous,1,0,1,0.0,0.0,10,0,5,0,0,2,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,63,1.0,0.0,1.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,63.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\test\com\google\common\collect\testing\SafeTreeSetTest.java,com.google.common.collect.testing.SafeTreeSetTest.1,anonymous,1,0,1,0.0,0.0,8,0,3,0,0,2,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,44,1.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,44.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\graph\Traverser.java,com.google.common.graph.Traverser.Traversal.9,anonymous,1,0,4,,0.0,13,0,9,0,0,1,4,2.0,1.0,0.0,0.0,-1.0,0.5,0.0,455,1.0,0.0,4.0,,0.0,13.0,0.0,9.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,-1.0,0.5,0.0,455.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\primitives\Longs.java,com.google.common.primitives.Longs.LongConverter,innerclass,2,0,2,0.0,0.75,16,0,2,0,2,4,4,2.0,0.5,0.0,1.0,1.0,0.0,0.0,433,2.0,0.0,2.0,0.0,0.75,16.0,0.0,2.0,0.0,2.0,4.0,4.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,433.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.9,anonymous,1,0,4,,0.0,11,0,2,0,0,1,2,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,245,1.0,0.0,4.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,245.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\graph\Traverser.java,com.google.common.graph.Traverser.Traversal.8,anonymous,1,0,5,,0.0,16,0,7,0,0,1,4,2.0,1.0,0.0,0.0,-1.0,0.5,0.0,431,1.0,0.0,5.0,,0.0,16.0,0.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,-1.0,0.5,0.0,431.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.8,anonymous,1,0,4,,0.0,11,0,2,0,0,1,2,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,224,1.0,0.0,4.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,224.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\CacheLoadingTest.java,com.google.common.cache.CacheLoadingTest.27,anonymous,1,0,0,,0.0,7,0,2,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2090,1.0,0.0,0.0,,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2087.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\Suppliers.java,com.google.common.base.Suppliers.NonSerializableMemoizingSupplier,innerclass,1,0,6,1.0,0.33333334,26,0,2,0,3,3,6,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,150,1.0,0.0,6.0,1.0,0.33333334,26.0,0.0,2.0,0.0,3.0,3.0,6.0,0.0,-1.0,1.0,9.0,0.9,-1.0,1.0,150.0,0.0
C:\Users\syuuj\gitProject\guava\guava\src\com\google\common\base\Suppliers.java,com.google.common.base.Suppliers.SupplierOfInstance,innerclass,1,0,6,1.0,0.4,23,0,2,0,2,5,6,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,271,1.0,0.0,6.0,1.0,0.4,23.0,0.0,2.0,0.0,2.0,5.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,271.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\CacheLoadingTest.java,com.google.common.cache.CacheLoadingTest.26,anonymous,1,0,0,,0.0,7,0,2,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2047,1.0,0.0,0.0,,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2044.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\CacheLoadingTest.java,com.google.common.cache.CacheLoadingTest.29,anonymous,1,0,0,,0.0,7,0,2,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2197,1.0,0.0,0.0,,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2193.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\CacheLoadingTest.java,com.google.common.cache.CacheLoadingTest.28,anonymous,1,0,0,,0.0,24,0,5,0,0,1,4,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,2148,1.0,0.0,0.0,,0.0,24.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,2145.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.3,anonymous,1,0,2,,0.0,11,0,2,0,0,1,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,110,1.0,0.0,2.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,110.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\io\BaseEncodingTest.java,com.google.common.io.BaseEncodingTest.AssertFailsToDecodeStrategy.1,anonymous,1,0,3,,0.0,15,0,3,0,0,1,3,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,419,1.0,0.0,3.0,,0.0,15.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,419.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.2,anonymous,1,0,2,,0.0,11,0,2,0,0,1,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,87,1.0,0.0,2.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,87.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\io\BaseEncodingTest.java,com.google.common.io.BaseEncodingTest.AssertFailsToDecodeStrategy.2,anonymous,1,0,3,,0.0,5,0,2,0,0,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,440,1.0,0.0,3.0,,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,440.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.1,anonymous,1,0,2,,0.0,11,0,2,0,0,1,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,68,1.0,0.0,2.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,68.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.7,anonymous,1,0,3,,0.0,11,0,2,0,0,1,2,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,200,1.0,0.0,3.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,200.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.6,anonymous,1,0,3,,0.0,11,0,2,0,0,1,2,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,177,1.0,0.0,3.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,177.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.5,anonymous,1,0,3,,0.0,11,0,2,0,0,1,2,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,154,1.0,0.0,3.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,154.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\base\ThrowablesTest.java,com.google.common.base.ThrowablesTest.4,anonymous,1,0,3,,0.0,11,0,2,0,0,1,2,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,133,1.0,0.0,3.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,133.0,0.0
C:\Users\syuuj\gitProject\guava\guava-gwt\src-super\com\google\common\collect\super\com\google\common\collect\ForwardingImmutableMap.java,com.google.common.collect.ForwardingImmutableMap.1,anonymous,1,0,4,0.0,0.0,23,0,5,0,0,3,7,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,75,1.0,0.0,4.0,0.0,0.0,23.0,0.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,75.0,0.0
C:\Users\syuuj\gitProject\guava\guava-testlib\src\com\google\common\collect\testing\SpliteratorTester.java,com.google.common.collect.testing.SpliteratorTester.SpliteratorDecompositionStrategy,enum,1,0,2,,0.0,40,0,0,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,152,1.0,0.0,2.0,,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,152.0,0.0
C:\Users\syuuj\gitProject\guava\guava-tests\test\com\google\common\cache\CacheLoadingTest.java,com.google.common.cache.CacheLoadingTest.34,anonymous,1,0,0,,0.0,6,0,2,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2277,1.0,0.0,0.0,,0.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2272.0,0.0
