file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\BigStringFieldTest_private.java,com.alibaba.json.bvt.parser.BigStringFieldTest_private$Model,91,innerclass,1,0,0,-1.0,,7,0,0,0,5,0,0,com.alibaba.json.bvt.parser.BigStringFieldTest_private$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1600\Issue1662.java,com.alibaba.json.bvt.issue_1600.Issue1662$Model,27,innerclass,1,0,3,-1.0,,3,0,0,0,1,0,0,com.alibaba.json.bvt.issue_1600.Issue1662$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\awt\FontTest2.java,com.alibaba.json.bvt.awt.FontTest2,11,class,2,0,2,,0.0,10,0,5,0,0,1,2,com.alibaba.json.bvt.awt.FontTest2,0.0,0.0,3.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_cduym.java,com.alibaba.json.bvt.bug.Bug_for_cduym$Demo,61,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2,com.alibaba.json.bvt.bug.Bug_for_cduym$Demo,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\util\UTF8Decoder.java,com.alibaba.fastjson.util.UTF8Decoder,33,class,2,2,3,0.0,0.90909094,134,0,23,0,1,11,65,com.alibaba.fastjson.util.UTF8Decoder,0.0,0.0,11.0,1.0,0.083333336,-1.0,2.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\typeRef\TypeReferenceTest8.java,com.alibaba.json.bvt.typeRef.TypeReferenceTest8$Entity,28,innerclass,1,0,1,0.33333334,0.5,16,0,0,0,2,4,4,com.alibaba.json.bvt.typeRef.TypeReferenceTest8$Entity,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1200\Issue1271.java,com.alibaba.json.bvt.issue_1200.Issue1271$A,35,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,com.alibaba.json.bvt.issue_1200.Issue1271$A,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\parser\ParseContext.java,com.alibaba.fastjson.parser.ParseContext,5,class,1,13,1,1.0,0.41666666,30,0,1,0,6,2,6,com.alibaba.fastjson.parser.ParseContext,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\data\media\MediaContent.java,data.media.MediaContent,6,class,1,10,3,0.7777778,0.33333334,43,0,8,0,2,9,16,data.media.MediaContent,0.0,-1.0,2.0,14.0,0.875,-1.0,1.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvtVO\ae\huangliang2\MockResult.java,com.alibaba.json.bvtVO.ae.huangliang2.MockResult,9,class,1,0,1,-1.0,,4,0,0,0,2,0,0,com.alibaba.json.bvtVO.ae.huangliang2.MockResult,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue944.java,com.alibaba.json.bvt.bug.Issue944$Model,22,innerclass,1,0,0,,0.0,6,0,0,0,1,1,1,com.alibaba.json.bvt.bug.Issue944$Model,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\writeAsArray\WriteAsArray_long_private.java,com.alibaba.json.bvt.writeAsArray.WriteAsArray_long_private,10,class,2,0,2,,0.0,25,0,4,1,0,1,1,com.alibaba.json.bvt.writeAsArray.WriteAsArray_long_private,0.0,0.0,3.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\FloatDeserializerTest.java,com.alibaba.json.bvt.parser.deser.FloatDeserializerTest,13,class,2,0,2,,0.0,11,0,6,0,0,1,1,com.alibaba.json.bvt.parser.deser.FloatDeserializerTest,0.0,0.0,8.0,0.0,0.0,-1.0,5.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ObjectFieldTest.java,com.alibaba.json.bvt.ObjectFieldTest,10,class,2,0,3,0.0,0.0,47,0,7,1,0,2,2,com.alibaba.json.bvt.ObjectFieldTest,0.0,0.0,18.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\benchmark\RyuDoubleBenchmark.java,com.alibaba.json.test.benchmark.RyuDoubleBenchmark,5,class,1,1,1,0.33333334,0.33333334,26,0,6,0,1,3,6,com.alibaba.json.test.benchmark.RyuDoubleBenchmark,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_2200\Issue_for_luohaoyu.java,com.alibaba.json.bvt.issue_2200.Issue_for_luohaoyu,10,class,2,0,2,,0.0,9,0,4,0,0,1,1,com.alibaba.json.bvt.issue_2200.Issue_for_luohaoyu,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
