file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisSocketFactory.java,redis.clients.jedis.JedisSocketFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,17
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$78,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1050
C:\Users\syuuj\gitProject\jedis\src\test\java\redis\clients\jedis\tests\JedisClusterCommandTest.java,redis.clients.jedis.tests.JedisClusterCommandTest$2,1.0,1.0,0.0,2.0,1.0,0.0,0.0,63
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\PipelineBase.java,redis.clients.jedis.PipelineBase,5.0,0.0,796.0,385.0,0.3259949,0.2,5.0,26
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$97,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1165
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster$12,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,310
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$45,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,719
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$162,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1940
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\MultiKeyBinaryRedisPipeline.java,redis.clients.jedis.commands.MultiKeyBinaryRedisPipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\commands\MultiKeyCommandsPipeline.java,redis.clients.jedis.commands.MultiKeyCommandsPipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster$97,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1243
C:\Users\syuuj\gitProject\jedis\src\main\java\redis\clients\jedis\StreamConsumersInfo.java,redis.clients.jedis.StreamConsumersInfo,0.0,-1.0,3.0,11.0,0.78571427,-1.0,1.0,10
